Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
37,0.104528,6.48145e-18,0.1,0.0052,3.55271e-15,6,2.9767,5.74696,-0.0706761,0.0267594
38,0.0522642,0.0905243,0.0514,0.0926,60,6,60.9664,6.07954,-0.059978,0.00763083
39,-0.0522642,0.0905243,-0.06,0.0917,120,6,123.197,6.29139,-0.0377011,0.00816981
40,-0.104528,-9.13817e-09,-0.107,-0.0025,180,6,181.338,6.14408,-0.026788,0.0265774
41,-0.0522642,-0.0905243,-0.051,-0.0945,240,6,241.645,6.16453,-0.0385383,0.0450671
42,0.0522642,-0.0905243,0.051,-0.0868,300,6,300.437,5.77798,-0.0600488,0.0450101
43,0.121869,7.5567e-18,0.1213,0.0047,3.55271e-15,7,2.21892,6.97238,-0.0751633,0.0263776
44,0.0609347,0.105542,0.062,0.1064,60,7,59.7704,7.07371,-0.0618791,0.00464401
45,-0.0609347,0.105542,-0.0643,0.1,120,7,122.741,6.82797,-0.0357226,0.00539004
46,-0.121869,-1.06542e-08,-0.1225,-0.0055,180,7,182.571,7.04353,-0.0234826,0.0268658
47,-0.0609347,-0.105542,-0.0583,-0.1063,240,7,241.258,6.96354,-0.036576,0.0483195
48,0.0609347,-0.105542,0.0622,-0.1077,300,7,300.008,7.14444,-0.0624762,0.0481699
49,0.139173,8.62964e-18,0.1386,-0.0014,3.55271e-15,8,359.421,7.96726,-0.0785922,0.026534
50,0.0695865,0.120527,0.0712,0.1259,60,8,60.5106,8.31633,-0.0634193,0.00105827
51,-0.0695866,0.120527,-0.0699,0.1145,120,8,121.403,7.70948,-0.0340313,0.00199283
52,-0.139173,-1.21669e-08,-0.1323,-0.0043,180,8,181.862,7.60656,-0.0199976,0.0272444
53,-0.0695865,-0.120527,-0.0737,-0.1184,240,8,238.099,8.01685,-0.0347793,0.0513409
54,0.0695865,-0.120527,0.0701,-0.1163,300,8,301.08,7.80447,-0.0637589,0.050998
55,0.156434,9.69996e-18,0.1561,-0.0018,3.55271e-15,9,359.339,8.9812,-0.0819063,0.0266831
56,0.0782172,0.135476,0.0798,0.1442,60,9,61.0399,9.48608,-0.0653522,-0.00209727
57,-0.0782172,0.135476,-0.0788,0.133,120,9,120.646,8.89309,-0.0321907,-0.00133552
58,-0.156434,-1.36759e-08,-0.1593,-0.004,180,9,181.438,9.16918,-0.0163167,0.027674
59,-0.0782172,-0.135476,-0.0777,-0.1331,240,9,239.725,8.86574,-0.0329443,0.0544912
60,0.0782172,-0.135476,0.0791,-0.136,300,9,300.183,9.05198,-0.0660751,0.053951
61,0.173648,1.07673e-17,0.1763,0.0066,3.55271e-15,10,2.14393,10.1615,-0.0854928,0.0263407
62,0.0868241,0.150384,0.0859,0.1586,60,10,61.5594,10.3912,-0.06712,-0.00478439
63,-0.0868241,0.150384,-0.0877,0.1428,120,10,121.556,9.64716,-0.0303058,-0.00357992
64,-0.173648,-1.51808e-08,-0.1695,-0.0013,180,10,180.439,9.75905,-0.0129843,0.0274882
65,-0.0868241,-0.150384,-0.0873,-0.152,240,10,240.129,10.0953,-0.0316479,0.0583917
66,0.0868241,-0.150384,0.0851,-0.1535,300,10,299.004,10.1084,-0.0677941,0.0575106
67,0.190809,1.18314e-17,0.1909,0.0038,3.55271e-15,11,1.14036,11.0075,-0.0892881,0.0262524
68,0.0954045,0.165245,0.1009,0.1716,60,11,59.5447,11.4824,-0.0690898,-0.00793031
69,-0.0954045,0.165245,-0.1001,0.1614,120,11,121.807,10.9482,-0.0287175,-0.00670576
70,-0.190809,-1.66811e-08,-0.1924,-0.0049,180,11,181.459,11.0965,-0.00896168,0.0278157
71,-0.0954045,-0.165245,-0.0992,-0.1656,240,11,239.077,11.1302,-0.029711,0.0612592
72,0.0954045,-0.165245,0.0994,-0.1682,300,11,300.582,11.2667,-0.0699691,0.0604015
73,0.207912,1.28919e-17,0.2079,-0.0029,3.55271e-15,12,359.201,12.0005,-0.0928511,0.0262366
74,0.103956,0.180057,0.1042,0.1811,60,12,60.0851,12.0601,-0.0706223,-0.0110759
75,-0.103956,0.180057,-0.1029,0.1762,120,12,120.285,11.7737,-0.0263738,-0.00998708
76,-0.207912,-1.81762e-08,-0.2054,-0.0012,180,12,180.335,11.8531,-0.005711,0.0272825
77,-0.103956,-0.180057,-0.1025,-0.1822,240,12,240.639,12.0669,-0.0282155,0.0643181
78,0.103956,-0.180057,0.1023,-0.1806,300,12,299.529,11.9795,-0.0717656,0.0635655
79,0.224951,1.39484e-17,0.2295,0.0046,3.55271e-15,13,1.14826,13.2704,-0.0964492,0.0262493
80,0.112476,0.194813,0.1145,0.1964,60,13,59.7581,13.1405,-0.0722548,-0.0142168
81,-0.112476,0.194813,-0.1146,0.1915,120,13,120.898,12.8954,-0.0251789,-0.0128658
82,-0.224951,-1.96658e-08,-0.2235,-0.0021,180,13,180.538,12.9153,-0.00199497,0.0274998
83,-0.112475,-0.194813,-0.1091,-0.1977,240,13,241.108,13.0502,-0.0254276,0.0677456
84,0.112476,-0.194813,0.1165,-0.1946,300,13,300.907,13.1092,-0.0739937,0.0666891
85,0.241922,1.50007e-17,0.245,-0.0039,3.55271e-15,14,359.088,14.1837,-0.100153,0.0257626
86,0.120961,0.209511,0.1233,0.2116,60,14,59.7705,14.1761,-0.0744403,-0.0171064
87,-0.120961,0.209511,-0.1257,0.2072,120,14,121.244,14.0251,-0.0231376,-0.0163924
88,-0.241922,-2.11495e-08,-0.2463,-0.0084,180,14,181.953,14.2671,0.00220364,0.0283035
89,-0.120961,-0.209511,-0.117,-0.2112,240,14,241.015,13.9717,-0.0241953,0.0705956
90,0.120961,-0.209511,0.125,-0.2131,300,14,300.395,14.3034,-0.0757637,0.0696048
91,0.258819,1.60485e-17,0.263,-0.0005,3.55271e-15,15,359.891,15.2482,-0.103524,0.0259706
92,0.12941,0.224144,0.1312,0.2269,60,15,59.9623,15.1948,-0.0760462,-0.020216
93,-0.12941,0.224144,-0.1294,0.2228,120,15,120.148,14.9307,-0.021048,-0.0191834
94,-0.258819,-2.26267e-08,-0.2601,-0.004,180,15,180.881,15.0778,0.00607606,0.0282395
95,-0.12941,-0.224144,-0.1253,-0.2235,240,15,240.724,14.8463,-0.022527,0.0737488
96,0.12941,-0.224144,0.1353,-0.2234,300,15,301.201,15.1399,-0.0774924,0.0723926
97,0.275637,1.70913e-17,0.2767,0.001,3.55271e-15,16,0.207067,16.0635,-0.107179,0.0260138
98,0.137819,0.238709,0.1372,0.2413,60,16,60.378,16.1157,-0.0776178,-0.0235569
99,-0.137819,0.238709,-0.136,0.2353,120,16,120.027,15.77,-0.0191167,-0.0222921
100,-0.275637,-2.4097e-08,-0.2753,-0.0024,180,16,180.499,15.9805,0.00889986,0.0288109
101,-0.137819,-0.238709,-0.1363,-0.2395,240,16,240.356,15.9959,-0.0206109,0.0761988
102,0.137819,-0.238709,0.1382,-0.2356,300,16,300.395,15.8513,-0.0791006,0.0758838
103,0.292372,1.8129e-17,0.2922,0.003,3.55271e-15,17,0.588232,16.9906,-0.110414,0.0259016
104,0.146186,0.253201,0.1411,0.2608,60,17,61.5854,17.2489,-0.0790794,-0.026786
105,-0.146186,0.253201,-0.1458,0.2539,120,17,119.866,17.0247,-0.0171924,-0.0252508
106,-0.292372,-2.55599e-08,-0.2891,-0.0052,180,17,181.03,16.8069,0.0129376,0.0279062
107,-0.146186,-0.253201,-0.143,-0.255,240,17,240.717,16.9993,-0.0188506,0.0797305
108,0.146186,-0.253201,0.1457,-0.2535,300,17,299.888,17.001,-0.0812374,0.0788301
109,0.309017,1.91611e-17,0.3121,-0.001,3.55271e-15,18,359.816,18.1859,-0.114709,0.0257832
110,0.154508,0.267617,0.1534,0.2734,60,18,60.704,18.27,-0.0815726,-0.0299995
111,-0.154509,0.267617,-0.1506,0.267,120,18,119.425,17.8511,-0.0148724,-0.0286426
112,-0.309017,-2.70151e-08,-0.3075,-0.0039,180,18,180.727,17.9101,0.0168989,0.0278035
113,-0.154508,-0.267617,-0.1521,-0.2635,240,18,240.005,17.7129,-0.0168879,0.0829188
114,0.154508,-0.267617,0.1576,-0.2657,300,18,300.674,17.9944,-0.0826918,0.0823448
115,0.325568,2.01874e-17,0.3223,0.0023,3.55271e-15,19,0.408868,18.8026,-0.117849,0.026118
116,0.162784,0.28195,0.1621,0.2786,60,19,59.8075,18.8037,-0.0830115,-0.0328634
117,-0.162784,0.28195,-0.1631,0.2826,120,19,119.991,19.0437,-0.0132317,-0.032231
118,-0.325568,-2.84621e-08,-0.3228,0,180,19,180,18.8323,0.0201615,0.0288321
119,-0.162784,-0.28195,-0.1606,-0.2852,240,19,240.616,19.1055,-0.0149722,0.085994
120,0.162784,-0.28195,0.1607,-0.2784,300,19,299.995,18.7507,-0.0848516,0.0856797
121,0.34202,2.12075e-17,0.3407,-0.0036,3.55271e-15,20,359.395,19.9207,-0.121772,0.0260847
122,0.17101,0.296198,0.1649,0.2983,60,20,61.0662,19.9283,-0.0847177,-0.0366509
123,-0.17101,0.296198,-0.1762,0.2977,120,20,120.62,20.2389,-0.0113356,-0.0350508
124,-0.34202,-2.99004e-08,-0.3426,-0.0001,180,20,180.017,20.0354,0.0239054,0.0284202
125,-0.17101,-0.296198,-0.1791,-0.2958,240,20,238.806,20.2304,-0.0126986,0.08992
126,0.17101,-0.296198,0.1668,-0.2944,300,20,299.535,19.7775,-0.0865839,0.0886664
127,0.358368,2.22212e-17,0.3573,0.0007,3.55271e-15,21,0.11225,20.9345,-0.12545,0.0257106
128,0.179184,0.310356,0.1771,0.3169,60,21,60.8013,21.2863,-0.0864846,-0.0396436
129,-0.179184,0.310356,-0.1848,0.308,120,21,120.964,21.0503,-0.00946951,-0.0380419
130,-0.358368,-3.13295e-08,-0.3616,-0.0008,180,21,180.127,21.1985,0.0276958,0.0279908
131,-0.179184,-0.310356,-0.183,-0.3146,240,21,239.814,21.3432,-0.0111997,0.0932769
132,0.179184,-0.310356,0.1804,-0.309,300,21,300.277,20.9655,-0.0883715,0.0915126
133,0.374607,2.32281e-17,0.3772,0.0042,3.55271e-15,22,0.637944,22.1618,-0.129044,0.0255211
134,0.187303,0.324419,0.1863,0.3229,60,22,60.0168,21.8878,-0.087954,-0.0425978
135,-0.187303,0.324419,-0.1882,0.3253,120,22,120.051,22.0749,-0.0072129,-0.0409839
136,-0.374607,-3.27491e-08,-0.372,-0.0024,180,22,180.37,21.8395,0.031369,0.0283547
137,-0.187303,-0.324419,-0.1876,-0.322,240,22,239.775,21.88,-0.00910896,0.0961611
138,0.187303,-0.324419,0.1835,-0.3223,300,22,299.655,21.7697,-0.0903299,0.0946103
139,0.390731,2.42279e-17,0.392,0.0022,3.55271e-15,23,0.321555,23.0794,-0.132792,0.0259699
140,0.195366,0.338383,0.1962,0.3384,60,23,59.8954,23.0269,-0.0899244,-0.0458982
141,-0.195366,0.338383,-0.1924,0.332,120,23,120.093,22.5644,-0.00631132,-0.0442803
142,-0.390731,-3.41588e-08,-0.391,-0.0044,180,23,180.645,23.0183,0.035484,0.0287523
143,-0.195366,-0.338383,-0.1968,-0.3368,240,23,239.701,22.9596,-0.00730703,0.0991763
144,0.195366,-0.338383,0.201,-0.3411,300,23,300.51,23.3232,-0.0929975,0.0982127
145,0.406737,2.52203e-17,0.4063,0.1213,3.55271e-15,24,16.6229,25.0887,-0.136393,0.0254767
146,0.203368,0.352244,0.2002,0.3499,60,24,60.2234,23.7737,-0.0919899,-0.0489926
147,-0.203368,0.352244,-0.2006,0.3533,120,24,119.587,23.9712,-0.0037622,-0.0479257
148,-0.406737,-3.5558e-08,-0.4051,0,180,24,180,23.8974,0.0390484,0.0288531
149,-0.203368,-0.352244,-0.2065,-0.348,240,24,239.315,23.8696,-0.00571829,0.102579
150,0.203368,-0.352244,0.2014,-0.3517,300,24,299.797,23.9089,-0.0941243,0.100973
151,0.422618,2.62051e-17,0.4239,0.0059,3.55271e-15,25,0.797413,25.0837,-0.140429,0.0250033
152,0.211309,0.365998,0.2101,0.3677,60,25,60.2568,25.0552,-0.0940809,-0.0527062
153,-0.211309,0.365998,-0.21,0.3632,120,25,120.036,24.8056,-0.00184605,-0.0506224
154,-0.422618,-3.69465e-08,-0.4192,-0.0055,180,25,180.752,24.7864,0.0427353,0.0287547
155,-0.211309,-0.365998,-0.2156,-0.3665,240,25,239.533,25.1641,-0.00399712,0.106016
156,0.211309,-0.365998,0.2079,-0.3678,300,25,299.477,24.992,-0.0964024,0.103843
157,0.438371,2.71819e-17,0.4378,-0.0017,3.55271e-15,26,359.778,25.9638,-0.14326,0.0253207
158,0.219186,0.379641,0.2238,0.3781,60,26,59.3784,26.0637,-0.0957242,-0.0559144
159,-0.219186,0.379641,-0.2137,0.3805,120,26,119.32,25.8746,0.000258545,-0.0541738
160,-0.438371,-3.83236e-08,-0.4374,-0.0039,180,26,180.511,25.9392,0.0462407,0.029344
161,-0.219186,-0.379641,-0.2144,-0.3842,240,26,240.837,26.1022,-0.0020162,0.109292
162,0.219186,-0.379641,0.2189,-0.38,300,26,299.944,26.0108,-0.0983982,0.107295
163,0.45399,2.81504e-17,0.4555,-0.0002,3.55271e-15,27,359.975,27.0971,-0.147644,0.0250017
164,0.226995,0.393167,0.2269,0.3871,60,27,59.6232,26.6602,-0.0976317,-0.0586416
165,-0.226995,0.393167,-0.228,0.389,120,27,120.375,26.801,0.00231782,-0.0571378
166,-0.45399,-3.96891e-08,-0.4577,-0.0053,180,27,180.663,27.2408,0.0507004,0.0288742
167,-0.226995,-0.393167,-0.2341,-0.3912,240,27,239.103,27.1225,0.000207879,0.112324
168,0.226995,-0.393167,0.2317,-0.3917,300,27,300.605,27.0712,-0.10081,0.110748
169,0.469472,2.91103e-17,0.4647,0.1188,3.55271e-15,28,14.3405,28.6622,-0.151495,0.02542
170,0.234736,0.406574,0.2327,0.409,60,28,60.3623,28.0709,-0.0990446,-0.0626573
171,-0.234736,0.406574,-0.2421,0.4045,120,28,120.901,28.1262,0.00453579,-0.0605599
172,-0.469472,-4.10425e-08,-0.4695,-0.0058,180,28,180.708,28.0042,0.0540712,0.0292621
173,-0.234736,-0.406574,-0.2379,-0.4096,240,28,239.852,28.2732,0.00183885,0.115742
174,0.234736,-0.406574,0.2368,-0.4066,300,28,300.216,28.0687,-0.102764,0.114383
175,0.48481,3.00614e-17,0.4846,0.0059,3.55271e-15,29,0.697541,28.9886,-0.155113,0.0250673
176,0.242405,0.419857,0.2475,0.4185,60,29,59.4,29.0917,-0.101524,-0.0661173
177,-0.242405,0.419857,-0.2421,0.4205,120,29,119.931,29.0265,0.00621547,-0.0638267
178,-0.48481,-4.23834e-08,-0.4849,0.0018,180,29,179.787,29.0061,0.0573348,0.0283224
179,-0.242405,-0.419857,-0.2479,-0.4148,240,29,239.136,28.8967,0.00400036,0.119414
180,0.242405,-0.419857,0.2407,-0.4226,300,29,299.665,29.1003,-0.10437,0.117559
181,0.5,3.10033e-17,0.5024,-0.0032,3.55271e-15,30,359.635,30.1596,-0.159079,0.0253051
182,0.25,0.433013,0.2522,0.4312,60,30,59.6775,29.9694,-0.103399,-0.0689329
183,-0.25,0.433013,-0.2519,0.4337,120,30,120.149,30.1024,0.00828734,-0.0661696
184,-0.5,-4.37114e-08,-0.5008,-0.0033,180,30,180.378,30.0537,0.0620667,0.0295556
185,-0.25,-0.433013,-0.2516,-0.4345,240,30,239.927,30.1383,0.00534798,0.122716
186,0.25,-0.433013,0.2467,-0.4374,300,30,299.424,30.144,-0.106418,0.120982
187,0.515038,3.19357e-17,0.5174,-0.0052,3.55271e-15,31,359.424,31.1598,-0.163132,0.0250643
188,0.257519,0.446036,0.2542,0.4441,60,31,60.2135,30.7775,-0.104649,-0.0722933
189,-0.257519,0.446036,-0.2561,0.4442,120,31,119.965,30.8464,0.00983822,-0.0695234
190,-0.515038,-4.50261e-08,-0.5187,-0.0012,180,31,180.133,31.2452,0.0651387,0.0295953
191,-0.257519,-0.446036,-0.2564,-0.4407,240,31,239.809,30.6545,0.00676624,0.125571
192,0.257519,-0.446036,0.2574,-0.4483,300,31,299.863,31.1273,-0.108263,0.123841
193,0.529919,3.28585e-17,0.5286,-0.0011,3.55271e-15,32,359.881,31.911,-0.1663,0.0251345
194,0.26496,0.458924,0.2596,0.4575,60,32,60.4281,31.737,-0.105993,-0.0752854
195,-0.26496,0.458924,-0.2663,0.4578,120,32,120.186,31.9797,0.0115066,-0.0727887
196,-0.529919,-4.6327e-08,-0.5268,0.0028,180,32,179.695,31.79,0.0687628,0.0288063
197,-0.26496,-0.458924,-0.2603,-0.4614,240,32,240.57,31.9893,0.00911245,0.129142
198,0.26496,-0.458924,0.2683,-0.4604,300,32,300.232,32.1997,-0.110352,0.127351
199,0.544639,3.37712e-17,0.5488,-0.0027,3.55271e-15,33,359.718,33.2852,-0.170623,0.0242123
200,0.272319,0.471671,0.2662,0.4721,60,33,60.5829,32.8184,-0.108994,-0.0789822
201,-0.27232,0.471671,-0.2718,0.4675,120,33,120.173,32.736,0.0130611,-0.0763024
202,-0.544639,-4.76139e-08,-0.5494,-0.008,180,33,180.834,33.3298,0.0729652,0.0300138
203,-0.272319,-0.471671,-0.2699,-0.4749,240,33,240.389,33.1093,0.010288,0.13253
204,0.272319,-0.471671,0.2717,-0.4741,300,33,299.816,33.1228,-0.112214,0.130716
205,0.559193,3.46736e-17,0.5639,0.0024,3.55271e-15,34,0.243854,34.3263,-0.174123,0.0247278
206,0.279596,0.484275,0.2758,0.4914,60,34,60.6965,34.2986,-0.110758,-0.0823213
207,-0.279596,0.484275,-0.2868,0.4828,120,34,120.712,34.1638,0.0158246,-0.0797257
208,-0.559193,-4.88862e-08,-0.5564,-0.0026,180,34,180.268,33.8076,0.0765222,0.030069
209,-0.279596,-0.484275,-0.2793,-0.4873,240,34,240.18,34.1712,0.0128681,0.135541
210,0.279596,-0.484275,0.2707,-0.4843,300,34,299.203,33.6983,-0.113248,0.133476
211,0.573576,3.55655e-17,0.575,0.0056,3.55271e-15,35,0.557993,35.1015,-0.178323,0.0249277
212,0.286788,0.496732,0.2906,0.5031,60,35,59.9885,35.5207,-0.112992,-0.0857045
213,-0.286788,0.496732,-0.2928,0.4951,120,35,120.6,35.1137,0.0177474,-0.0828404
214,-0.573576,-5.01436e-08,-0.5722,-0.005,180,35,180.501,34.9053,0.0797974,0.0304228
215,-0.286788,-0.496732,-0.2854,-0.4971,240,35,240.139,34.9739,0.0146135,0.138943
216,0.286788,-0.496732,0.2863,-0.4906,300,35,300.267,34.6128,-0.11616,0.136333
217,0.587785,3.64465e-17,0.5881,0.0035,3.55271e-15,36,0.340984,36.023,-0.181618,0.0247896
218,0.293893,0.509037,0.2879,0.5093,60,36,60.5211,35.8059,-0.1143,-0.0886361
219,-0.293893,0.509037,-0.2932,0.512,120,36,119.798,36.1576,0.0191934,-0.0859085
220,-0.587785,-5.13858e-08,-0.5871,-0.0066,180,36,180.644,35.9541,0.0841308,0.0301137
221,-0.293893,-0.509037,-0.2964,-0.503,240,36,239.491,35.7207,0.0168635,0.142124
222,0.293893,-0.509037,0.2974,-0.5131,300,36,300.097,36.3743,-0.118778,0.140221
223,0.601815,3.73165e-17,0.609,0.0015,3.55271e-15,37,0.141122,37.5174,-0.185325,0.0251272
224,0.300907,0.521187,0.3001,0.5305,60,37,60.5035,37.5534,-0.116795,-0.0923293
225,-0.300908,0.521187,-0.3102,0.5224,120,37,120.702,37.4131,0.022074,-0.0891948
226,-0.601815,-5.26123e-08,-0.607,-0.0027,180,37,180.255,37.3733,0.0877068,0.0301876
227,-0.300907,-0.521187,-0.2963,-0.5231,240,37,240.471,36.955,0.0182139,0.14577
228,0.300907,-0.521187,0.3039,-0.5209,300,37,300.26,37.09,-0.120571,0.143441
229,0.615662,3.8175e-17,0.6156,0.0056,3.55271e-15,38,0.521195,37.9974,-0.189313,0.0242232
230,0.307831,0.533179,0.302,0.5421,60,38,60.8781,38.356,-0.118129,-0.096014
231,-0.307831,0.533178,-0.3102,0.5377,120,38,119.981,38.3718,0.0232982,-0.0921394
232,-0.615662,-5.38228e-08,-0.6177,0.0013,180,38,179.879,38.1485,0.0904725,0.0300634
233,-0.307831,-0.533179,-0.313,-0.5398,240,38,239.893,38.6075,0.0207649,0.149202
234,0.307831,-0.533179,0.3039,-0.5338,300,38,299.653,37.8971,-0.122311,0.146786
235,0.62932,3.9022e-17,0.6336,0.0032,3.55271e-15,39,0.28937,39.3168,-0.192573,0.0248233
236,0.31466,0.545007,0.3117,0.5494,60,39,60.4318,39.1729,-0.120229,-0.0983431
237,-0.31466,0.545007,-0.3188,0.5435,120,39,120.395,39.0575,0.0253265,-0.0950056
238,-0.62932,-5.50169e-08,-0.6269,-0.0018,180,39,180.165,38.822,0.0945204,0.030788
239,-0.31466,-0.545007,-0.3088,-0.5454,240,39,240.482,38.8109,0.0221351,0.151924
240,0.31466,-0.545007,0.3167,-0.5478,300,39,300.034,39.254,-0.124747,0.150871
241,0.642788,3.9857e-17,0.6431,0.002,3.55271e-15,40,0.178186,40.0236,-0.196787,0.0246705
242,0.321394,0.55667,0.3135,0.5618,60,40,60.8373,40.0422,-0.121812,-0.100917
243,-0.321394,0.55667,-0.3247,0.5522,120,40,120.456,39.8358,0.0268915,-0.0976607
244,-0.642788,-5.61943e-08,-0.6467,0.0034,180,40,179.699,40.2939,0.0981172,0.0304184
245,-0.321394,-0.55667,-0.3201,-0.561,240,40,240.291,40.2331,0.0245139,0.155228
246,0.321394,-0.55667,0.3206,-0.5637,300,40,299.629,40.428,-0.126086,0.153197
247,0.656059,4.068e-17,0.6603,0.0022,3.55271e-15,41,0.190898,41.323,-0.200468,0.0247506
248,0.328029,0.568164,0.324,0.5728,60,41,60.5057,41.154,-0.123442,-0.104577
249,-0.32803,0.568164,-0.3328,0.5686,120,41,120.34,41.211,0.0288837,-0.101155
250,-0.656059,-5.73545e-08,-0.6563,-0.0002,180,41,180.017,41.0183,0.101137,0.0305022
251,-0.328029,-0.568164,-0.3243,-0.5704,240,41,240.38,41.0065,0.0254441,0.157648
252,0.328029,-0.568164,0.3258,-0.5672,300,41,299.873,40.8523,-0.127988,0.156128
253,0.669131,4.14905e-17,0.6702,0.001,3.55271e-15,42,0.0854905,42.0826,-0.203602,0.0249979
254,0.334565,0.579484,0.334,0.5792,60,42,60.0298,41.9593,-0.125514,-0.107341
255,-0.334565,0.579484,-0.3354,0.5796,120,42,120.057,42.04,0.0303535,-0.104039
256,-0.669131,-5.84973e-08,-0.6672,-0.0031,180,42,180.266,41.8519,0.10527,0.0307797
257,-0.334565,-0.579484,-0.3318,-0.5788,240,42,240.176,41.8481,0.0273984,0.160506
258,0.334565,-0.579484,0.3324,-0.5765,300,42,299.967,41.7179,-0.129489,0.159381
259,0.681998,4.22884e-17,0.6784,0.0049,3.55271e-15,43,0.413833,42.7201,-0.207355,0.0239516
260,0.340999,0.590628,0.3369,0.5914,60,43,60.3313,42.8928,-0.127154,-0.110289
261,-0.340999,0.590628,-0.3427,0.5917,120,43,120.079,43.1396,0.0320882,-0.107925
262,-0.681998,-5.96222e-08,-0.6802,0.0011,180,43,179.907,42.8593,0.107949,0.0309443
263,-0.340999,-0.590628,-0.3384,-0.5948,240,43,240.363,43.1826,0.0291353,0.16354
264,0.340999,-0.590628,0.3449,-0.5912,300,43,300.259,43.1925,-0.132122,0.162097
265,0.694658,4.30734e-17,0.7022,0.0024,3.55271e-15,44,0.195826,44.6041,-0.211687,0.0245997
266,0.347329,0.601592,0.3414,0.6052,60,44,60.5722,44.0155,-0.129231,-0.114486
267,-0.347329,0.601592,-0.3507,0.6059,120,44,120.063,44.433,0.0338121,-0.109562
268,-0.694658,-6.0729e-08,-0.6958,-0.0041,180,44,180.338,44.092,0.111715,0.0313545
269,-0.347329,-0.601592,-0.3401,-0.6092,240,44,240.827,44.2432,0.0303702,0.167678
