id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
76,0.66585,-0.26001,338.6697,45.6281,-0.1792,0.0768,31
72,-0.56162,-0.37787,213.9335,42.6024,0.1024,0.1024,32
51,0.09704,-0.51055,280.7618,31.3115,-0.0512,0.128,33
52,-0.01396,-0.51639,268.4515,31.103,-0.0256,0.128,34
186,0.10047,0.49641,78.5583,30.4293,-0.0512,-0.1024,35
191,-0.44936,0.51079,131.3392,42.8684,0.0768,-0.1024,36
190,-0.34161,0.50993,123.8187,37.8633,0.0512,-0.1024,37
95,0.21853,-0.19626,318.0732,17.081,-0.0768,0.0512,38
93,0.44184,-0.18448,337.3382,28.6075,-0.128,0.0512,39
91,0.65959,-0.15868,346.4732,42.7194,-0.1792,0.0512,40
82,-0.01764,-0.31335,266.7779,18.2912,-0.0256,0.0768,41
79,0.32434,-0.3017,317.0711,26.2933,-0.1024,0.0768,42
77,0.54313,-0.28335,332.449,37.7777,-0.1536,0.0768,43
71,-0.45545,-0.38793,220.4227,36.7459,0.0768,0.1024,44
55,-0.33765,-0.4977,235.8462,36.9721,0.0512,0.128,45
54,-0.23075,-0.50649,245.5066,33.8194,0.0256,0.128,46
53,-0.12728,-0.51283,256.0613,31.8967,0.0,0.128,47
185,0.21323,0.48775,66.3865,32.1625,-0.0768,-0.1024,48
187,-0.00843,0.50309,90.96,30.2093,-0.0256,-0.1024,49
188,-0.12182,0.50619,103.5315,31.3753,0.0,-0.1024,50
189,-0.23304,0.51129,114.5029,34.1869,0.0256,-0.1024,51
96,0.1026,-0.19583,297.6511,12.7724,-0.0512,0.0512,52
92,0.54818,-0.17348,342.4392,35.0979,-0.1536,0.0512,53
81,0.10098,-0.30955,288.0671,19.0022,-0.0512,0.0768,54
78,0.43554,-0.29403,325.977,31.7018,-0.128,0.0768,55
70,-0.34738,-0.40053,229.0649,32.018,0.0512,0.1024,56
56,-0.44362,-0.48908,227.7904,41.3229,0.0768,0.128,57
57,-0.54798,-0.47723,221.0523,46.6069,0.1024,0.128,58
62,0.54561,-0.38437,324.8362,41.8672,-0.1536,0.1024,59
63,0.43201,-0.39609,317.4837,35.8811,-0.128,0.1024,60
184,0.32337,0.481,56.0876,35.422,-0.1024,-0.1024,61
101,-0.47512,-0.17164,199.8626,30.3428,0.0768,0.0512,62
100,-0.36971,-0.18471,206.5471,24.4113,0.0512,0.0512,63
99,-0.25446,-0.1932,217.2078,18.6323,0.0256,0.0512,64
98,-0.13852,-0.19822,235.0534,13.9942,0.0,0.0512,65
97,-0.01765,-0.19997,264.956,11.5807,-0.0256,0.0512,66
80,0.21363,-0.30609,304.9124,21.9173,-0.0768,0.0768,67
69,-0.24249,-0.4077,239.2569,28.3179,0.0256,0.1024,68
68,-0.12908,-0.41657,252.7837,25.856,0.0,0.1024,69
67,-0.01446,-0.41948,268.0257,24.8175,-0.0256,0.1024,70
66,0.09901,-0.41291,283.4841,25.1263,-0.0512,0.1024,71
65,0.20968,-0.41175,296.9871,27.5204,-0.0768,0.1024,72
64,0.31866,-0.40718,308.0468,31.1345,-0.1024,0.1024,73
138,0.44277,0.15188,18.9331,27.9107,-0.128,-0.0256,74
137,0.55239,0.15192,15.3775,34.9527,-0.1536,-0.0256,75
136,0.66607,0.15802,13.3462,43.2009,-0.1792,-0.0256,76
133,-0.68376,0.07114,174.0602,43.4287,0.128,0.0,77
132,-0.58456,0.06339,173.811,36.0143,0.1024,0.0,78
131,-0.48072,0.05741,173.1897,28.9559,0.0768,0.0,79
115,-0.36991,-0.06713,190.2859,22.0832,0.0512,0.0256,80
108,0.44528,-0.0726,350.7398,26.8181,-0.128,0.0256,81
107,0.54989,-0.06411,353.3501,33.6153,-0.1536,0.0256,82
106,0.66254,-0.05097,355.6008,41.6438,-0.1792,0.0256,83
103,-0.67753,-0.14705,192.2455,43.8922,0.128,0.0512,84
102,-0.57898,-0.16287,195.7116,36.974,0.1024,0.0512,85
183,0.44017,0.47477,47.1657,40.3476,-0.128,-0.1024,86
139,0.33219,0.15647,25.2216,21.5428,-0.1024,-0.0256,87
142,-0.01402,0.16433,94.8764,9.493,-0.0256,-0.0256,88
143,-0.13315,0.16707,128.5538,12.3356,0.0,-0.0256,89
144,-0.25434,0.17424,145.5862,17.9568,0.0256,-0.0256,90
130,-0.37166,0.05475,171.6199,22.0658,0.0512,0.0,91
125,0.21769,0.0386,10.055,12.7728,-0.0768,0.0,92
116,-0.47785,-0.05761,186.8744,28.771,0.0768,0.0256,93
114,-0.2573,-0.07226,195.6868,15.5009,0.0256,0.0256,94
110,0.21796,-0.07843,340.2094,13.3937,-0.0768,0.0256,95
109,0.33563,-0.07625,347.2005,20.1319,-0.1024,0.0256,96
175,-0.35213,0.40406,131.0715,32.4095,0.0512,-0.0768,97
176,-0.46024,0.40328,138.7739,37.729,0.0768,-0.0768,98
177,-0.56453,0.40472,144.3627,43.9967,0.1024,-0.0768,99
140,0.21929,0.15714,35.6248,15.6512,-0.0768,-0.0256,100
141,0.10391,0.158,56.6688,10.9006,-0.0512,-0.0256,101
145,-0.36585,0.17252,154.7533,23.859,0.0512,-0.0256,102
129,-0.25695,0.04947,169.1023,15.1691,0.0256,0.0,103
126,0.09977,0.04105,22.3645,6.1934,-0.0512,0.0,104
124,0.3347,0.0396,6.7476,19.6963,-0.1024,0.0,105
117,-0.58414,-0.0499,184.8826,35.8926,0.1024,0.0256,106
160,-0.36152,0.29149,141.1211,27.6711,0.0512,-0.0512,107
113,-0.13931,-0.07742,209.0626,9.1708,0.0,0.0256,108
111,0.10313,-0.07516,323.9158,7.3316,-0.0512,0.0256,109
174,-0.24087,0.40436,120.7815,28.0775,0.0256,-0.0768,110
173,-0.12604,0.40286,107.373,24.9683,0.0,-0.0768,111
172,-0.01279,0.39823,91.8395,23.4804,-0.0256,-0.0768,112
146,-0.47505,0.17445,159.8355,30.4023,0.0768,-0.0256,113
128,-0.13745,0.04356,162.4158,8.2902,0.0,0.0,114
127,-0.01642,0.03974,112.4497,2.4644,-0.0256,0.0,115
152,0.54893,0.26299,25.5989,37.4939,-0.1536,-0.0512,116
123,0.44609,0.03897,4.9926,26.6019,-0.128,0.0,117
118,-0.68307,-0.03685,183.088,43.162,0.128,0.0256,118
159,-0.24935,0.29127,130.5661,22.5459,0.0256,-0.0512,119
161,-0.47024,0.29053,148.2908,33.5559,0.0768,-0.0512,120
112,-0.01446,-0.07534,259.1353,4.3998,-0.0256,0.0256,121
170,0.21326,0.3864,61.105,26.1897,-0.0768,-0.0768,122
171,0.10086,0.39212,75.5752,23.8838,-0.0512,-0.0768,123
147,-0.58003,0.1755,163.1657,37.3008,0.1024,-0.0256,124
148,-0.67969,0.18498,164.7755,44.7821,0.128,-0.0256,125
153,0.43915,0.26488,31.0969,30.8538,-0.128,-0.0512,126
122,0.55308,0.04145,4.286,33.6853,-0.1536,0.0,127
121,0.66433,0.04827,4.1558,41.7653,-0.1792,0.0,128
158,-0.13255,0.28851,114.6754,18.5119,0.0,-0.0512,129
162,-0.57385,0.2921,153.0231,40.0844,0.1024,-0.0512,130
168,0.43623,0.37364,40.5807,35.0557,-0.128,-0.0768,131
169,0.32569,0.37698,49.1748,29.88,-0.1024,-0.0768,132
151,0.67555,0.26066,21.099,46.3935,-0.1792,-0.0512,133
154,0.32936,0.26743,39.0755,25.1039,-0.1024,-0.0512,134
155,0.21589,0.27281,51.6434,20.3589,-0.0768,-0.0512,135
156,0.10203,0.28043,70.0069,17.3624,-0.0512,-0.0512,136
157,-0.01306,0.28526,92.6213,16.5923,-0.0256,-0.0512,137
163,-0.67407,0.29903,156.077,47.5122,0.128,-0.0512,138
167,0.55379,0.37087,33.81,41.7978,-0.1536,-0.0768,139
