Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
25,0.0697565,4.32536e-18,0.0702,-0.0026,3.55271e-15,4,357.879,4.02822,-0.044826,0.00935056
26,0.0348782,0.0604109,0.0346,0.0622,60,4,60.9141,4.08154,-0.0376388,-0.00415373
27,-0.0348782,0.0604109,-0.0401,0.0603,120,4,123.624,4.1528,-0.0219989,-0.00462687
28,-0.0697565,-6.0983e-09,-0.0728,0.0025,180,4,178.033,4.1773,-0.0137911,0.00829164
29,-0.0348782,-0.0604109,-0.0329,-0.0593,240,4,240.978,3.88852,-0.0214937,0.021748
30,0.0348782,-0.0604109,0.0353,-0.0583,300,4,301.194,3.90796,-0.0364769,0.0227714
31,0.0871557,5.40423e-18,0.0876,0.006,3.55271e-15,5,3.91825,5.03735,-0.048646,0.00915941
32,0.0435779,0.0754791,0.0442,0.0803,60,5,61.17,5.25915,-0.039238,-0.00760272
33,-0.0435779,0.0754791,-0.0441,0.0738,120,5,120.861,4.93193,-0.0201419,-0.0075763
34,-0.0871557,-7.6194e-09,-0.0895,0.0024,180,5,178.464,5.13668,-0.0105497,0.00844542
35,-0.0435779,-0.0754791,-0.0404,-0.0764,240,5,242.13,4.95792,-0.0192753,0.0249002
36,0.0435779,-0.0754791,0.0455,-0.0749,300,5,301.278,5.02769,-0.0384533,0.026211
37,0.104528,6.48145e-18,0.1012,0.0025,3.55271e-15,6,1.41512,5.81005,-0.0520535,0.00932388
38,0.0522642,0.0905243,0.0495,0.0938,60,6,62.1786,6.08824,-0.0406444,-0.0109157
39,-0.0522642,0.0905243,-0.0519,0.0924,120,6,119.322,6.08354,-0.0185381,-0.0109115
40,-0.104528,-9.13817e-09,-0.1062,0.0028,180,6,178.49,6.09844,-0.0066403,0.00852528
41,-0.0522642,-0.0905243,-0.0534,-0.0902,240,6,239.374,6.01689,-0.0173711,0.0278765
42,0.0522642,-0.0905243,0.0506,-0.0887,300,6,299.703,5.86114,-0.039858,0.0290384
43,0.121869,7.5567e-18,0.1282,0.0013,3.55271e-15,7,0.580983,7.36596,-0.0555604,0.00920731
44,0.0609347,0.105542,0.0637,0.1074,60,7,59.3274,7.17324,-0.0425713,-0.0138835
45,-0.0609347,0.105542,-0.0555,0.1069,120,7,117.437,6.91798,-0.0166375,-0.0137927
46,-0.121869,-1.06542e-08,-0.1192,-0.001,180,7,180.481,6.84619,-0.003125,0.00905963
47,-0.0609347,-0.105542,-0.0574,-0.1043,240,7,241.174,6.83736,-0.0155204,0.0312558
48,0.0609347,-0.105542,0.0548,-0.1107,300,7,296.337,7.09536,-0.0412426,0.0325388
49,0.139173,8.62964e-18,0.1366,0.001,3.55271e-15,8,0.419435,7.85136,-0.0591718,0.00922493
50,0.0695865,0.120527,0.0686,0.1206,60,8,60.3678,7.97526,-0.0444986,-0.0165626
51,-0.0695866,0.120527,-0.0686,0.1211,120,8,119.53,8.00042,-0.0146938,-0.0168526
52,-0.139173,-1.21669e-08,-0.1317,0.0034,180,8,178.521,7.57038,0.000172216,0.00863949
53,-0.0695865,-0.120527,-0.0709,-0.1181,240,8,239.022,7.91753,-0.0139626,0.0340033
54,0.0695865,-0.120527,0.0688,-0.1155,300,8,300.781,7.72614,-0.0430938,0.0348841
55,0.156434,9.69996e-18,0.1556,0.0005,3.55271e-15,9,0.184112,8.95164,-0.0628275,0.00920698
56,0.0782172,0.135476,0.0788,0.1384,60,9,60.3444,9.16399,-0.0465821,-0.0200797
57,-0.0782172,0.135476,-0.0812,0.1352,120,9,120.989,9.074,-0.0121764,-0.0198698
58,-0.156434,-1.36759e-08,-0.1578,0.004,180,9,178.548,9.08216,0.00411309,0.00893334
59,-0.0782172,-0.135476,-0.0792,-0.1371,240,9,239.986,9.11009,-0.0121872,0.0376577
60,0.0782172,-0.135476,0.0782,-0.1334,300,9,300.379,8.89541,-0.0454486,0.038141
61,0.173648,1.07673e-17,0.169,0.0043,3.55271e-15,10,1.45751,9.73286,-0.0664889,0.00885263
62,0.0868241,0.150384,0.0847,0.1519,60,10,60.8558,10.0157,-0.0481765,-0.0231055
63,-0.0868241,0.150384,-0.0897,0.154,120,10,120.219,10.2661,-0.0108631,-0.0226979
64,-0.173648,-1.51808e-08,-0.1664,-0.0039,180,10,181.343,9.58123,0.00708686,0.00911168
65,-0.0868241,-0.150384,-0.0879,-0.1469,240,10,239.105,9.85702,-0.0105891,0.0401285
66,0.0868241,-0.150384,0.0881,-0.1518,300,10,300.13,10.1085,-0.0470744,0.0412971
67,0.190809,1.18314e-17,0.1914,-0.0009,3.55271e-15,11,359.731,11.0346,-0.0701607,0.00947096
68,0.0954045,0.165245,0.0943,0.161,60,11,59.6419,10.7535,-0.0498612,-0.0261289
69,-0.0954045,0.165245,-0.0987,0.1635,120,11,121.118,11.0101,-0.00928613,-0.0254208
70,-0.190809,-1.66811e-08,-0.1888,0.0012,180,11,179.636,10.883,0.0109414,0.00912021
71,-0.0954045,-0.165245,-0.0972,-0.1645,240,11,239.422,11.0153,-0.00877612,0.0432733
72,0.0954045,-0.165245,0.0928,-0.1649,300,11,299.369,10.9072,-0.0489508,0.0445364
73,0.207912,1.28919e-17,0.2067,0.0028,3.55271e-15,12,0.776093,11.9301,-0.0737608,0.00907218
74,0.103956,0.180057,0.1027,0.1778,60,12,59.9886,11.8488,-0.0518598,-0.0290345
75,-0.103956,0.180057,-0.1025,0.1865,120,12,118.793,12.2871,-0.00719823,-0.0290843
76,-0.207912,-1.81762e-08,-0.2065,0.0019,180,12,179.473,11.9178,0.0149154,0.00938369
77,-0.103956,-0.180057,-0.1059,-0.1743,240,12,238.718,11.768,-0.00635556,0.0460561
78,0.103956,-0.180057,0.1028,-0.1836,300,12,299.245,12.147,-0.0507975,0.0480249
79,0.224951,1.39484e-17,0.2252,0.0023,3.55271e-15,13,0.58515,13.0153,-0.0776631,0.00882802
80,0.112476,0.194813,0.1127,0.1963,60,13,60.139,13.0824,-0.0536395,-0.0323479
81,-0.112476,0.194813,-0.1113,0.1953,120,13,119.678,12.9904,-0.00554045,-0.031774
82,-0.224951,-1.96658e-08,-0.2203,-0.0021,180,13,180.546,12.7272,0.0179271,0.0100048
83,-0.112475,-0.194813,-0.1152,-0.1929,240,13,239.154,12.9841,-0.00479916,0.0495332
84,0.112476,-0.194813,0.1154,-0.1968,300,13,300.387,13.1875,-0.0522414,0.0508989
85,0.241922,1.50007e-17,0.244,0.0021,3.55271e-15,14,0.493107,14.1233,-0.0816997,0.00855733
86,0.120961,0.209511,0.1222,0.2053,60,14,59.2378,13.8226,-0.0551952,-0.0352341
87,-0.120961,0.209511,-0.1236,0.2103,120,14,120.444,14.1187,-0.00303746,-0.0347327
88,-0.241922,-2.11495e-08,-0.2384,-0.0018,180,14,180.433,13.7925,0.0219992,0.00968318
89,-0.120961,-0.209511,-0.1238,-0.2111,240,14,239.61,14.1655,-0.00346595,0.0528922
90,0.120961,-0.209511,0.1233,-0.2137,300,14,299.984,14.2835,-0.0545975,0.0541007
91,0.258819,1.60485e-17,0.2536,0.0015,3.55271e-15,15,0.338891,14.6909,-0.0848839,0.00903775
92,0.12941,0.224144,0.1276,0.2192,60,15,59.7956,14.6927,-0.0571931,-0.0381731
93,-0.12941,0.224144,-0.1233,0.2198,120,15,119.291,14.5972,-0.00206526,-0.0373812
94,-0.258819,-2.26267e-08,-0.257,-0.001,180,15,180.223,14.8922,0.0254097,0.0101844
95,-0.12941,-0.224144,-0.1326,-0.2223,240,15,239.184,15.0015,-0.00159193,0.0560125
96,0.12941,-0.224144,0.1265,-0.2257,300,15,299.27,14.9949,-0.0561844,0.0573698
97,0.275637,1.70913e-17,0.2761,0.0095,3.55271e-15,16,1.97065,16.0373,-0.0892801,0.00818164
98,0.137819,0.238709,0.1384,0.2383,60,16,59.8528,15.9963,-0.0593628,-0.0416256
99,-0.137819,0.238709,-0.1365,0.2352,120,16,120.129,15.7797,0.000431336,-0.040382
100,-0.275637,-2.4097e-08,-0.275,-0.0008,180,16,180.167,15.9621,0.0294192,0.0096682
101,-0.137819,-0.238709,-0.1323,-0.2409,240,16,241.225,15.9524,0.000237452,0.0593037
102,0.137819,-0.238709,0.1355,-0.2349,300,16,299.978,15.7345,-0.0585227,0.0607232
103,0.292372,1.8129e-17,0.288,0.0006,3.55271e-15,17,0.119366,16.7383,-0.09224,0.00867574
104,0.146186,0.253201,0.1455,0.2534,60,17,60.1359,16.9898,-0.061012,-0.0453819
105,-0.146186,0.253201,-0.1397,0.2511,120,17,119.089,16.6991,0.00196523,-0.04313
106,-0.292372,-2.55599e-08,-0.2889,0.0038,180,17,179.246,16.7936,0.0324186,0.0102202
107,-0.146186,-0.253201,-0.145,-0.2554,240,17,240.415,17.079,0.00201881,0.0627626
108,0.146186,-0.253201,0.1459,-0.2542,300,17,299.854,17.0433,-0.0601349,0.0637703
109,0.309017,1.91611e-17,0.3091,-0.0001,3.55271e-15,18,359.981,18.005,-0.0959528,0.00865946
110,0.154508,0.267617,0.1557,0.2636,60,18,59.431,17.8273,-0.062858,-0.0479678
111,-0.154509,0.267617,-0.157,0.2715,120,18,120.039,18.2779,0.00371938,-0.0469912
112,-0.309017,-2.70151e-08,-0.3117,-0.0004,180,18,180.074,18.1617,0.0368432,0.0103462
113,-0.154508,-0.267617,-0.1579,-0.2692,240,18,239.606,18.1853,0.00411448,0.0653946
114,0.154508,-0.267617,0.1566,-0.2655,300,18,300.533,17.9534,-0.0623181,0.0669253
115,0.325568,2.01874e-17,0.3228,-0.0007,3.55271e-15,19,359.876,18.8324,-0.0998176,0.00887642
116,0.162784,0.28195,0.1667,0.2828,60,19,59.4822,19.1641,-0.0650066,-0.0516382
117,-0.162784,0.28195,-0.1658,0.2817,120,19,120.48,19.079,0.00561849,-0.0494123
118,-0.325568,-2.84621e-08,-0.3252,0.0046,180,19,179.19,18.9797,0.0403859,0.0105073
119,-0.162784,-0.28195,-0.1662,-0.2783,240,19,239.154,18.9141,0.00602191,0.069146
120,0.162784,-0.28195,0.1656,-0.2837,300,19,300.273,19.1775,-0.0647694,0.0708568
121,0.34202,2.12075e-17,0.3423,-0.0007,3.55271e-15,20,359.883,20.0171,-0.1034,0.00887082
122,0.17101,0.296198,0.1735,0.2975,60,20,59.7495,20.1449,-0.0666996,-0.05494
123,-0.17101,0.296198,-0.1697,0.2979,120,20,119.668,20.0503,0.00812684,-0.0527478
124,-0.34202,-2.99004e-08,-0.3404,0,180,20,180,19.9012,0.0438637,0.0111264
125,-0.17101,-0.296198,-0.1707,-0.2956,240,20,239.995,19.959,0.00785589,0.072667
126,0.17101,-0.296198,0.17,-0.2971,300,20,299.778,20.017,-0.065987,0.0737411
127,0.358368,2.22212e-17,0.3593,-0.0011,3.55271e-15,21,359.825,21.0573,-0.107294,0.00923867
128,0.179184,0.310356,0.1806,0.3131,60,21,60.0231,21.1894,-0.0691374,-0.0587004
129,-0.179184,0.310356,-0.1787,0.3098,120,21,119.977,20.9556,0.00942369,-0.0557335
130,-0.358368,-3.13295e-08,-0.3511,0,180,21,180,20.5546,0.0475897,0.0104006
131,-0.179184,-0.310356,-0.1751,-0.3098,240,21,240.525,20.8461,0.00938706,0.0760228
132,0.179184,-0.310356,0.1752,-0.3111,300,21,299.387,20.9186,-0.0681222,0.076818
133,0.374607,2.32281e-17,0.3799,-0.001,3.55271e-15,22,359.849,22.3276,-0.110848,0.00889057
134,0.187303,0.324419,0.1885,0.3202,60,22,59.5149,21.8121,-0.0711557,-0.0614326
135,-0.187303,0.324419,-0.1876,0.322,120,22,120.225,21.88,0.0117684,-0.0585278
136,-0.374607,-3.27491e-08,-0.3764,-0.0045,180,22,180.685,22.1125,0.0518276,0.0108404
137,-0.187303,-0.324419,-0.1831,-0.3259,240,22,240.671,21.951,0.0114566,0.079795
138,0.187303,-0.324419,0.1856,-0.3221,300,22,299.951,21.8234,-0.0705354,0.0803637
139,0.390731,2.42279e-17,0.3917,-0.0007,3.55271e-15,23,359.898,23.0604,-0.114738,0.00915306
140,0.195366,0.338383,0.199,0.3391,60,23,59.5936,23.1525,-0.0728803,-0.0647825
141,-0.195366,0.338383,-0.1912,0.3333,120,23,119.841,22.5971,0.0135137,-0.0614898
142,-0.390731,-3.41588e-08,-0.3949,0.0017,180,23,179.753,23.26,0.0555891,0.0115263
143,-0.195366,-0.338383,-0.1957,-0.3379,240,23,239.922,22.9844,0.0139722,0.0828255
144,0.195366,-0.338383,0.1933,-0.3377,300,23,299.787,22.8991,-0.0720542,0.0842324
145,0.406737,2.52203e-17,0.4075,-0.0002,3.55271e-15,24,359.972,24.0479,-0.118237,0.00920938
146,0.203368,0.352244,0.2069,0.3564,60,24,59.8637,24.337,-0.0745583,-0.0679661
147,-0.203368,0.352244,-0.2048,0.3501,120,24,120.327,23.9289,0.015723,-0.0646249
148,-0.406737,-3.5558e-08,-0.4026,-0.0028,180,24,180.398,23.7414,0.0588511,0.0113572
149,-0.203368,-0.352244,-0.2042,-0.3497,240,24,239.718,23.8882,0.0155083,0.0863628
150,0.203368,-0.352244,0.2054,-0.3504,300,24,300.378,23.9641,-0.0742029,0.0870445
151,0.422618,2.62051e-17,0.425,-0.0001,3.55271e-15,25,359.987,25.1507,-0.121432,0.00931129
152,0.211309,0.365998,0.211,0.3694,60,25,60.2651,25.1769,-0.076319,-0.0717171
153,-0.211309,0.365998,-0.2098,0.3676,120,25,119.715,25.0403,0.017354,-0.0680588
154,-0.422618,-3.69465e-08,-0.4194,0.0019,180,25,179.74,24.797,0.0625725,0.0113263
155,-0.211309,-0.365998,-0.2177,-0.3656,240,25,239.228,25.1828,0.0180431,0.0903744
156,0.211309,-0.365998,0.2133,-0.3677,300,25,300.118,25.1563,-0.0770439,0.0904777
157,0.438371,2.71819e-17,0.4408,-0.0001,3.55271e-15,26,359.987,26.1549,-0.125412,0.00936977
158,0.219186,0.379641,0.2172,0.3845,60,26,60.5384,26.2064,-0.0777758,-0.075061
159,-0.219186,0.379641,-0.2191,0.3799,120,26,119.973,26.0116,0.0198104,-0.0707285
160,-0.438371,-3.83236e-08,-0.4348,-0.002,180,26,180.264,25.7729,0.0662378,0.0117945
161,-0.219186,-0.379641,-0.2128,-0.3791,240,26,240.693,25.7689,0.019424,0.0938666
162,0.219186,-0.379641,0.2162,-0.3802,300,26,299.625,25.9363,-0.0788562,0.0940769
163,0.45399,2.81504e-17,0.457,0.0045,3.55271e-15,27,0.564163,27.1951,-0.129424,0.00915122
164,0.226995,0.393167,0.224,0.3992,60,27,60.7022,27.2421,-0.0798646,-0.0788557
165,-0.226995,0.393167,-0.2324,0.394,120,27,120.534,27.2216,0.021605,-0.0740305
166,-0.45399,-3.96891e-08,-0.4572,0.0039,180,27,179.511,27.2076,0.0702834,0.0120559
167,-0.226995,-0.393167,-0.2255,-0.3927,240,27,240.134,26.926,0.0216632,0.0975485
168,0.226995,-0.393167,0.2273,-0.391,300,27,300.171,26.8893,-0.0809191,0.0974832
169,0.469472,2.91103e-17,0.4723,0.0048,3.55271e-15,28,0.582279,28.1853,-0.133062,0.00861929
170,0.234736,0.406574,0.2388,0.4115,60,28,59.8727,28.4095,-0.0816023,-0.0818961
171,-0.234736,0.406574,-0.2414,0.4049,120,28,120.803,28.1252,0.0239027,-0.076948
172,-0.469472,-4.10425e-08,-0.4666,0.0045,180,28,179.447,27.8152,0.0735936,0.0118482
173,-0.234736,-0.406574,-0.2294,-0.4053,240,28,240.49,27.7566,0.0236314,0.100851
174,0.234736,-0.406574,0.2374,-0.4101,300,28,300.066,28.285,-0.0826938,0.10067
175,0.48481,3.00614e-17,0.4831,0.005,3.55271e-15,29,0.59298,28.8898,-0.136569,0.00896956
176,0.242405,0.419857,0.2392,0.4204,60,29,60.3609,28.9265,-0.0836987,-0.0849748
177,-0.242405,0.419857,-0.2395,0.4224,120,29,119.553,29.0501,0.0258849,-0.0799198
178,-0.48481,-4.23834e-08,-0.4885,0.0015,180,29,179.824,29.2422,0.0772174,0.0126525
179,-0.242405,-0.419857,-0.2425,-0.4199,240,29,239.993,29.0055,0.0259223,0.10466
180,0.242405,-0.419857,0.2431,-0.4242,300,29,299.816,29.2697,-0.0851088,0.104344
181,0.5,3.10033e-17,0.5004,0.0002,3.55271e-15,30,0.0229,30.0265,-0.140176,0.0088752
182,0.25,0.433013,0.2522,0.4402,60,30,60.1907,30.486,-0.0850958,-0.0892928
183,-0.25,0.433013,-0.2491,0.4353,120,30,119.78,30.1016,0.0274175,-0.0829075
184,-0.5,-4.37114e-08,-0.5016,0.0017,180,30,179.806,30.1061,0.0811489,0.0129434
185,-0.25,-0.433013,-0.2465,-0.4356,240,30,240.495,30.0337,0.0278359,0.108174
186,0.25,-0.433013,0.2476,-0.429,300,30,299.992,29.6912,-0.0864487,0.107335
187,0.515038,3.19357e-17,0.5129,0.0047,3.55271e-15,31,0.52502,30.8586,-0.143687,0.00863091
188,0.257519,0.446036,0.2614,0.4479,60,31,59.7316,31.2383,-0.0870278,-0.0915747
189,-0.257519,0.446036,-0.259,0.4389,120,31,120.545,30.6386,0.02968,-0.0856632
190,-0.515038,-4.50261e-08,-0.5126,0.0022,180,31,179.754,30.8375,0.0846728,0.0126549
191,-0.257519,-0.446036,-0.2601,-0.4425,240,31,239.553,30.8827,0.030623,0.111536
192,0.257519,-0.446036,0.2591,-0.4403,300,31,300.475,30.7224,-0.0883165,0.111111
193,0.529919,3.28585e-17,0.5282,0.0045,3.55271e-15,32,0.48812,31.8852,-0.14723,0.00918606
194,0.26496,0.458924,0.2701,0.4552,60,32,59.3166,31.9583,-0.0892604,-0.0952719
195,-0.26496,0.458924,-0.2634,0.4579,120,32,119.909,31.8875,0.0313907,-0.0895342
196,-0.529919,-4.6327e-08,-0.5317,-0.0018,180,32,180.194,32.1206,0.0880256,0.0133048
197,-0.26496,-0.458924,-0.2646,-0.46,240,32,240.092,32.0509,0.0324687,0.115591
198,0.26496,-0.458924,0.2645,-0.4546,300,32,300.192,31.7321,-0.0903406,0.114612
199,0.544639,3.37712e-17,0.5492,0,3.55271e-15,33,0,33.3121,-0.15118,0.00990336
200,0.272319,0.471671,0.2717,0.4749,60,33,60.2252,33.1703,-0.0908654,-0.0988294
201,-0.27232,0.471671,-0.2766,0.4739,120,33,120.271,33.2789,0.0337429,-0.0927887
202,-0.544639,-4.76139e-08,-0.5486,0.004,180,33,179.582,33.272,0.0920531,0.0134107
203,-0.272319,-0.471671,-0.2742,-0.4725,240,33,239.873,33.1134,0.0346822,0.118623
204,0.272319,-0.471671,0.2724,-0.4711,300,33,300.037,32.969,-0.0918446,0.11757
205,0.559193,3.46736e-17,0.5576,0,3.55271e-15,34,0,33.89,-0.154311,0.0105365
206,0.279596,0.484275,0.2816,0.4929,60,34,60.2601,34.5879,-0.0926341,-0.101878
207,-0.279596,0.484275,-0.2788,0.4818,120,34,120.056,33.8245,0.0353291,-0.0958932
208,-0.559193,-4.88862e-08,-0.5594,-0.0011,180,34,180.113,34.0144,0.0956778,0.0144073
209,-0.279596,-0.484275,-0.2797,-0.4834,240,34,239.946,33.9512,0.0362942,0.122334
210,0.279596,-0.484275,0.2839,-0.4836,300,34,300.415,34.1094,-0.0942229,0.121397
211,0.573576,3.55655e-17,0.573,0,3.55271e-15,35,0,34.9597,-0.157616,0.00991394
212,0.286788,0.496732,0.2851,0.5072,60,35,60.6594,35.5798,-0.0939992,-0.105767
213,-0.286788,0.496732,-0.2799,0.4984,120,35,119.318,34.8631,0.0374283,-0.0984472
214,-0.573576,-5.01436e-08,-0.5745,-0.0006,180,35,180.06,35.0646,0.0988162,0.0143106
215,-0.286788,-0.496732,-0.2862,-0.4961,240,35,240.019,34.9412,0.0382709,0.126022
216,0.286788,-0.496732,0.2864,-0.4969,300,35,299.958,34.9966,-0.0950029,0.12467
217,0.587785,3.64465e-17,0.5885,0.0053,3.55271e-15,36,0.515989,36.0523,-0.161282,0.00966868
218,0.293893,0.509037,0.2937,0.5153,60,36,60.3186,36.3789,-0.0956986,-0.108509
219,-0.293893,0.509037,-0.2957,0.5097,120,36,120.12,36.1048,0.0396779,-0.101208
220,-0.587785,-5.13858e-08,-0.5917,-0.0002,180,36,180.019,36.2777,0.102837,0.0143609
221,-0.293893,-0.509037,-0.2917,-0.5058,240,36,240.028,35.7243,0.0405096,0.129017
222,0.293893,-0.509037,0.2905,-0.5186,300,36,299.256,36.4714,-0.0965896,0.128709
223,0.601815,3.73165e-17,0.6054,-0.0029,3.55271e-15,37,359.726,37.2581,-0.164913,0.0104499
224,0.300907,0.521187,0.3066,0.528,60,37,59.857,37.6302,-0.0970324,-0.111119
225,-0.300908,0.521187,-0.3014,0.5196,120,37,120.116,36.9192,0.041132,-0.104384
226,-0.601815,-5.26123e-08,-0.6044,0.0006,180,37,179.943,37.1857,0.10669,0.0148006
227,-0.300907,-0.521187,-0.301,-0.5203,240,37,239.95,36.9482,0.0432451,0.132687
228,0.300907,-0.521187,0.3057,-0.5238,300,37,300.269,37.3355,-0.0986481,0.13173
229,0.615662,3.8175e-17,0.6137,-0.0022,3.55271e-15,38,359.795,37.8578,-0.167662,0.0110761
230,0.307831,0.533179,0.3108,0.5421,60,38,60.1732,38.673,-0.0984025,-0.114086
231,-0.307831,0.533178,-0.3048,0.5354,120,38,119.653,38.0305,0.0426279,-0.107204
232,-0.615662,-5.38228e-08,-0.6172,0.0071,180,38,179.341,38.1149,0.109893,0.0146189
233,-0.307831,-0.533179,-0.3091,-0.5281,240,38,239.659,37.7277,0.0456179,0.135847
234,0.307831,-0.533179,0.3078,-0.5339,300,38,299.964,38.0443,-0.100377,0.134405
235,0.62932,3.9022e-17,0.6361,-0.0006,3.55271e-15,39,359.946,39.5016,-0.170867,0.0119398
236,0.31466,0.545007,0.3121,0.5545,60,39,60.627,39.5164,-0.0997337,-0.117157
237,-0.31466,0.545007,-0.3164,0.5408,120,39,120.33,38.7966,0.0447865,-0.109468
238,-0.62932,-5.50169e-08,-0.627,0.0021,180,39,179.808,38.8294,0.11333,0.0147948
239,-0.31466,-0.545007,-0.3133,-0.546,240,39,240.152,39.0134,0.0470599,0.139653
240,0.31466,-0.545007,0.3168,-0.5425,300,39,300.283,38.9194,-0.101705,0.137594
241,0.642788,3.9857e-17,0.6459,0.0045,3.55271e-15,40,0.399175,40.2344,-0.174044,0.0109967
242,0.321394,0.55667,0.3262,0.5678,60,40,60.1227,40.9068,-0.10141,-0.119757
243,-0.321394,0.55667,-0.316,0.5551,120,40,119.651,39.6981,0.0467276,-0.112453
244,-0.642788,-5.61943e-08,-0.642,0.0029,180,40,179.741,39.9416,0.116062,0.0158082
245,-0.321394,-0.55667,-0.3191,-0.5577,240,40,240.223,39.9813,0.0493454,0.143168
246,0.321394,-0.55667,0.3203,-0.5645,300,40,299.571,40.4692,-0.102245,0.141123
247,0.656059,4.068e-17,0.6594,0.0005,3.55271e-15,41,0.0434454,41.2541,-0.177136,0.0119787
248,0.328029,0.568164,0.3331,0.5759,60,41,59.955,41.7049,-0.101925,-0.122028
249,-0.32803,0.568164,-0.3269,0.5735,120,41,119.684,41.3095,0.0492687,-0.115522
250,-0.656059,-5.73545e-08,-0.6485,0.0027,180,41,179.761,40.429,0.120447,0.0157023
251,-0.328029,-0.568164,-0.3246,-0.5688,240,41,240.288,40.9123,0.051191,0.145571
252,0.328029,-0.568164,0.3316,-0.5656,300,41,300.382,40.9681,-0.104284,0.143893
253,0.669131,4.14905e-17,0.6752,0.0056,3.55271e-15,42,0.475191,42.4715,-0.180155,0.0117951
254,0.334565,0.579484,0.3349,0.5893,60,42,60.3904,42.6731,-0.103456,-0.124029
255,-0.334565,0.579484,-0.3396,0.5827,120,42,120.234,42.4106,0.0507765,-0.117958
256,-0.669131,-5.84973e-08,-0.6635,0.0034,180,42,179.706,41.568,0.122822,0.0162111
257,-0.334565,-0.579484,-0.341,-0.5819,240,42,239.629,42.4118,0.0533288,0.150013
258,0.334565,-0.579484,0.3379,-0.5808,300,42,300.19,42.2171,-0.105548,0.146672
259,0.681998,4.22884e-17,0.6796,0.0004,3.55271e-15,43,0.0337232,42.8124,-0.182377,0.0120788
260,0.340999,0.590628,0.3381,0.5933,60,43,60.3228,43.0686,-0.104492,-0.126515
261,-0.340999,0.590628,-0.3425,0.593,120,43,120.01,43.2201,0.0523354,-0.12099
262,-0.681998,-5.96222e-08,-0.6857,0.004,180,43,179.666,43.2916,0.126931,0.016298
263,-0.340999,-0.590628,-0.3453,-0.5849,240,43,239.444,42.7827,0.0560461,0.152036
264,0.340999,-0.590628,0.3381,-0.5935,300,43,299.669,43.0822,-0.106398,0.150024
265,0.694658,4.30734e-17,0.6886,-0.0047,3.55271e-15,44,359.609,43.5207,-0.186032,0.0128712
266,0.347329,0.601592,0.3469,0.6024,60,44,60.0639,44.0387,-0.105947,-0.128173
267,-0.347329,0.601592,-0.3457,0.604,120,44,119.785,44.1017,0.0541519,-0.122213
268,-0.694658,-6.0729e-08,-0.6928,0.0035,180,44,179.711,43.8529,0.130268,0.0173757
269,-0.347329,-0.601592,-0.3498,-0.6045,240,44,239.944,44.2998,0.0576726,0.15499
270,0.347329,-0.601592,0.3514,-0.5955,300,44,300.545,43.7449,-0.108307,0.15294
