id,X,Y,x_light,y_light,elevation,azimuth
71,0.5858,-0.44772,-0.1792,0.0512,47.5021,322.6097
72,0.47791,-0.45624,-0.1536,0.0512,41.3549,316.3289
73,0.37146,-0.46227,-0.128,0.0512,36.3718,308.7838
74,0.26329,-0.46744,-0.1024,0.0512,32.445,299.3908
75,0.14957,-0.47359,-0.0768,0.0512,29.7784,287.5272
76,0.03375,-0.4763,-0.0512,0.0512,28.5219,274.0531
77,-0.08573,-0.47471,-0.0256,0.0512,28.8416,259.763
78,-0.20274,-0.46857,0.0,0.0512,30.7005,246.6029
79,-0.3145,-0.4552,0.0256,0.0512,33.5922,235.3592
80,-0.42527,-0.44538,0.0512,0.0512,38.0106,226.3232
81,-0.5298,-0.43454,0.0768,0.0512,43.2521,219.3585
82,-0.63146,-0.42031,0.1024,0.0512,49.3368,213.6484
83,-0.72613,-0.40831,0.128,0.0512,56.4139,209.3495
84,NaN,NaN,0.1536,0.0512,NaN,NaN
85,NaN,NaN,-0.256,0.0256,NaN,NaN
86,NaN,NaN,-0.2304,0.0256,NaN,NaN
87,0.69652,-0.33033,-0.2048,0.0256,50.4331,334.627
88,0.58952,-0.3426,-0.1792,0.0256,42.9878,329.837
89,0.49025,-0.35085,-0.1536,0.0256,37.075,324.4104
90,0.38083,-0.352,-0.128,0.0256,31.2377,317.2529
91,0.27133,-0.36131,-0.1024,0.0256,26.8622,306.9051
92,0.15326,-0.36625,-0.0768,0.0256,23.3922,292.7072
93,0.03594,-0.36646,-0.0512,0.0256,21.6058,275.6013
94,-0.08548,-0.36679,-0.0256,0.0256,22.1244,256.8814
95,-0.20636,-0.36135,0.0,0.0256,24.5901,240.2701
96,-0.32322,-0.35173,0.0256,0.0256,28.5345,227.4187
97,-0.43226,-0.34133,0.0512,0.0256,33.4203,218.2961
98,-0.54151,-0.32745,0.0768,0.0256,39.2582,211.1613
99,-0.63675,-0.31644,0.1024,0.0256,45.32,206.4256
100,-0.73591,-0.3022,0.128,0.0256,52.7066,202.3254
101,NaN,NaN,0.1536,0.0256,NaN,NaN
102,NaN,NaN,-0.256,0.0,NaN,NaN
103,0.83429,-0.21388,-0.2304,0.0,59.4594,345.6212
104,0.70111,-0.2265,-0.2048,0.0,47.4586,342.0965
105,0.60015,-0.23419,-0.1792,0.0,40.1075,338.6833
106,0.49539,-0.23977,-0.1536,0.0,33.392,334.1729
107,0.39172,-0.24669,-0.128,0.0,27.5761,327.7989
108,0.27853,-0.25068,-0.1024,0.0,22.0074,318.0124
109,0.16292,-0.25184,-0.0768,0.0,17.4542,302.8996
110,0.04031,-0.25334,-0.0512,0.0,14.8641,279.0408
111,-0.08352,-0.25138,-0.0256,0.0,15.3605,251.6211
112,-0.20768,-0.24489,0.0,0.0,18.7292,229.7002
113,-0.32617,-0.23923,0.0256,0.0,23.8596,216.2583
114,-0.43773,-0.23003,0.0512,0.0,29.6362,207.7222
115,-0.54244,-0.21933,0.0768,0.0,35.8103,202.0154
116,-0.6401,-0.21138,0.1024,0.0,42.3842,198.2748
117,-0.74185,-0.19808,0.128,0.0,50.1602,194.9497
118,NaN,NaN,0.1536,0.0,NaN,NaN
119,NaN,NaN,-0.256,-0.0256,NaN,NaN
120,0.83468,-0.11106,-0.2304,-0.0256,57.3558,352.4209
121,0.70933,-0.11942,-0.2048,-0.0256,45.9977,350.4435
122,0.60879,-0.12071,-0.1792,-0.0256,38.363,348.7849
123,0.50576,-0.12433,-0.1536,-0.0256,31.3871,346.189
124,0.39772,-0.12838,-0.128,-0.0256,24.7038,342.1104
125,0.28658,-0.1291,-0.1024,-0.0256,18.3196,335.7491
126,0.16569,-0.12899,-0.0768,-0.0256,12.1212,322.0992
127,0.04303,-0.13063,-0.0512,-0.0256,7.9052,288.2321
128,-0.08122,-0.12815,-0.0256,-0.0256,8.7266,237.6339
129,-0.2063,-0.12754,0.0,-0.0256,14.0366,211.7254
130,-0.32783,-0.11956,0.0256,-0.0256,20.4232,200.037
131,-0.4386,-0.11501,0.0512,-0.0256,26.9639,194.6933
132,-0.5442,-0.10815,0.0768,-0.0256,33.6999,191.2401
133,-0.64489,-0.10038,0.1024,-0.0256,40.7421,188.8473
134,-0.74255,-0.09068,0.128,-0.0256,48.4232,186.9625
135,NaN,NaN,0.1536,-0.0256,NaN,NaN
136,NaN,NaN,-0.256,-0.0512,NaN,NaN
137,0.83401,-0.00901,-0.2304,-0.0512,56.5179,359.381
138,0.71452,-0.01056,-0.2048,-0.0512,45.6103,359.1533
139,0.61253,-0.01196,-0.1792,-0.0512,37.7811,358.8814
140,0.50955,-0.01051,-0.1536,-0.0512,30.6411,358.8184
141,0.40423,-0.00759,-0.128,-0.0512,23.8473,358.9243
142,0.28876,-0.00929,-0.1024,-0.0512,16.7927,358.1573
143,0.16652,-0.00798,-0.0768,-0.0512,9.5967,357.2564
144,0.04535,-0.00758,-0.0512,-0.0512,2.6353,350.511
145,-0.07923,-0.00783,-0.0256,-0.0512,4.5665,185.644
146,-0.20413,-0.00327,0.0,-0.0512,11.7801,180.9178
147,-0.32522,-0.00161,0.0256,-0.0512,18.9791,180.2836
148,-0.43925,0.00319,0.0512,-0.0512,26.0568,179.5839
149,-0.54462,0.00675,0.0768,-0.0512,33.0016,179.2899
150,-0.64737,0.01102,0.1024,-0.0512,40.3507,179.0248
151,-0.74485,0.0175,0.128,-0.0512,48.1639,178.6541
152,NaN,NaN,0.1536,-0.0512,NaN,NaN
153,NaN,NaN,-0.256,-0.0768,NaN,NaN
154,0.83905,0.09533,-0.2304,-0.0768,57.6129,6.482
155,0.71355,0.09798,-0.2048,-0.0768,46.0748,7.8186
156,0.61296,0.10279,-0.1792,-0.0768,38.4271,9.5196
157,0.51035,0.10318,-0.1536,-0.0768,31.3776,11.4297
158,0.40395,0.11194,-0.128,-0.0768,24.7824,15.4888
159,0.29178,0.11721,-0.1024,-0.0768,18.3271,21.8857
160,0.16865,0.11651,-0.0768,-0.0768,11.8284,34.6382
161,0.04624,0.11739,-0.0512,-0.0768,7.2483,68.5005
162,-0.07514,0.11782,-0.0256,-0.0768,8.0329,122.5278
163,-0.20107,0.12022,0.0,-0.0768,13.5485,149.1247
164,-0.32042,0.12092,0.0256,-0.0768,20.0279,159.3245
165,-0.43386,0.12403,0.0512,-0.0768,26.8233,164.0461
166,-0.54108,0.12054,0.0768,-0.0768,33.6656,167.4409
167,-0.64114,0.12191,0.1024,-0.0768,40.74,169.234
168,-0.74033,0.12305,0.128,-0.0768,48.6325,170.5632
169,NaN,NaN,0.1536,-0.0768,NaN,NaN
170,NaN,NaN,-0.256,-0.1024,NaN,NaN
171,NaN,NaN,-0.2304,-0.1024,NaN,NaN
172,0.71224,0.20749,-0.2048,-0.1024,47.889,16.2419
173,0.60992,0.21509,-0.1792,-0.1024,40.2959,19.4253
174,0.5073,0.22437,-0.1536,-0.1024,33.6902,23.859
175,0.39968,0.22962,-0.128,-0.1024,27.448,29.8778
176,0.28867,0.238,-0.1024,-0.1024,21.9706,39.5046
177,0.17146,0.23705,-0.0768,-0.1024,17.0113,54.1215
178,0.04883,0.24039,-0.0512,-0.1024,14.1995,78.5178
179,-0.07391,0.24336,-0.0256,-0.1024,14.7342,106.8939
180,-0.19709,0.24197,0.0,-0.1024,18.1846,129.1636
181,-0.31589,0.24275,0.0256,-0.1024,23.4775,142.459
182,-0.42806,0.2391,0.0512,-0.1024,29.361,150.8137
183,-0.53245,0.23895,0.0768,-0.1024,35.7048,155.8307
184,-0.63591,0.23566,0.1024,-0.1024,42.701,159.6659
185,-0.73223,0.23352,0.128,-0.1024,50.2252,162.3117
186,NaN,NaN,0.1536,-0.1024,NaN,NaN
187,NaN,NaN,-0.256,-0.128,NaN,NaN
188,NaN,NaN,-0.2304,-0.128,NaN,NaN
189,0.71303,0.31875,-0.2048,-0.128,51.3553,24.0864
190,0.61082,0.32393,-0.1792,-0.128,43.7409,27.9379
191,0.50311,0.33363,-0.1536,-0.128,37.1339,33.5498
192,0.39807,0.3396,-0.128,-0.128,31.5503,40.468
193,0.28607,0.34901,-0.1024,-0.128,26.8252,50.6599
194,0.17139,0.3544,-0.0768,-0.128,23.1829,64.1913
195,0.05049,0.35733,-0.0512,-0.128,21.1542,81.9575
196,-0.06989,0.36029,-0.0256,-0.128,21.5311,100.978
197,-0.19042,0.36006,0.0,-0.128,24.0361,117.8724
198,-0.30482,0.35825,0.0256,-0.128,28.059,130.3931
199,-0.42026,0.35201,0.0512,-0.128,33.244,140.0504
200,-0.52494,0.34533,0.0768,-0.128,38.928,146.6612
201,-0.62529,0.34436,0.1024,-0.128,45.5484,151.1575
202,-0.72405,0.3493,0.128,-0.128,53.5044,154.2462
203,NaN,NaN,0.1536,-0.128,NaN,NaN
204,NaN,NaN,-0.256,-0.1536,NaN,NaN
205,NaN,NaN,-0.2304,-0.1536,NaN,NaN
206,0.71824,0.42545,-0.2048,-0.1536,56.5941,30.6404
207,0.60092,0.43294,-0.1792,-0.1536,47.7856,35.7713
208,0.49801,0.44047,-0.1536,-0.1536,41.6709,41.4915
209,0.39629,0.44692,-0.128,-0.1536,36.6777,48.4362
210,0.28602,0.45236,-0.1024,-0.1536,32.3573,57.6955
211,0.17015,0.46565,-0.0768,-0.1536,29.7201,69.9275
212,0.05192,0.46572,-0.0512,-0.1536,27.9438,83.6387
213,-0.06391,0.47065,-0.0256,-0.1536,28.3574,97.7329
214,-0.18498,0.46669,0.0,-0.1536,30.1333,111.6217
215,-0.29521,0.4677,0.0256,-0.1536,33.5782,122.2599
216,-0.40679,0.46064,0.0512,-0.1536,37.919,131.4476
217,-0.51288,0.45784,0.0768,-0.1536,43.4329,138.2452
218,-0.61559,0.45001,0.1024,-0.1536,49.6882,143.8324
219,-0.72161,0.45243,0.128,-0.1536,58.3984,147.9134
220,NaN,NaN,0.1536,-0.1536,NaN,NaN
221,NaN,NaN,-0.256,-0.1792,NaN,NaN
222,NaN,NaN,-0.2304,-0.1792,NaN,NaN
223,NaN,NaN,-0.2048,-0.1792,NaN,NaN
224,0.60534,0.53515,-0.1792,-0.1792,53.8985,41.4782
225,0.49773,0.54047,-0.1536,-0.1792,47.2853,47.3574
226,0.39348,0.55057,-0.128,-0.1792,42.5881,54.4475
227,0.2806,0.56126,-0.1024,-0.1792,38.8655,63.4374
228,0.17009,0.56543,-0.0768,-0.1792,36.1896,73.2579
229,0.05877,0.57005,-0.0512,-0.1792,34.9647,84.1138
230,-0.0594,0.57166,-0.0256,-0.1792,35.0813,95.9322
231,-0.17393,0.57091,0.0,-0.1792,36.6422,106.9436
232,-0.28623,0.56826,0.0256,-0.1792,39.5147,116.7342
233,-0.39473,0.56497,0.0512,-0.1792,43.5672,124.941
234,-0.50126,0.56131,0.0768,-0.1792,48.8117,131.7654
235,-0.60958,0.55632,0.1024,-0.1792,55.6164,137.6155
236,NaN,NaN,0.128,-0.1792,NaN,NaN
237,NaN,NaN,0.1536,-0.1792,NaN,NaN
238,NaN,NaN,-0.256,-0.2048,NaN,NaN
239,NaN,NaN,-0.2304,-0.2048,NaN,NaN
240,NaN,NaN,-0.2048,-0.2048,NaN,NaN
241,NaN,NaN,-0.1792,-0.2048,NaN,NaN
242,0.4973,0.6474,-0.1536,-0.2048,54.7215,52.4703
243,0.38937,0.64975,-0.128,-0.2048,49.243,59.0674
244,0.28102,0.65806,-0.1024,-0.2048,45.6885,66.8754
245,0.17188,0.66472,-0.0768,-0.2048,43.3602,75.5023
246,0.0614,0.66986,-0.0512,-0.2048,42.2733,84.7628
247,-0.05044,0.67056,-0.0256,-0.2048,42.2568,94.3017
248,-0.16505,0.6707,0.0,-0.2048,43.6863,103.825
249,-0.27752,0.67028,0.0256,-0.2048,46.5072,112.4913
250,-0.38474,0.66618,0.0512,-0.2048,50.291,120.0078
251,-0.49375,0.66476,0.0768,-0.2048,55.9007,126.6031
252,NaN,NaN,0.1024,-0.2048,NaN,NaN
253,NaN,NaN,0.128,-0.2048,NaN,NaN
254,NaN,NaN,0.1536,-0.2048,NaN,NaN
255,NaN,NaN,-0.256,-0.2304,NaN,NaN
256,NaN,NaN,-0.2304,-0.2304,NaN,NaN
257,NaN,NaN,-0.2048,-0.2304,NaN,NaN
258,NaN,NaN,-0.1792,-0.2304,NaN,NaN
259,NaN,NaN,-0.1536,-0.2304,NaN,NaN
260,0.39554,0.76604,-0.128,-0.2304,59.5567,62.6907
261,0.27752,0.75914,-0.1024,-0.2304,53.9279,69.919
262,0.17268,0.76687,-0.0768,-0.2304,51.8199,77.3101
263,0.06448,0.76849,-0.0512,-0.2304,50.4609,85.2038
264,-0.04338,0.77462,-0.0256,-0.2304,50.8807,93.2053
265,-0.15506,0.77191,0.0,-0.2304,51.9367,101.3583
266,-0.26725,0.768,0.0256,-0.2304,54.4069,109.187
267,-0.37661,0.77703,0.0512,-0.2304,59.7104,115.8585
268,NaN,NaN,0.0768,-0.2304,NaN,NaN
269,NaN,NaN,0.1024,-0.2304,NaN,NaN
270,NaN,NaN,0.128,-0.2304,NaN,NaN
271,NaN,NaN,0.1536,-0.2304,NaN,NaN
272,NaN,NaN,-0.256,-0.256,NaN,NaN
273,NaN,NaN,-0.2304,-0.256,NaN,NaN
274,NaN,NaN,-0.2048,-0.256,NaN,NaN
275,NaN,NaN,-0.1792,-0.256,NaN,NaN
276,NaN,NaN,-0.1536,-0.256,NaN,NaN
277,NaN,NaN,-0.128,-0.256,NaN,NaN
278,NaN,NaN,-0.1024,-0.256,NaN,NaN
279,NaN,NaN,-0.0768,-0.256,NaN,NaN
280,NaN,NaN,-0.0512,-0.256,NaN,NaN
281,NaN,NaN,-0.0256,-0.256,NaN,NaN
282,NaN,NaN,0.0,-0.256,NaN,NaN
283,NaN,NaN,0.0256,-0.256,NaN,NaN
284,NaN,NaN,0.0512,-0.256,NaN,NaN
285,NaN,NaN,0.0768,-0.256,NaN,NaN
286,NaN,NaN,0.1024,-0.256,NaN,NaN
287,NaN,NaN,0.128,-0.256,NaN,NaN
288,NaN,NaN,0.1536,-0.256,NaN,NaN
