Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
268,-0.694658,-6.0729e-08,-0.6997,0.0065,180,44,179.468,44.4054,0.114979,-0.0485147
269,-0.347329,-0.601592,-0.3475,-0.6031,240,44,240.05,44.111,0.0353531,0.0893986
270,0.347329,-0.601592,0.3439,-0.5997,300,44,299.832,43.7338,-0.124529,0.0869065
271,0.707107,4.38453e-17,0.7111,-0.0017,3.55271e-15,45,359.863,45.3246,-0.202053,-0.0542643
272,0.353553,0.612372,0.3651,0.6098,60,45,59.0902,45.2953,-0.120304,-0.19382
273,-0.353553,0.612372,-0.349,0.621,120,45,119.336,45.4264,0.0418454,-0.191515
274,-0.707107,-6.18172e-08,-0.7087,-0.0016,180,45,180.129,45.1294,0.118107,-0.0473261
275,-0.353553,-0.612373,-0.3508,-0.6107,240,45,240.126,44.7717,0.0363174,0.0916493
276,0.353553,-0.612372,0.3591,-0.6085,300,45,300.547,44.9556,-0.12748,0.0897475
277,0.71934,4.46038e-17,0.7247,0.0052,3.55271e-15,46,0.411112,46.4454,-0.206354,-0.0543586
278,0.35967,0.622967,0.3672,0.6295,60,46,59.7441,46.7834,-0.121891,-0.197873
279,-0.35967,0.622967,-0.3546,0.6201,120,46,119.763,45.5882,0.0441247,-0.193087
280,-0.71934,-6.28867e-08,-0.7177,-0.0013,180,46,180.104,45.865,0.121378,-0.0483266
281,-0.35967,-0.622967,-0.3555,-0.6231,240,46,240.294,45.8386,0.037739,0.0948874
282,0.35967,-0.622967,0.3669,-0.6216,300,46,300.551,46.2037,-0.128551,0.0926966
283,0.731354,4.53487e-17,0.7381,0.0019,3.55271e-15,47,0.147489,47.57,-0.209153,-0.0540507
284,0.365677,0.633371,0.3726,0.6359,60,47,59.6322,47.4782,-0.122676,-0.20053
285,-0.365677,0.633371,-0.3728,0.6316,120,47,120.551,47.1735,0.0464674,-0.196802
286,-0.731354,-6.3937e-08,-0.7404,0.0041,180,47,179.683,47.7665,0.124732,-0.0482063
287,-0.365677,-0.633371,-0.3634,-0.6331,240,47,240.144,46.885,0.0397084,0.0983718
288,0.365677,-0.633371,0.372,-0.6266,300,47,300.697,46.778,-0.130527,0.0944032
289,0.743145,4.60798e-17,0.7469,0.0089,3.55271e-15,48,0.6827,48.3271,-0.212264,-0.0544393
290,0.371572,0.643582,0.368,0.6415,60,48,60.159,47.6938,-0.123574,-0.202717
291,-0.371572,0.643582,-0.3803,0.6437,120,48,120.575,48.3871,0.0482059,-0.199682
292,-0.743145,-6.49678e-08,-0.7467,0.0069,180,48,179.471,48.3081,0.127436,-0.047699
293,-0.371572,-0.643582,-0.3709,-0.6424,240,48,239.999,47.8837,0.0421524,0.100979
294,0.371572,-0.643582,0.374,-0.6386,300,48,300.356,47.7364,-0.131034,0.0981658
295,0.75471,4.67969e-17,0.7621,0.0039,3.55271e-15,49,0.293205,49.6506,-0.214188,-0.0540155
296,0.377355,0.653598,0.3813,0.6544,60,49,59.7719,49.234,-0.124518,-0.205742
297,-0.377355,0.653598,-0.3817,0.6513,120,49,120.373,49.0174,0.0493226,-0.201856
298,-0.75471,-6.59788e-08,-0.7509,-0.0041,180,49,180.313,48.6694,0.129929,-0.0468742
299,-0.377355,-0.653598,-0.3791,-0.654,240,49,239.901,49.1068,0.0428586,0.104121
300,0.377355,-0.653598,0.3763,-0.6513,300,49,300.018,48.7807,-0.132967,0.100973
301,0.766044,4.74998e-17,0.7754,0.0022,3.55271e-15,50,0.162562,50.8416,-0.217544,-0.0539968
302,0.383022,0.663414,0.3855,0.6665,60,50,59.9551,50.3499,-0.126177,-0.207583
303,-0.383022,0.663414,-0.3846,0.6672,120,50,119.961,50.364,0.0513713,-0.204206
304,-0.766044,-6.69697e-08,-0.7636,0.0019,180,50,179.857,49.7828,0.13372,-0.0465657
305,-0.383022,-0.663414,-0.3814,-0.6601,240,50,239.981,49.673,0.0445785,0.106036
306,0.383022,-0.663414,0.3924,-0.6629,300,50,300.623,50.3839,-0.134682,0.104014
307,0.777146,4.81881e-17,0.7769,0.0059,3.55271e-15,51,0.435112,50.9797,-0.218516,-0.0541291
308,0.388573,0.673028,0.3982,0.6722,60,51,59.3582,51.379,-0.128487,-0.210551
309,-0.388573,0.673028,-0.3862,0.6786,120,51,119.645,51.3339,0.0514694,-0.207796
310,-0.777146,-6.79403e-08,-0.7786,0.0043,180,51,179.684,51.1337,0.136024,-0.0469546
311,-0.388573,-0.673028,-0.3896,-0.6711,240,51,239.863,50.895,0.0464427,0.109312
312,0.388573,-0.673028,0.3912,-0.6736,300,51,300.146,51.1652,-0.135653,0.106381
313,0.788011,4.88618e-17,0.7999,0.0022,3.55271e-15,52,0.157583,53.1208,-0.222029,-0.0540996
314,0.394005,0.682437,0.4051,0.6849,60,52,59.3968,52.7247,-0.130068,-0.212858
315,-0.394005,0.682437,-0.391,0.688,120,52,119.61,52.3113,0.0530571,-0.20917
316,-0.788011,-6.88901e-08,-0.787,0.0037,180,52,179.731,51.9068,0.138885,-0.0465775
317,-0.394005,-0.682437,-0.4076,-0.6804,240,52,239.076,52.4806,0.0488418,0.112217
318,0.394005,-0.682437,0.3917,-0.6845,300,52,299.78,52.0595,-0.137501,0.109289
319,0.798636,4.95206e-17,0.81,0.0026,3.55271e-15,53,0.183912,54.0963,-0.2243,-0.0538288
320,0.399318,0.691639,0.3997,0.6903,60,53,59.9281,52.908,-0.130508,-0.214161
321,-0.399318,0.691639,-0.3967,0.701,120,53,119.506,53.6551,0.0542712,-0.211902
322,-0.798636,-6.98189e-08,-0.7975,0.0037,180,53,179.734,52.8928,0.141286,-0.0474601
323,-0.399318,-0.691639,-0.4045,-0.6986,240,53,239.928,53.8287,0.049471,0.114363
324,0.399318,-0.691639,0.4009,-0.6893,300,53,300.182,52.883,-0.138801,0.112577
325,0.809017,5.01644e-17,0.8237,0.0087,3.55271e-15,54,0.605141,55.4616,-0.226232,-0.0537743
326,0.404508,0.700629,0.4169,0.703,60,54,59.3308,54.8176,-0.13124,-0.216513
327,-0.404509,0.700629,-0.4026,0.7142,120,54,119.41,55.0707,0.0558724,-0.214324
328,-0.809017,-7.07265e-08,-0.8009,-0.0047,180,54,180.336,53.2175,0.143382,-0.0465129
329,-0.404508,-0.700629,-0.412,-0.7016,240,54,239.577,54.4517,0.0509587,0.117358
330,0.404508,-0.700629,0.4128,-0.697,300,54,300.636,54.1027,-0.140123,0.114323
331,0.819152,5.07928e-17,0.8334,-0.0003,3.55271e-15,55,359.979,56.4496,-0.227745,-0.0537221
332,0.409576,0.709406,0.414,0.7086,60,55,59.7044,55.1526,-0.133037,-0.218663
333,-0.409576,0.709406,-0.4068,0.715,120,55,119.638,55.3484,0.0582151,-0.215093
334,-0.819152,-7.16125e-08,-0.8165,-0.0079,180,55,180.554,54.7397,0.146835,-0.0459148
335,-0.409576,-0.709406,-0.4145,-0.7081,240,55,239.657,55.1346,0.0520982,0.119425
336,0.409576,-0.709406,0.3984,-0.7113,300,55,299.253,54.6144,-0.139956,0.116682
337,0.829038,5.14058e-17,0.8291,-0.0035,3.55271e-15,56,359.758,56.0072,-0.229541,-0.0537087
338,0.414519,0.717968,0.4196,0.7228,60,56,59.864,56.6956,-0.13341,-0.220618
339,-0.414519,0.717968,-0.4119,0.7226,120,56,119.684,56.2792,0.059539,-0.218072
340,-0.829038,-7.24768e-08,-0.8253,0.0058,180,56,179.597,55.621,0.148584,-0.0458227
341,-0.414519,-0.717968,-0.4119,-0.7123,240,56,239.961,55.3681,0.0531759,0.122686
342,0.414519,-0.717968,0.4087,-0.7168,300,56,299.691,55.6016,-0.142412,0.119123
343,0.838671,5.20031e-17,0.8346,0.0046,3.55271e-15,57,0.31579,56.5755,-0.231004,-0.0539973
344,0.419335,0.72631,0.4274,0.7286,60,57,59.6039,57.6405,-0.13435,-0.221887
345,-0.419335,0.72631,-0.4206,0.725,120,57,120.12,56.9474,0.0614322,-0.219268
346,-0.838671,-7.33189e-08,-0.832,-0.0021,180,57,180.145,56.305,0.151215,-0.0460166
347,-0.419335,-0.72631,-0.4123,-0.7255,240,57,240.391,56.5608,0.0557073,0.123415
348,0.419335,-0.72631,0.4155,-0.7189,300,57,300.026,56.1332,-0.143416,0.120181
349,0.848048,5.25845e-17,0.847,0.0019,3.55271e-15,58,0.128526,57.8871,-0.232918,-0.053827
350,0.424024,0.734431,0.415,0.7441,60,58,60.8507,58.4302,-0.134441,-0.224635
351,-0.424024,0.734431,-0.4174,0.74,120,58,119.425,58.1684,0.0607067,-0.220778
352,-0.848048,-7.41387e-08,-0.8333,0.0032,180,58,179.78,56.4399,0.153917,-0.0464683
353,-0.424024,-0.734431,-0.4248,-0.7288,240,58,239.763,57.5187,0.056002,0.126217
354,0.424024,-0.734431,0.4121,-0.7301,300,58,299.442,56.9689,-0.142947,0.123645
355,0.857167,5.315e-17,0.8467,0.0028,3.55271e-15,59,0.189474,57.855,-0.234186,-0.0534977
356,0.428584,0.742329,0.4306,0.7384,60,59,59.7513,58.7356,-0.13543,-0.225826
357,-0.428584,0.742329,-0.4368,0.7352,120,59,120.716,58.7784,0.0636806,-0.222998
358,-0.857167,-7.49359e-08,0,0,180,59,0,0,0.154634,-0.0452474
359,-0.428584,-0.742329,-0.4251,-0.7411,240,59,240.161,58.6896,0.0571062,0.128119
360,0.428584,-0.742329,0.426,-0.7385,300,59,299.978,58.4912,-0.144104,0.124495
361,0.866025,5.36992e-17,0.8532,0.0021,3.55271e-15,60,0.141023,58.5617,-0.235185,-0.0538018
362,0.433013,0.75,0.4244,0.7474,60,60,60.4106,59.2593,-0.136532,-0.226782
363,-0.433013,0.75,-0.436,0.738,120,60,120.574,59.0003,0.0643827,-0.223237
364,-0.866025,-7.57103e-08,0,0,180,60,0,0,0.156677,-0.0447211
365,-0.433013,-0.75,-0.4398,-0.746,240,60,239.479,59.996,0.0600692,0.130184
366,0.433013,-0.75,0.4289,-0.7381,300,60,300.16,58.6127,-0.145457,0.126382
367,0.87462,5.42322e-17,0.8502,-0.0014,3.55271e-15,61,359.906,58.2336,-0.23421,-0.052806
368,0.43731,0.757443,0.437,0.7467,60,61,59.662,59.9028,-0.136816,-0.227307
369,-0.43731,0.757443,-0.4343,0.7336,120,61,120.626,58.4865,0.0647452,-0.224737
370,-0.87462,-7.64617e-08,0,0,180,61,0,0,0.156441,-0.0445726
371,-0.43731,-0.757443,-0.4368,-0.7493,240,61,239.76,60.1487,0.0603709,0.131981
372,0.43731,-0.757443,0.4257,-0.7504,300,61,299.566,59.6257,-0.14588,0.129836
