Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
268,-0.694658,-6.0729e-08,-0.6992,0.0065,180,44,179.467,44.3653,0.169771,-0.0241565
269,-0.347329,-0.601592,-0.3495,-0.6012,240,44,239.829,44.0597,0.0858651,0.116918
270,0.347329,-0.601592,0.3414,-0.6013,300,44,299.587,43.7457,-0.0777188,0.117664
271,0.707107,4.38453e-17,0.7074,-0.0004,3.55271e-15,45,359.968,45.0238,-0.155346,-0.0210924
272,0.353553,0.612372,0.3494,0.6101,60,45,60.2005,44.6735,-0.077505,-0.168833
273,-0.353553,0.612372,-0.3446,0.6175,120,45,119.164,45.0032,0.0889136,-0.168488
274,-0.707107,-6.18172e-08,-0.7086,0.0091,180,45,179.264,45.1259,0.174597,-0.0238836
275,-0.353553,-0.612373,-0.3566,-0.6114,240,45,239.747,45.0558,0.0874784,0.12026
276,0.353553,-0.612372,0.3573,-0.6114,300,45,300.302,45.0844,-0.0787603,0.121604
277,0.71934,4.46038e-17,0.7012,-0.0056,3.55271e-15,46,359.542,44.5252,-0.156145,-0.0202861
278,0.35967,0.622967,0.3531,0.6219,60,46,60.4131,45.6555,-0.0785071,-0.171151
279,-0.35967,0.622967,-0.3573,0.6219,120,46,119.879,45.8265,0.0912404,-0.170224
280,-0.71934,-6.28867e-08,-0.7179,0.0057,180,46,179.545,45.8832,0.177869,-0.0237018
281,-0.35967,-0.622967,-0.358,-0.6165,240,46,239.856,45.4719,0.0901796,0.123956
282,0.35967,-0.622967,0.3463,-0.6276,300,46,298.889,45.7911,-0.079139,0.124568
283,0.731354,4.53487e-17,0.7125,-0.0102,3.55271e-15,47,359.18,45.4446,-0.157688,-0.0187974
284,0.365677,0.633371,0.3558,0.626,60,47,60.3874,46.0585,-0.0788787,-0.172888
285,-0.365677,0.633371,-0.3632,0.6331,120,47,119.842,46.8766,0.0937172,-0.171751
286,-0.731354,-6.3937e-08,-0.7298,-0.0063,180,47,180.495,46.8719,0.182405,-0.0229159
287,-0.365677,-0.633371,-0.3609,-0.6344,240,47,240.365,46.8756,0.093492,0.127267
288,0.365677,-0.633371,0.3598,-0.6359,300,47,299.502,46.9395,-0.0799207,0.128279
289,0.743145,4.60798e-17,0.7233,-0.0131,3.55271e-15,48,358.962,46.3375,-0.158833,-0.018527
290,0.371572,0.643582,0.3594,0.6382,60,48,60.6141,47.0913,-0.0799621,-0.175043
291,-0.371572,0.643582,-0.3749,0.6425,120,48,120.264,48.0629,0.0968545,-0.174416
292,-0.743145,-6.49678e-08,-0.741,-0.0032,180,48,180.247,47.8173,0.186535,-0.0233381
293,-0.371572,-0.643582,-0.3719,-0.6375,240,48,239.742,47.5655,0.0946801,0.129087
294,0.371572,-0.643582,0.3597,-0.6472,300,48,299.064,47.7689,-0.0809317,0.13112
