Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
47,-0.0609347,-0.105542,-0.0625,-0.109,240,7,240.17,7.21814,0.00864713,0.0401098
48,0.0609347,-0.105542,0.0616,-0.1017,300,7,301.203,6.82869,-0.0155126,0.041118
49,0.139173,8.62964e-18,0.1361,0.0015,3.55271e-15,8,0.631449,7.8227,-0.0316652,0.0198689
50,0.0695865,0.120527,0.0692,0.1186,60,8,59.7376,7.89232,-0.0178919,-0.005206
51,-0.0695866,0.120527,-0.0705,0.1219,120,8,120.043,8.09522,0.00951243,-0.00562981
52,-0.139173,-1.21669e-08,-0.1449,-0.0004,180,8,180.158,8.33152,0.0242217,0.0187929
53,-0.0695865,-0.120527,-0.0633,-0.1219,240,8,242.558,7.89484,0.0103197,0.0428972
54,0.0695865,-0.120527,0.068,-0.1193,300,8,299.683,7.89275,-0.0170042,0.0442169
55,0.156434,9.69996e-18,0.1558,0.0004,3.55271e-15,9,0.147101,8.96322,-0.0351075,0.0206559
56,0.0782172,0.135476,0.0737,0.1324,60,9,60.8977,8.71562,-0.0191977,-0.00851401
57,-0.0782172,0.135476,-0.0805,0.131,120,9,121.571,8.84471,0.0110916,-0.00848005
58,-0.156434,-1.36759e-08,-0.155,-0.0007,180,9,180.259,8.91689,0.027188,0.0192371
59,-0.0782172,-0.135476,-0.0824,-0.1318,240,9,237.987,8.9422,0.0128907,0.0460554
60,0.0782172,-0.135476,0.073,-0.1346,300,9,298.473,8.80785,-0.0192149,0.0474008
61,0.173648,1.07673e-17,0.1679,-0.0011,3.55271e-15,10,359.625,9.66595,-0.0386636,0.0198204
62,0.0868241,0.150384,0.0811,0.1472,60,10,61.1474,9.6752,-0.0212043,-0.011161
63,-0.0868241,0.150384,-0.0915,0.1507,120,10,121.265,10.1545,0.0134161,-0.0114886
64,-0.173648,-1.51808e-08,-0.1778,-0.0024,180,10,180.773,10.2426,0.0302438,0.0192572
65,-0.0868241,-0.150384,-0.0788,-0.1516,240,10,242.535,9.83763,0.0139239,0.0494139
66,0.0868241,-0.150384,0.0842,-0.1489,300,10,299.487,9.84934,-0.0211667,0.0501735
67,0.190809,1.18314e-17,0.1886,-0.0022,3.55271e-15,11,359.332,10.8718,-0.0415936,0.0202123
68,0.0954045,0.165245,0.096,0.1709,60,11,60.6757,11.3042,-0.0230891,-0.0146903
69,-0.0954045,0.165245,-0.1015,0.1602,120,11,122.358,10.9322,0.0149258,-0.0144968
70,-0.190809,-1.66811e-08,-0.1972,-0.0021,180,11,180.61,11.3739,0.0339068,0.0196785
71,-0.0954045,-0.165245,-0.0933,-0.1665,240,11,240.735,11.0029,0.0155295,0.0524884
72,0.0954045,-0.165245,0.0993,-0.1651,300,11,301.025,11.1082,-0.0231893,0.0529098
73,0.207912,1.28919e-17,0.2045,0.0019,3.55271e-15,12,0.532317,11.8007,-0.0458986,0.0200031
74,0.103956,0.180057,0.1068,0.1808,60,12,59.4293,12.1216,-0.0250221,-0.017895
75,-0.103956,0.180057,-0.1065,0.1842,120,12,120.035,12.2848,0.0163005,-0.0181185
76,-0.207912,-1.81762e-08,-0.2056,-0.0015,180,12,180.418,11.8649,0.0371518,0.0192594
77,-0.103956,-0.180057,-0.1008,-0.1773,240,12,240.381,11.7681,0.0172644,0.0553825
78,0.103956,-0.180057,0.1003,-0.171,300,12,300.394,11.4344,-0.0240923,0.0559471
79,0.224951,1.39484e-17,0.23,-0.0001,3.55271e-15,13,359.975,13.2971,-0.0493983,0.0200474
80,0.112476,0.194813,0.1119,0.1874,60,13,59.1578,12.6073,-0.0266494,-0.0207006
81,-0.112476,0.194813,-0.114,0.2004,120,13,119.634,13.3298,0.0184629,-0.0212849
82,-0.224951,-1.96658e-08,-0.232,0.0002,180,13,179.951,13.4148,0.040802,0.0192863
83,-0.112475,-0.194813,-0.1107,-0.1988,240,13,240.889,13.1525,0.0193612,0.0581435
84,0.112476,-0.194813,0.1159,-0.1977,300,13,300.381,13.2481,-0.0264276,0.0593943
85,0.241922,1.50007e-17,0.2409,-0.001,3.55271e-15,14,359.762,13.9398,-0.0531106,0.0200094
86,0.120961,0.209511,0.1219,0.2068,60,14,59.4824,13.8897,-0.0285134,-0.0235414
87,-0.120961,0.209511,-0.1241,0.2098,120,14,120.605,14.1083,0.0195552,-0.0241689
88,-0.241922,-2.11495e-08,-0.2429,-0.0005,180,14,180.118,14.0578,0.0447038,0.0195842
89,-0.120961,-0.209511,-0.1207,-0.2091,240,14,240.005,13.9713,0.0211506,0.0613773
90,0.120961,-0.209511,0.1226,-0.2068,300,14,300.661,13.9107,-0.0284525,0.0618919
91,0.258819,1.60485e-17,0.2604,0.0014,3.55271e-15,15,0.308039,15.094,-0.0569934,0.0203847
92,0.12941,0.224144,0.1291,0.2233,60,15,59.9658,14.9475,-0.0306015,-0.0269776
93,-0.12941,0.224144,-0.1309,0.2254,120,15,120.146,15.1088,0.0215382,-0.0274554
94,-0.258819,-2.26267e-08,-0.2618,-0.0002,180,15,180.044,15.1769,0.0478729,0.0188389
95,-0.12941,-0.224144,-0.1307,-0.2184,240,15,239.102,14.7452,0.0227895,0.0641893
96,0.12941,-0.224144,0.125,-0.2248,300,15,299.076,14.9049,-0.0295833,0.0650292
97,0.275637,1.70913e-17,0.2721,0.0038,3.55271e-15,16,0.80011,15.7908,-0.0609068,0.0199077
98,0.137819,0.238709,0.14,0.2346,60,16,59.1729,15.8547,-0.0325324,-0.0301935
99,-0.137819,0.238709,-0.1393,0.2325,120,16,120.928,15.7259,0.0235136,-0.0303572
100,-0.275637,-2.4097e-08,-0.2767,-0.0042,180,16,180.87,16.0653,0.0513845,0.0194595
101,-0.137819,-0.238709,-0.1406,-0.2391,240,16,239.543,16.1036,0.0248852,0.067468
102,0.137819,-0.238709,0.1353,-0.2377,300,16,299.649,15.8732,-0.0316055,0.068633
103,0.292372,1.8129e-17,0.2876,-0.0018,3.55271e-15,17,359.641,16.7147,-0.0639874,0.0204007
104,0.146186,0.253201,0.1455,0.2588,60,17,60.6549,17.2713,-0.0341872,-0.0332043
105,-0.146186,0.253201,-0.1496,0.2517,120,17,120.725,17.0258,0.0248622,-0.033554
106,-0.292372,-2.55599e-08,-0.294,-0.0016,180,17,180.312,17.0978,0.0548857,0.0195429
107,-0.146186,-0.253201,-0.1479,-0.2491,240,17,239.301,16.8399,0.0267289,0.0705091
108,0.146186,-0.253201,0.1427,-0.2579,300,17,298.956,17.1424,-0.0331466,0.0717093
109,0.309017,1.91611e-17,0.3052,0.0054,3.55271e-15,18,1.01365,17.7731,-0.0680663,0.0202861
110,0.154508,0.267617,0.1496,0.2629,60,18,60.3585,17.6069,-0.0358648,-0.0363053
111,-0.154509,0.267617,-0.1616,0.2634,120,18,121.53,18.0002,0.0270126,-0.0367159
112,-0.309017,-2.70151e-08,-0.316,-0.0032,180,18,180.58,18.4222,0.0587576,0.0196585
113,-0.154508,-0.267617,-0.154,-0.2676,240,18,240.08,17.9838,0.0277073,0.0736836
114,0.154508,-0.267617,0.1536,-0.2711,300,18,299.535,18.1551,-0.0352043,0.0748972
115,0.325568,2.01874e-17,0.3224,-0.0007,3.55271e-15,19,359.876,18.8082,-0.0714502,0.0201167
116,0.162784,0.28195,0.1603,0.2832,60,19,60.4888,18.991,-0.0377536,-0.0398855
117,-0.162784,0.28195,-0.1617,0.2827,120,19,119.769,19.0067,0.0286039,-0.0400896
118,-0.325568,-2.84621e-08,-0.3233,0.0004,180,19,179.929,18.8626,0.0620857,0.019606
119,-0.162784,-0.28195,-0.1654,-0.282,240,19,239.607,19.0824,0.0300286,0.0769255
120,0.162784,-0.28195,0.1556,-0.2856,300,19,298.582,18.9799,-0.0363815,0.0777746
121,0.34202,2.12075e-17,0.3387,0.0035,3.55271e-15,20,0.592052,19.7988,-0.0755709,0.0199512
122,0.17101,0.296198,0.1708,0.2941,60,20,59.8539,19.8829,-0.0400821,-0.042486
123,-0.17101,0.296198,-0.1722,0.2931,120,20,120.435,19.8733,0.0304254,-0.0427609
124,-0.34202,-2.99004e-08,-0.342,-0.0091,180,20,181.524,20.0062,0.0658882,0.0200324
125,-0.17101,-0.296198,-0.1702,-0.2947,240,20,239.992,19.8962,0.0314041,0.08022
126,0.17101,-0.296198,0.173,-0.2935,300,20,300.517,19.9191,-0.0386497,0.080197
127,0.358368,2.22212e-17,0.3566,0.0033,3.55271e-15,21,0.530204,20.8925,-0.0783657,0.0201805
128,0.179184,0.310356,0.1766,0.3092,60,21,60.2671,20.8596,-0.0416037,-0.0457865
129,-0.179184,0.310356,-0.1769,0.3077,120,21,119.895,20.7889,0.0322364,-0.0465779
130,-0.358368,-3.13295e-08,-0.3553,-0.0012,180,21,180.194,20.812,0.0690999,0.0191405
131,-0.179184,-0.310356,-0.1849,-0.3087,240,21,239.08,21.0903,0.0336116,0.0828748
132,0.179184,-0.310356,0.1787,-0.3105,300,21,299.921,20.9928,-0.0405332,0.0841032
133,0.374607,2.32281e-17,0.373,-0.0028,3.55271e-15,22,359.57,21.9014,-0.0827754,0.0204432
134,0.187303,0.324419,0.186,0.3282,60,22,60.4586,22.1629,-0.0432282,-0.0493345
135,-0.187303,0.324419,-0.1865,0.3261,120,22,119.766,22.0654,0.033506,-0.0498982
136,-0.374607,-3.27491e-08,-0.3754,-0.0014,180,22,180.214,22.0492,0.0722201,0.0193121
137,-0.187303,-0.324419,-0.1881,-0.3244,240,22,239.893,22.0237,0.0352395,0.0867372
138,0.187303,-0.324419,0.1847,-0.3283,300,22,299.362,22.1288,-0.042208,0.0869692
139,0.390731,2.42279e-17,0.39,0.0009,3.55271e-15,23,0.132221,22.9546,-0.0864899,0.0201728
140,0.195366,0.338383,0.1938,0.3453,60,23,60.6966,23.3263,-0.0450834,-0.0531821
141,-0.195366,0.338383,-0.1941,0.335,120,23,120.088,22.7785,0.0356005,-0.0526247
142,-0.390731,-3.41588e-08,-0.3945,0.0016,180,23,179.768,23.235,0.0762733,0.0192511
143,-0.195366,-0.338383,-0.1995,-0.3362,240,23,239.315,23.0127,0.036599,0.0896863
144,0.195366,-0.338383,0.1962,-0.3422,300,23,299.828,23.232,-0.044375,0.0904032
145,0.406737,2.52203e-17,0.4001,0.0083,3.55271e-15,24,1.18842,23.5898,-0.089585,0.0190781
146,0.203368,0.352244,0.2046,0.3559,60,24,60.1062,24.2374,-0.0468502,-0.0563214
147,-0.203368,0.352244,-0.203,0.345,120,24,120.473,23.5965,0.0382904,-0.0556815
148,-0.406737,-3.5558e-08,-0.4096,-0.0061,180,24,180.853,24.1826,0.0800034,0.0203733
149,-0.203368,-0.352244,-0.2027,-0.3444,240,24,239.521,23.5546,0.0382689,0.0927209
150,0.203368,-0.352244,0.2034,-0.3527,300,24,299.972,24.0258,-0.0465035,0.0929573
151,0.422618,2.62051e-17,0.4208,-0.0013,3.55271e-15,25,359.823,24.8852,-0.0938433,0.0196201
152,0.211309,0.365998,0.2055,0.3655,60,25,60.6534,24.791,-0.0490295,-0.0591908
153,-0.211309,0.365998,-0.2086,0.3687,120,25,119.5,25.0633,0.0396267,-0.0593163
154,-0.422618,-3.69465e-08,-0.4239,0.0015,180,25,179.797,25.0812,0.0832038,0.0198727
155,-0.211309,-0.365998,-0.2095,-0.3652,240,25,240.159,24.8993,0.0402543,0.0961115
156,0.211309,-0.365998,0.2111,-0.3695,300,25,299.74,25.1855,-0.0484039,0.0966922
157,0.438371,2.71819e-17,0.4374,0.0005,3.55271e-15,26,0.0654958,25.9381,-0.0976231,0.0199321
158,0.219186,0.379641,0.2206,0.3805,60,26,59.8964,26.0926,-0.0507232,-0.0625597
159,-0.219186,0.379641,-0.2237,0.3754,120,26,120.791,25.9125,0.0411871,-0.061458
160,-0.438371,-3.83236e-08,-0.4372,-0.0117,180,26,181.533,25.9353,0.086941,0.0202823
161,-0.219186,-0.379641,-0.2169,-0.3814,240,26,240.373,26.0249,0.0421199,0.0992511
162,0.219186,-0.379641,0.2145,-0.3823,300,26,299.296,25.9996,-0.0504981,0.0992442
163,0.45399,2.81504e-17,0.454,0.0029,3.55271e-15,27,0.365981,27.0012,-0.101367,0.0194634
164,0.226995,0.393167,0.2313,0.3919,60,27,59.4508,27.0692,-0.0525929,-0.0657542
165,-0.226995,0.393167,-0.2313,0.3946,120,27,120.377,27.219,0.0434061,-0.0655327
166,-0.45399,-3.96891e-08,-0.4536,-0.0031,180,27,180.392,26.9756,0.0906929,0.0201789
167,-0.226995,-0.393167,-0.2351,-0.3914,240,27,239.008,27.1667,0.0444238,0.102061
168,0.226995,-0.393167,0.23,-0.3991,300,27,299.955,27.4278,-0.0524511,0.102997
169,0.469472,2.91103e-17,0.4677,0.0018,3.55271e-15,28,0.220509,27.8853,-0.10578,0.0191717
170,0.234736,0.406574,0.2299,0.4103,60,28,60.7371,28.055,-0.0548017,-0.0688256
171,-0.234736,0.406574,-0.2359,0.4092,120,28,119.963,28.1855,0.0452853,-0.0692874
172,-0.469472,-4.10425e-08,-0.4709,-0.0023,180,28,180.28,28.0931,0.0944917,0.0196872
173,-0.234736,-0.406574,-0.2326,-0.4079,240,28,240.307,28.0056,0.0457968,0.105832
174,0.234736,-0.406574,0.2352,-0.4004,300,28,300.431,27.6694,-0.0544198,0.106167
175,0.48481,3.00614e-17,0.4856,0.0035,3.55271e-15,29,0.412957,29.0526,-0.10914,0.0198987
176,0.242405,0.419857,0.246,0.4247,60,29,59.9192,29.3933,-0.0570766,-0.0727216
177,-0.242405,0.419857,-0.2447,0.4171,120,29,120.399,28.9195,0.0471334,-0.0723195
178,-0.48481,-4.23834e-08,-0.4813,-0.0022,180,29,180.262,28.7707,0.0980541,0.0200788
179,-0.242405,-0.419857,-0.2478,-0.4248,240,29,239.744,29.4585,0.0476256,0.109425
180,0.242405,-0.419857,0.2438,-0.4223,300,29,299.998,29.1844,-0.0565283,0.109701
181,0.5,3.10033e-17,0.5035,0.0015,3.55271e-15,30,0.170692,30.232,-0.11335,0.0202562
182,0.25,0.433013,0.2554,0.4342,60,30,59.5356,30.2481,-0.0586158,-0.0755347
183,-0.25,0.433013,-0.2581,0.4317,120,30,120.874,30.1968,0.0494306,-0.0753303
184,-0.5,-4.37114e-08,-0.5042,-0.0028,180,30,180.318,30.2788,0.101103,0.0201929
185,-0.25,-0.433013,-0.248,-0.437,240,30,240.425,30.1633,0.0491974,0.11198
186,0.25,-0.433013,0.2468,-0.4343,300,30,299.608,29.9687,-0.0583934,0.112455
187,0.515038,3.19357e-17,0.5138,0.0014,3.55271e-15,31,0.156119,30.9174,-0.116683,0.0191464
188,0.257519,0.446036,0.2593,0.4478,60,31,59.9269,31.1618,-0.0602747,-0.0793516
189,-0.257519,0.446036,-0.2612,0.4446,120,31,120.434,31.0409,0.0505877,-0.0785055
190,-0.515038,-4.50261e-08,-0.5143,-0.0022,180,31,180.245,30.951,0.10548,0.0201345
191,-0.257519,-0.446036,-0.2553,-0.4476,240,31,240.301,31.0168,0.0511513,0.114959
192,0.257519,-0.446036,0.255,-0.4403,300,31,300.077,30.5847,-0.0605876,0.115543
193,0.529919,3.28585e-17,0.5304,0.0116,3.55271e-15,32,1.25288,32.0411,-0.120935,0.0190671
194,0.26496,0.458924,0.269,0.4577,60,32,59.5563,32.066,-0.0627288,-0.0820983
195,-0.26496,0.458924,-0.2621,0.4559,120,32,119.895,31.727,0.0521607,-0.0816046
196,-0.529919,-4.6327e-08,-0.5341,-0.0016,180,32,180.172,32.2831,0.108664,0.0199636
197,-0.26496,-0.458924,-0.269,-0.4599,240,32,239.676,32.1944,0.0532816,0.118406
198,0.26496,-0.458924,0.2556,-0.4586,300,32,299.133,31.6695,-0.0619425,0.119008
199,0.544639,3.37712e-17,0.546,0.0042,3.55271e-15,33,0.440728,33.0941,-0.124373,0.019448
200,0.272319,0.471671,0.2723,0.4717,60,33,60.0033,33.001,-0.0642291,-0.0855548
201,-0.27232,0.471671,-0.2645,0.4703,120,33,119.354,32.6548,0.0544089,-0.0849222
202,-0.544639,-4.76139e-08,-0.5402,-0.0026,180,33,180.276,32.6977,0.111895,0.0204089
203,-0.272319,-0.471671,-0.2733,-0.4712,240,33,239.886,33.0057,0.0543092,0.121612
204,0.272319,-0.471671,0.2692,-0.4653,300,33,300.052,32.5178,-0.0639479,0.122397
205,0.559193,3.46736e-17,0.5597,0.0019,3.55271e-15,34,0.1945,34.0353,-0.128191,0.0186999
206,0.279596,0.484275,0.2738,0.4863,60,34,60.6193,33.9232,-0.0659553,-0.0887831
207,-0.279596,0.484275,-0.2818,0.4796,120,34,120.437,33.7977,0.0562559,-0.0879446
208,-0.559193,-4.88862e-08,-0.5604,0.0006,180,34,179.939,34.0835,0.115786,0.0205793
209,-0.279596,-0.484275,-0.2834,-0.4876,240,34,239.834,34.3312,0.0559299,0.125778
210,0.279596,-0.484275,0.2803,-0.4828,300,34,300.138,33.9361,-0.0658439,0.125628
211,0.573576,3.55655e-17,0.5712,0.0002,3.55271e-15,35,0.0200615,34.834,-0.132048,0.019505
212,0.286788,0.496732,0.2898,0.493,60,35,59.5517,34.8806,-0.0682457,-0.0919305
213,-0.286788,0.496732,-0.2909,0.5009,120,35,120.146,35.3974,0.0584298,-0.0915551
214,-0.573576,-5.01436e-08,-0.5726,-0.0051,180,35,180.51,34.9333,0.119084,0.0209183
215,-0.286788,-0.496732,-0.2916,-0.498,240,35,239.649,35.2462,0.0582005,0.128504
216,0.286788,-0.496732,0.2844,-0.4925,300,35,300.005,34.6608,-0.0677726,0.129102
217,0.587785,3.64465e-17,0.5831,-0.0015,3.55271e-15,36,359.853,35.669,-0.135841,0.0191386
218,0.293893,0.509037,0.2939,0.5124,60,36,60.1625,36.207,-0.0707553,-0.0954052
219,-0.293893,0.509037,-0.2916,0.5028,120,36,120.112,35.5377,0.0596139,-0.0938084
220,-0.587785,-5.13858e-08,-0.5888,-0.0012,180,36,180.117,36.072,0.122802,0.0207461
221,-0.293893,-0.509037,-0.2908,-0.5128,240,36,240.443,36.1226,0.0596825,0.132275
222,0.293893,-0.509037,0.294,-0.5055,300,36,300.182,35.7874,-0.0704187,0.131617
223,0.601815,3.73165e-17,0.602,0.0039,3.55271e-15,37,0.37118,37.0142,-0.139534,0.0196573
224,0.300907,0.521187,0.2983,0.5277,60,37,60.5212,37.3136,-0.0722345,-0.0987849
225,-0.300908,0.521187,-0.3031,0.5279,120,37,119.863,37.4975,0.0616525,-0.0984222
226,-0.601815,-5.26123e-08,-0.5993,0.0036,180,37,179.656,36.8206,0.126506,0.0204364
227,-0.300907,-0.521187,-0.3048,-0.5179,240,37,239.522,36.9369,0.0619418,0.135439
228,0.300907,-0.521187,0.3032,-0.5176,300,37,300.361,36.8604,-0.0727766,0.135151
229,0.615662,3.8175e-17,0.6095,0.0029,3.55271e-15,38,0.272611,37.5539,-0.143926,0.0192462
230,0.307831,0.533179,0.3072,0.5379,60,38,60.2689,38.2754,-0.0738877,-0.101758
231,-0.307831,0.533178,-0.3145,0.5306,120,38,120.656,38.0831,0.0642227,-0.101239
232,-0.615662,-5.38228e-08,-0.6192,-0.0021,180,38,180.194,38.258,0.129414,0.0207653
233,-0.307831,-0.533179,-0.3034,-0.5324,240,38,240.322,37.7909,0.0632399,0.138593
234,0.307831,-0.533179,0.3033,-0.5335,300,38,299.619,37.8567,-0.0740474,0.138789
235,0.62932,3.9022e-17,0.6365,0.0026,3.55271e-15,39,0.234043,39.5317,-0.147785,0.0189354
236,0.31466,0.545007,0.3134,0.5454,60,39,60.1173,38.9787,-0.0762601,-0.104893
237,-0.31466,0.545007,-0.3213,0.5483,120,39,120.37,39.4575,0.0657842,-0.104011
238,-0.62932,-5.50169e-08,-0.6285,0.0024,180,39,179.781,38.9399,0.133617,0.0208329
239,-0.31466,-0.545007,-0.3146,-0.5424,240,39,239.886,38.8316,0.0655325,0.141659
240,0.31466,-0.545007,0.3235,-0.5401,300,39,300.92,39.0185,-0.076228,0.141868
241,0.642788,3.9857e-17,0.6382,0.0052,3.55271e-15,40,0.466831,39.6593,-0.151156,0.0195275
242,0.321394,0.55667,0.3224,0.5499,60,40,59.6174,39.6013,-0.0773932,-0.107357
243,-0.321394,0.55667,-0.3227,0.5553,120,40,120.162,39.9603,0.066838,-0.107217
244,-0.642788,-5.61943e-08,-0.641,-0.0008,180,40,180.072,39.8665,0.136989,0.0200758
245,-0.321394,-0.55667,-0.3254,-0.5563,240,40,239.675,40.1267,0.0677181,0.144988
246,0.321394,-0.55667,0.3219,-0.5553,300,40,300.1,39.9303,-0.0770647,0.144513
247,0.656059,4.068e-17,0.652,0.0035,3.55271e-15,41,0.307566,40.6933,-0.154493,0.0189579
248,0.328029,0.568164,0.3245,0.5656,60,41,60.1559,40.6983,-0.0796887,-0.110697
249,-0.32803,0.568164,-0.3306,0.5671,120,41,120.241,41.0281,0.0693628,-0.110284
250,-0.656059,-5.73545e-08,-0.6568,-0.0036,180,41,180.314,41.057,0.140573,0.0209525
251,-0.328029,-0.568164,-0.3316,-0.5698,240,41,239.802,41.2439,0.0689114,0.148405
252,0.328029,-0.568164,0.3305,-0.5605,300,41,300.526,40.5932,-0.0798485,0.147732
253,0.669131,4.14905e-17,0.661,0.0005,3.55271e-15,42,0.0433402,41.3762,-0.158465,0.0196931
254,0.334565,0.579484,0.3272,0.583,60,42,60.6973,41.9547,-0.0814874,-0.114141
255,-0.334565,0.579484,-0.3387,0.5796,120,42,120.301,42.1681,0.0709942,-0.113938
256,-0.669131,-5.84973e-08,-0.6677,-0.0006,180,42,180.051,41.8898,0.143837,0.0206531
257,-0.334565,-0.579484,-0.334,-0.5819,240,42,240.145,42.1398,0.0709973,0.151102
258,0.334565,-0.579484,0.3331,-0.571,300,42,300.258,41.3806,-0.0814606,0.151219
259,0.681998,4.22884e-17,0.6814,0.0096,3.55271e-15,43,0.807166,42.9584,-0.162116,0.0188437
260,0.340999,0.590628,0.3395,0.5865,60,43,59.9353,42.6622,-0.0834848,-0.11788
261,-0.340999,0.590628,-0.342,0.5977,120,43,119.778,43.5216,0.0725553,-0.117415
262,-0.681998,-5.96222e-08,-0.6833,0.0031,180,43,179.74,43.1026,0.147883,0.0207935
263,-0.340999,-0.590628,-0.3395,-0.593,240,43,240.208,43.1027,0.0721112,0.154029
264,0.340999,-0.590628,0.3441,-0.5904,300,43,300.235,43.1065,-0.0835441,0.155293
265,0.694658,4.30734e-17,0.695,-0.0035,3.55271e-15,44,359.711,44.0279,-0.16625,0.0195434
266,0.347329,0.601592,0.3473,0.6098,60,44,60.3371,44.5687,-0.0854096,-0.12101
267,-0.347329,0.601592,-0.3437,0.6039,120,44,119.646,44.0157,0.0738171,-0.120463
268,-0.694658,-6.0729e-08,-0.6988,0.0011,180,44,179.91,44.3309,0.151809,0.021052
269,-0.347329,-0.601592,-0.3523,-0.5998,240,44,239.572,44.076,0.0742696,0.157323
