id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
49,0.30392,-0.7675,291.6029,55.6376,-0.0768,0.2048,34
53,-0.07181,-0.78918,264.8008,52.4142,0.0256,0.2048,35
54,-0.1654,-0.7829,258.0708,53.1474,0.0512,0.2048,36
56,-0.35584,-0.76653,245.0982,57.6824,0.1024,0.2048,37
373,-0.53353,0.70873,126.9723,62.5115,0.1536,-0.1792,38
387,0.12652,0.82375,81.2682,56.4506,-0.0256,-0.2048,39
392,-0.33725,0.81248,112.5427,61.6055,0.1024,-0.2048,40
163,-0.60183,-0.28325,205.2039,41.6941,0.1536,0.0768,41
162,-0.50549,-0.291,209.9281,35.6807,0.128,0.0768,42
157,0.02891,-0.31836,275.1887,18.643,0.0,0.0768,43
149,0.81369,-0.25254,342.7575,58.4276,-0.2048,0.0768,44
142,-0.59157,-0.38071,212.7637,44.7075,0.1536,0.1024,45
133,0.34844,-0.40907,310.4239,32.5037,-0.0768,0.1024,46
115,0.02566,-0.52536,272.7963,31.7347,0.0,0.128,47
118,-0.28806,-0.51305,240.6873,36.0426,0.0768,0.128,48
124,-0.8263,-0.42276,207.0957,68.1512,0.2304,0.128,49
50,0.2095,-0.7762,285.1045,53.5114,-0.0512,0.2048,50
52,0.01877,-0.7869,271.3664,51.9175,0.0,0.2048,51
101,-0.65359,-0.55238,220.2027,58.8424,0.1792,0.1536,52
100,-0.5659,-0.56993,225.2033,53.4328,0.1536,0.1536,53
57,-0.45027,-0.75017,239.0268,61.0364,0.128,0.2048,54
372,-0.44094,0.71729,121.5803,57.35,0.128,-0.1792,55
388,0.03595,0.82619,87.5085,55.7889,0.0,-0.2048,56
391,-0.24003,0.81638,106.3843,58.3135,0.0768,-0.2048,57
164,-0.68798,-0.27284,201.6324,47.7405,0.1792,0.0768,58
155,0.24735,-0.31222,308.3873,23.4736,-0.0512,0.0768,59
156,0.13565,-0.31564,293.2562,20.0936,-0.0256,0.0768,60
150,0.73362,-0.2668,340.0149,51.3181,-0.1792,0.0768,61
141,-0.49788,-0.39467,218.4039,39.4447,0.128,0.1024,62
134,0.24208,-0.41764,300.0982,28.8637,-0.0512,0.1024,63
114,0.12988,-0.52186,283.9758,32.5326,-0.0256,0.128,64
119,-0.38983,-0.50477,232.3214,39.6263,0.1024,0.128,65
123,-0.75017,-0.44597,210.7311,60.7765,0.2048,0.128,66
51,0.11525,-0.78282,278.3752,52.3033,-0.0256,0.2048,67
102,-0.73194,-0.53502,216.1654,65.0441,0.2048,0.1536,68
98,-0.38175,-0.59656,237.3841,45.0926,0.1024,0.1536,69
99,-0.47512,-0.58731,231.028,49.0628,0.128,0.1536,70
58,-0.53548,-0.73166,233.8007,65.0503,0.1536,0.2048,71
66,0.67726,-0.62783,317.169,67.4432,-0.1792,0.1792,72
370,-0.25234,0.73282,109.0007,50.8095,0.0768,-0.1792,73
371,-0.35032,0.72995,115.6374,54.0628,0.1024,-0.1792,74
389,-0.05719,0.82787,93.9518,56.0826,0.0256,-0.2048,75
390,-0.14944,0.82186,100.3056,56.6508,0.0512,-0.2048,76
183,-0.50895,-0.18569,200.0445,32.804,0.128,0.0512,77
165,-0.77184,-0.25875,198.5331,54.4942,0.2048,0.0768,78
154,0.35456,-0.30464,319.3306,27.8695,-0.0768,0.0768,79
151,0.64852,-0.2755,336.9836,44.7982,-0.1536,0.0768,80
140,-0.39828,-0.40538,225.5062,34.6315,0.1024,0.1024,81
135,0.13366,-0.42185,287.5804,26.2647,-0.0256,0.1024,82
113,0.23365,-0.51805,294.2762,34.632,-0.0512,0.128,83
120,-0.48643,-0.4935,225.4134,43.8627,0.128,0.128,84
122,-0.66698,-0.46485,214.8745,54.3888,0.1792,0.128,85
107,0.78486,-0.43789,330.8419,63.9943,-0.2048,0.128,86
96,-0.1781,-0.61481,253.8446,39.7983,0.0512,0.1536,87
97,-0.28029,-0.60949,245.3034,42.1327,0.0768,0.1536,88
75,-0.16991,-0.7017,256.3884,46.218,0.0512,0.1792,89
74,-0.07485,-0.70402,263.9312,45.0714,0.0256,0.1792,90
67,0.59576,-0.647,312.639,61.5834,-0.1536,0.1792,91
369,-0.15365,0.74024,101.7262,49.1144,0.0512,-0.1792,92
187,-0.85665,-0.14785,189.7923,60.3792,0.2304,0.0512,93
186,-0.77889,-0.16049,191.6428,52.6791,0.2048,0.0512,94
185,-0.69395,-0.16976,193.7462,45.5951,0.1792,0.0512,95
184,-0.60571,-0.17917,196.4783,39.1722,0.1536,0.0512,96
182,-0.4116,-0.19199,205.0066,27.0118,0.1024,0.0512,97
166,-0.84304,-0.25033,196.5381,61.5726,0.2304,0.0768,98
153,0.45519,-0.29738,326.843,32.9373,-0.1024,0.0768,99
139,-0.29614,-0.41369,234.403,30.5814,0.0768,0.1024,100
136,0.02569,-0.42568,273.4536,25.2428,0.0,0.1024,101
112,0.33944,-0.50854,303.7223,37.6921,-0.0768,0.128,102
121,-0.57904,-0.48178,219.7616,48.8735,0.1536,0.128,103
108,0.70891,-0.45535,327.2864,57.4108,-0.1792,0.128,104
95,-0.07688,-0.62055,262.9376,38.7038,0.0256,0.1536,105
78,-0.46294,-0.67108,235.4004,54.6139,0.128,0.1792,106
77,-0.37045,-0.68156,241.4745,50.8713,0.1024,0.1792,107
76,-0.26989,-0.69582,248.8001,48.2733,0.0768,0.1792,108
73,0.02109,-0.70639,271.7101,44.9674,0.0,0.1792,109
68,0.50558,-0.6636,307.3029,56.538,-0.128,0.1792,110
368,-0.05987,0.7444,94.5982,48.3143,0.0256,-0.1792,111
190,0.9054,-0.05431,356.5673,65.0977,-0.2304,0.0256,112
177,0.13999,-0.2049,304.3413,14.3684,-0.0256,0.0512,113
178,0.02715,-0.20363,277.5945,11.8548,0.0,0.0512,114
179,-0.08114,-0.2034,248.252,12.6495,0.0256,0.0512,115
180,-0.19411,-0.20426,226.4595,16.3666,0.0512,0.0512,116
181,-0.30292,-0.19906,213.3104,21.252,0.0768,0.0512,117
169,0.89808,-0.14403,350.8887,65.4441,-0.2304,0.0512,118
152,0.55547,-0.28716,332.6625,38.7047,-0.128,0.0768,119
137,-0.08065,-0.42467,259.2469,25.6111,0.0256,0.1024,120
111,0.43606,-0.50176,310.9926,41.6642,-0.1024,0.128,121
109,0.62218,-0.47664,322.545,51.607,-0.1536,0.128,122
94,0.0236,-0.61981,272.1806,38.3351,0.0,0.1536,123
79,-0.54949,-0.65848,230.1556,59.0519,0.1536,0.1792,124
80,-0.63802,-0.63572,224.8965,64.2465,0.1792,0.1792,125
86,0.7768,-0.53022,325.6837,70.1367,-0.2048,0.1536,126
87,0.69213,-0.54727,321.6664,61.9276,-0.1792,0.1536,127
72,0.12146,-0.70352,279.7953,45.5554,-0.0256,0.1792,128
69,0.41197,-0.67787,301.2888,52.4892,-0.1024,0.1792,129
367,0.03293,0.74427,87.4666,48.1589,0.0,-0.1792,130
191,0.82429,-0.0616,355.7262,55.7499,-0.2048,0.0256,131
176,0.25204,-0.20228,321.2505,18.855,-0.0512,0.0512,132
175,0.36159,-0.19529,331.6271,24.265,-0.0768,0.0512,133
174,0.46478,-0.1906,337.7021,30.1552,-0.1024,0.0512,134
173,0.56256,-0.18075,342.1878,36.2198,-0.128,0.0512,135
172,0.6574,-0.17243,345.3029,42.8153,-0.1536,0.0512,136
171,0.74,-0.1647,347.4523,49.2976,-0.1792,0.0512,137
170,0.81857,-0.15458,349.3061,56.4121,-0.2048,0.0512,138
138,-0.18677,-0.42171,246.1121,27.4658,0.0512,0.1024,139
110,0.53377,-0.48897,317.5082,46.3757,-0.128,0.128,140
93,0.12429,-0.61597,281.4079,38.931,-0.0256,0.1536,141
92,0.22762,-0.61063,290.4436,40.668,-0.0512,0.1536,142
91,0.32892,-0.60253,298.63,43.3507,-0.0768,0.1536,143
90,0.42555,-0.5914,305.7374,46.7685,-0.1024,0.1536,144
89,0.51804,-0.57633,311.9511,50.799,-0.128,0.1536,145
88,0.61043,-0.56055,317.4391,55.9714,-0.1536,0.1536,146
71,0.21839,-0.69837,287.3652,47.0308,-0.0512,0.1792,147
70,0.31674,-0.68875,294.6966,49.2961,-0.0768,0.1792,148
327,-0.16773,0.55854,106.7151,35.6746,0.0512,-0.128,149
326,-0.06759,0.5622,96.8554,34.489,0.0256,-0.128,150
302,0.24996,0.45484,61.2087,31.2651,-0.0512,-0.1024,151
301,0.35251,0.44872,51.8472,34.7938,-0.0768,-0.1024,152
300,0.45403,0.44083,44.1549,39.2593,-0.1024,-0.1024,153
299,0.5487,0.43379,38.3291,44.3838,-0.128,-0.1024,154
298,0.6385,0.42363,33.5634,50.0186,-0.1536,-0.1024,155
297,0.71845,0.4123,29.8504,55.9295,-0.1792,-0.1024,156
296,0.79981,0.40828,27.043,63.8953,-0.2048,-0.1024,157
292,-0.83853,0.31413,159.4631,63.5648,0.2304,-0.0768,158
199,0.02878,-0.08873,287.9707,5.3524,0.0,0.0256,159
198,0.13944,-0.08752,327.8854,9.4758,-0.0256,0.0256,160
197,0.254,-0.08812,340.8668,15.5959,-0.0512,0.0256,161
196,0.36552,-0.08502,346.9058,22.0415,-0.0768,0.0256,162
195,0.46824,-0.07796,350.5472,28.3389,-0.1024,0.0256,163
194,0.56625,-0.07633,352.3229,34.8459,-0.128,0.0256,164
193,0.66022,-0.07271,353.7153,41.6219,-0.1536,0.0256,165
192,0.74695,-0.06849,354.761,48.5976,-0.1792,0.0256,166
366,0.12887,0.74028,80.1248,48.713,-0.0256,-0.1792,167
328,-0.27186,0.55133,116.2478,37.9311,0.0768,-0.128,168
325,0.0352,0.56221,86.4174,34.2851,0.0,-0.128,169
303,0.13982,0.45963,73.0802,28.7132,-0.0256,-0.1024,170
304,0.03561,0.46207,85.5931,27.6093,0.0,-0.1024,171
305,-0.0691,0.46145,98.5165,27.8135,0.0256,-0.1024,172
306,-0.17565,0.45929,110.9288,29.4545,0.0512,-0.1024,173
307,-0.28193,0.45363,121.8609,32.283,0.0768,-0.1024,174
308,-0.38327,0.44934,130.4629,36.1992,0.1024,-0.1024,175
291,-0.76145,0.31515,157.5162,55.4964,0.2048,-0.0768,176
262,0.03292,0.24505,82.3487,14.3149,0.0,-0.0512,177
233,0.82477,0.11603,8.0079,56.3969,-0.2048,-0.0256,178
213,0.7487,0.0255,1.9507,48.5154,-0.1792,0.0,179
200,-0.07726,-0.08798,228.7119,6.7241,0.0256,0.0256,180
201,-0.19407,-0.09139,205.2163,12.3869,0.0512,0.0256,181
202,-0.30692,-0.08874,196.1262,18.6322,0.0768,0.0256,182
203,-0.41302,-0.08577,191.7316,24.9503,0.1024,0.0256,183
204,-0.51589,-0.0798,188.7931,31.4682,0.128,0.0256,184
205,-0.6085,-0.07651,187.1665,37.8279,0.1536,0.0256,185
365,0.2294,0.7353,72.673,50.3767,-0.0512,-0.1792,186
329,-0.3739,0.54679,124.3647,41.4836,0.1024,-0.128,187
324,0.139,0.55886,76.0328,35.1618,-0.0256,-0.128,188
323,0.24288,0.55261,66.2738,37.1303,-0.0512,-0.128,189
322,0.34433,0.54447,57.6902,40.1067,-0.0768,-0.128,190
321,0.44186,0.53732,50.5682,44.0804,-0.1024,-0.128,191
320,0.54003,0.52646,44.271,48.9541,-0.128,-0.128,192
309,-0.48345,0.43936,137.7354,40.7886,0.128,-0.1024,193
290,-0.67759,0.32257,154.543,48.6296,0.1792,-0.0768,194
263,-0.07677,0.24546,107.3676,14.9031,0.0256,-0.0512,195
261,0.14425,0.24414,59.4233,16.4734,-0.0256,-0.0512,196
234,0.74583,0.11731,8.9387,49.0253,-0.1792,-0.0256,197
232,0.90225,0.11338,7.1625,65.4151,-0.2304,-0.0256,198
214,0.6648,0.0247,2.1278,41.7022,-0.1536,0.0,199
212,0.82709,0.02558,1.7715,55.8413,-0.2048,0.0,200
211,0.9066,0.03098,1.9571,65.1116,-0.2304,0.0,201
208,-0.86031,-0.05796,183.8543,59.5713,0.2304,0.0256,202
207,-0.78259,-0.06482,184.7349,51.7456,0.2048,0.0256,203
206,-0.70034,-0.07064,185.7597,44.7402,0.1792,0.0256,204
364,0.32702,0.72826,65.8179,52.9694,-0.0768,-0.1792,205
330,-0.47228,0.5389,131.2306,45.7714,0.128,-0.128,206
331,-0.56244,0.53146,136.6222,50.6977,0.1536,-0.128,207
317,0.78524,0.50843,32.9224,69.3041,-0.2048,-0.128,208
318,0.70682,0.51364,36.0056,60.8961,-0.1792,-0.128,209
319,0.62464,0.51893,39.7187,54.299,-0.1536,-0.128,210
310,-0.57784,0.42857,143.4366,46.007,0.1536,-0.1024,211
289,-0.58916,0.33163,150.6254,42.5383,0.1536,-0.0768,212
275,0.8132,0.31062,20.9055,60.5174,-0.2048,-0.0768,213
264,-0.18843,0.24227,127.8747,17.8738,0.0512,-0.0512,214
260,0.25542,0.24334,43.6126,20.6574,-0.0512,-0.0512,215
235,0.66027,0.12388,10.6263,42.2054,-0.1536,-0.0256,216
242,-0.07841,0.12966,121.1628,8.7153,0.0256,-0.0256,217
229,-0.8609,0.03214,177.862,59.4854,0.2304,0.0,218
215,0.56875,0.02514,2.531,34.7018,-0.128,0.0,219
218,0.25764,0.02298,5.097,14.9907,-0.0512,0.0,220
219,0.14137,0.02321,9.3236,8.2367,-0.0256,0.0,221
220,0.02748,0.02111,37.5313,1.9858,0.0,0.0,222
221,-0.07762,0.01795,166.979,4.5695,0.0256,0.0,223
363,0.4197,0.717,59.6572,56.1815,-0.1024,-0.1792,224
332,-0.65123,0.51765,141.5195,56.2947,0.1792,-0.128,225
313,-0.826,0.40673,153.7839,67.03,0.2304,-0.1024,226
312,-0.74562,0.41455,150.9268,58.5518,0.2048,-0.1024,227
311,-0.66583,0.42346,147.5441,52.0997,0.1792,-0.1024,228
288,-0.49371,0.3397,145.4699,36.8189,0.128,-0.0768,229
276,0.7335,0.31701,23.3734,53.0417,-0.1792,-0.0768,230
274,0.88318,0.30599,19.1094,69.1774,-0.2304,-0.0768,231
265,-0.29674,0.23973,141.066,22.4252,0.0768,-0.0512,232
259,0.36396,0.23878,33.2673,25.8041,-0.0768,-0.0512,233
236,0.56909,0.1255,12.4362,35.6452,-0.128,-0.0256,234
241,0.02857,0.13238,77.8213,7.7834,0.0,-0.0256,235
243,-0.18847,0.12909,145.5913,13.2053,0.0512,-0.0256,236
228,-0.78305,0.02487,178.1809,51.5771,0.2048,0.0,237
216,0.47115,0.02116,2.5715,28.1398,-0.1024,0.0,238
217,0.3693,0.02353,3.6457,21.7186,-0.0768,0.0,239
223,-0.30424,0.01978,176.2802,17.7511,0.0768,0.0,240
222,-0.19201,0.01893,174.3695,11.1245,0.0512,0.0,241
362,0.51275,0.71327,54.2887,61.4554,-0.128,-0.1792,242
333,-0.73398,0.51685,144.8478,63.857,0.2048,-0.128,243
285,-0.18221,0.35145,117.4046,23.3206,0.0512,-0.0768,244
286,-0.289,0.35064,129.4956,27.0256,0.0768,-0.0768,245
287,-0.39475,0.3438,138.9464,31.5656,0.1024,-0.0768,246
277,0.64855,0.32438,26.5725,46.4812,-0.1536,-0.0768,247
278,0.55843,0.33262,30.7795,40.5404,-0.128,-0.0768,248
271,-0.84625,0.21444,165.7805,60.8088,0.2304,-0.0512,249
266,-0.40075,0.23713,149.3865,27.7524,0.1024,-0.0512,250
258,0.46556,0.23581,26.8626,31.458,-0.1024,-0.0512,251
237,0.46876,0.12777,15.2467,29.0689,-0.1024,-0.0256,252
240,0.14329,0.13213,42.6796,11.2395,-0.0256,-0.0256,253
245,-0.40816,0.12809,162.5769,25.3272,0.1024,-0.0256,254
244,-0.3015,0.12968,156.7267,19.1599,0.0768,-0.0256,255
227,-0.69839,0.02395,178.0359,44.3309,0.1792,0.0,256
226,-0.60834,0.02239,177.8922,37.4993,0.1536,0.0,257
224,-0.41172,0.02095,177.0871,24.3464,0.1024,0.0,258
361,0.59068,0.71043,50.2585,67.5049,-0.1536,-0.1792,259
339,0.69106,0.61213,41.534,67.396,-0.1792,-0.1536,260
284,-0.07062,0.35769,101.1685,21.3826,0.0256,-0.0768,261
283,0.03377,0.35473,84.5619,20.8752,0.0,-0.0768,262
282,0.14211,0.35582,68.2289,22.5289,-0.0256,-0.0768,263
279,0.46172,0.33634,36.0715,34.8364,-0.1024,-0.0768,264
270,-0.77027,0.21911,164.1211,53.2092,0.2048,-0.0512,265
267,-0.50234,0.23241,155.1722,33.6073,0.128,-0.0512,266
257,0.56436,0.22759,21.9628,37.4827,-0.128,-0.0512,267
238,0.36518,0.13095,19.7273,22.8269,-0.0768,-0.0256,268
239,0.2578,0.13103,26.9425,16.8093,-0.0512,-0.0256,269
246,-0.51064,0.12495,166.2503,31.7157,0.128,-0.0256,270
247,-0.60426,0.12336,168.4616,38.0773,0.1536,-0.0256,271
248,-0.6955,0.12336,169.9421,44.9391,0.1792,-0.0256,272
225,-0.51306,0.02339,177.3897,30.9034,0.128,0.0,273
353,-0.63729,0.60915,136.2933,61.8349,0.1792,-0.1536,274
340,0.61115,0.61299,45.0861,59.9511,-0.1536,-0.1536,275
341,0.5245,0.62254,49.8853,54.4923,-0.128,-0.1536,276
281,0.25215,0.35057,54.2742,25.5839,-0.0512,-0.0768,277
280,0.35746,0.34492,43.9772,29.7843,-0.0768,-0.0768,278
269,-0.68561,0.22217,162.0452,46.113,0.1792,-0.0512,279
268,-0.60001,0.22661,159.3096,39.8946,0.1536,-0.0512,280
256,0.65561,0.22248,18.7445,43.8149,-0.1536,-0.0512,281
255,0.74052,0.2174,16.3611,50.5133,-0.1792,-0.0512,282
254,0.81519,0.21369,14.6887,57.4298,-0.2048,-0.0512,283
253,0.89904,0.20745,12.9934,67.3187,-0.2304,-0.0512,284
250,-0.85612,0.1215,171.9226,59.8483,0.2304,-0.0256,285
249,-0.77583,0.12136,171.1095,51.7452,0.2048,-0.0256,286
352,-0.54926,0.6181,131.6251,55.7798,0.1536,-0.1536,287
342,0.43211,0.62986,55.5483,49.8034,-0.1024,-0.1536,288
343,0.33684,0.64048,62.2593,46.357,-0.0768,-0.1536,289
344,0.2356,0.64757,70.0075,43.5586,-0.0512,-0.1536,290
345,0.13592,0.65117,78.2098,41.698,-0.0256,-0.1536,291
346,0.03416,0.65463,87.0129,40.9591,0.0,-0.1536,292
347,-0.06302,0.6543,95.5016,41.0964,0.0256,-0.1536,293
348,-0.16189,0.65377,103.9081,42.339,0.0512,-0.1536,294
349,-0.26204,0.64613,112.0752,44.2063,0.0768,-0.1536,295
350,-0.35981,0.63961,119.3598,47.2118,0.1024,-0.1536,296
351,-0.45864,0.62848,126.1205,51.081,0.128,-0.1536,297
