id,X,Y,x_light,y_light,elevation,azimuth
217,0.15889,0.24295,-0.1024,-0.0,16.8756,56.8152
218,0.03673,0.24303,-0.0768,-0.0,14.2285,81.4057
219,-0.08254,0.24381,-0.0512,-0.0,14.916,108.7031
220,-0.20396,0.24031,-0.0256,-0.0,18.3727,130.3225
221,-0.31994,0.23893,0.0,-0.0,23.5351,143.2478
222,-0.42628,0.23408,0.0256,-0.0,29.0991,151.2278
223,-0.53035,0.22919,0.0512,-0.0,35.2927,156.6285
224,-0.62425,0.22689,0.0768,-0.0,41.6213,160.0258
225,-0.71534,0.22055,0.1024,-0.0,48.4665,162.8647
226,-0.79917,0.21796,0.128,-0.0,55.9306,164.7446
227,NaN,NaN,0.1536,-0.0,NaN,NaN
228,NaN,NaN,-0.3072,-0.0256,NaN,NaN
229,NaN,NaN,-0.2816,-0.0256,NaN,NaN
230,0.7445,0.33536,-0.256,-0.0256,54.7405,24.2492
231,0.65683,0.33772,-0.2304,-0.0256,47.6094,27.2107
232,0.56889,0.34351,-0.2048,-0.0256,41.6483,31.1246
233,0.4734,0.35017,-0.1792,-0.0256,36.0744,36.49
234,0.37125,0.35482,-0.1536,-0.0256,30.8999,43.7037
235,0.26749,0.35762,-0.128,-0.0256,26.5251,53.2045
236,0.15263,0.36535,-0.1024,-0.0256,23.3252,67.3266
237,0.03747,0.36676,-0.0768,-0.0256,21.6336,84.1666
238,-0.0837,0.36541,-0.0512,-0.0256,22.0165,102.9015
239,-0.20105,0.36277,-0.0256,-0.0256,24.504,118.9956
240,-0.31564,0.35442,0.0,-0.0256,28.3331,131.6877
241,-0.42109,0.35045,0.0256,-0.0256,33.2192,140.2313
242,-0.52155,0.3423,0.0512,-0.0256,38.5975,146.7226
243,-0.61864,0.33706,0.0768,-0.0256,44.7894,151.4167
244,-0.70774,0.32987,0.1024,-0.0256,51.3375,155.0103
245,-0.79501,0.32524,0.128,-0.0256,59.2006,157.7504
246,NaN,NaN,0.1536,-0.0256,NaN,NaN
247,NaN,NaN,-0.3072,-0.0512,NaN,NaN
248,NaN,NaN,-0.2816,-0.0512,NaN,NaN
249,0.75626,0.44428,-0.256,-0.0512,61.2951,30.433
250,0.65057,0.44533,-0.2304,-0.0512,52.0354,34.3925
251,0.55989,0.4501,-0.2048,-0.0512,45.9207,38.7961
252,0.46562,0.45493,-0.1792,-0.0512,40.6149,44.3347
253,0.36336,0.46139,-0.1536,-0.0512,35.965,51.7784
254,0.25785,0.4674,-0.128,-0.0512,32.263,61.1158
255,0.14667,0.47504,-0.1024,-0.0512,29.8128,72.8418
256,0.03291,0.47664,-0.0768,-0.0512,28.5402,86.0502
257,-0.08281,0.4764,-0.0512,-0.0512,28.9171,99.8609
258,-0.19854,0.47009,-0.0256,-0.0512,30.6836,112.8965
259,-0.30653,0.46524,0.0,-0.0512,33.8585,123.3795
260,-0.41295,0.45604,0.0256,-0.0512,37.9682,132.1612
261,-0.51467,0.4481,0.0512,-0.0512,43.032,138.9554
262,-0.61293,0.44013,0.0768,-0.0512,48.9891,144.3188
263,-0.70178,0.43345,0.1024,-0.0512,55.5731,148.2987
264,NaN,NaN,0.128,-0.0512,NaN,NaN
265,NaN,NaN,0.1536,-0.0512,NaN,NaN
266,NaN,NaN,-0.3072,-0.0768,NaN,NaN
267,NaN,NaN,-0.2816,-0.0768,NaN,NaN
268,NaN,NaN,-0.256,-0.0768,NaN,NaN
269,0.65098,0.55168,-0.2304,-0.0768,58.5727,40.28
270,0.55154,0.55103,-0.2048,-0.0768,51.2272,44.9735
271,0.45706,0.55673,-0.1792,-0.0768,46.0804,50.6149
272,0.35561,0.56245,-0.1536,-0.0768,41.716,57.6968
273,0.25215,0.56995,-0.128,-0.0768,38.5528,66.1351
274,0.14345,0.57454,-0.1024,-0.0768,36.3117,75.9811
275,0.03165,0.57827,-0.0768,-0.0768,35.3898,86.8672
276,-0.07845,0.57668,-0.0512,-0.0768,35.5907,97.7468
277,-0.19194,0.57361,-0.0256,-0.0768,37.2196,108.5011
278,-0.29817,0.56741,0.0,-0.0768,39.8652,117.7216
279,-0.40379,0.56047,0.0256,-0.0768,43.6917,125.7708
280,-0.50359,0.55185,0.0512,-0.0768,48.3388,132.382
281,-0.59878,0.5437,0.0768,-0.0768,53.9782,137.7601
282,-0.69693,0.54548,0.1024,-0.0768,62.2539,141.9501
283,NaN,NaN,0.128,-0.0768,NaN,NaN
284,NaN,NaN,0.1536,-0.0768,NaN,NaN
285,NaN,NaN,-0.3072,-0.1024,NaN,NaN
286,NaN,NaN,-0.2816,-0.1024,NaN,NaN
287,NaN,NaN,-0.256,-0.1024,NaN,NaN
288,NaN,NaN,-0.2304,-0.1024,NaN,NaN
289,0.5499,0.65772,-0.2048,-0.1024,59.0162,50.102
290,0.44684,0.65144,-0.1792,-0.1024,52.182,55.5527
291,0.34695,0.65875,-0.1536,-0.1024,48.1188,62.2252
292,0.24339,0.66822,-0.128,-0.1024,45.3298,69.9865
293,0.13837,0.67328,-0.1024,-0.1024,43.4208,78.3865
294,0.03148,0.67673,-0.0768,-0.1024,42.6456,87.3366
295,-0.07629,0.67543,-0.0512,-0.1024,42.8221,96.4443
296,-0.18443,0.6702,-0.0256,-0.1024,44.0362,105.3862
297,-0.28934,0.66567,0.0,-0.1024,46.5382,113.4926
298,-0.39252,0.65559,0.0256,-0.1024,49.8282,120.9101
299,-0.49095,0.65007,0.0512,-0.1024,54.5508,127.0611
300,-0.59198,0.65387,0.0768,-0.1024,61.8889,132.1561
301,NaN,NaN,0.1024,-0.1024,NaN,NaN
302,NaN,NaN,0.128,-0.1024,NaN,NaN
303,NaN,NaN,0.1536,-0.1024,NaN,NaN
304,NaN,NaN,-0.3072,-0.128,NaN,NaN
305,NaN,NaN,-0.2816,-0.128,NaN,NaN
306,NaN,NaN,-0.256,-0.128,NaN,NaN
307,NaN,NaN,-0.2304,-0.128,NaN,NaN
308,NaN,NaN,-0.2048,-0.128,NaN,NaN
309,NaN,NaN,-0.1792,-0.128,NaN,NaN
310,0.3388,0.76048,-0.1536,-0.128,56.3601,65.9866
311,0.23833,0.76019,-0.128,-0.128,52.8137,72.5931
312,0.13803,0.76602,-0.1024,-0.128,51.1103,79.7854
313,0.03378,0.76873,-0.0768,-0.128,50.3065,87.4839
314,-0.07197,0.76678,-0.0512,-0.128,50.3674,95.3621
315,-0.1758,0.763,-0.0256,-0.128,51.5352,102.9749
316,-0.27526,0.75752,0.0,-0.128,53.7051,109.9696
317,-0.3778,0.756,0.0256,-0.128,57.6874,116.5529
318,NaN,NaN,0.0512,-0.128,NaN,NaN
319,NaN,NaN,0.0768,-0.128,NaN,NaN
320,NaN,NaN,0.1024,-0.128,NaN,NaN
321,NaN,NaN,0.128,-0.128,NaN,NaN
322,NaN,NaN,0.1536,-0.128,NaN,NaN
323,NaN,NaN,-0.3072,-0.1536,NaN,NaN
324,NaN,NaN,-0.2816,-0.1536,NaN,NaN
325,NaN,NaN,-0.256,-0.1536,NaN,NaN
326,NaN,NaN,-0.2304,-0.1536,NaN,NaN
327,NaN,NaN,-0.2048,-0.1536,NaN,NaN
328,NaN,NaN,-0.1792,-0.1536,NaN,NaN
329,NaN,NaN,-0.1536,-0.1536,NaN,NaN
330,NaN,NaN,-0.128,-0.1536,NaN,NaN
331,NaN,NaN,-0.1024,-0.1536,NaN,NaN
332,NaN,NaN,-0.0768,-0.1536,NaN,NaN
333,NaN,NaN,-0.0512,-0.1536,NaN,NaN
334,NaN,NaN,-0.0256,-0.1536,NaN,NaN
335,NaN,NaN,0.0,-0.1536,NaN,NaN
336,NaN,NaN,0.0256,-0.1536,NaN,NaN
337,NaN,NaN,0.0512,-0.1536,NaN,NaN
338,NaN,NaN,0.0768,-0.1536,NaN,NaN
339,NaN,NaN,0.1024,-0.1536,NaN,NaN
340,NaN,NaN,0.128,-0.1536,NaN,NaN
341,NaN,NaN,0.1536,-0.1536,NaN,NaN
342,NaN,NaN,-0.3072,-0.1792,NaN,NaN
343,NaN,NaN,-0.2816,-0.1792,NaN,NaN
344,NaN,NaN,-0.256,-0.1792,NaN,NaN
345,NaN,NaN,-0.2304,-0.1792,NaN,NaN
346,NaN,NaN,-0.2048,-0.1792,NaN,NaN
347,NaN,NaN,-0.1792,-0.1792,NaN,NaN
348,NaN,NaN,-0.1536,-0.1792,NaN,NaN
349,NaN,NaN,-0.128,-0.1792,NaN,NaN
350,NaN,NaN,-0.1024,-0.1792,NaN,NaN
351,NaN,NaN,-0.0768,-0.1792,NaN,NaN
352,NaN,NaN,-0.0512,-0.1792,NaN,NaN
353,NaN,NaN,-0.0256,-0.1792,NaN,NaN
354,NaN,NaN,0.0,-0.1792,NaN,NaN
355,NaN,NaN,0.0256,-0.1792,NaN,NaN
356,NaN,NaN,0.0512,-0.1792,NaN,NaN
357,NaN,NaN,0.0768,-0.1792,NaN,NaN
358,NaN,NaN,0.1024,-0.1792,NaN,NaN
359,NaN,NaN,0.128,-0.1792,NaN,NaN
360,NaN,NaN,0.1536,-0.1792,NaN,NaN
