Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
55,0.156434,9.69996e-18,0.1593,0.0002,3.55271e-15,9,0.0719344,9.16628,-0.0888041,-0.00809325
56,0.0782172,0.135476,0.0795,0.1384,60,9,60.126,9.18417,-0.0711523,-0.0390098
57,-0.0782172,0.135476,-0.0758,0.1282,120,9,120.594,8.56506,-0.0365153,-0.038237
58,-0.156434,-1.36759e-08,-0.1508,0.0007,180,9,179.734,8.6734,-0.0190856,-0.00817065
59,-0.0782172,-0.135476,-0.0824,-0.1368,240,9,238.938,9.18947,-0.0359451,0.0225185
60,0.0782172,-0.135476,0.078,-0.1365,300,9,299.745,9.04522,-0.0709855,0.0218623
61,0.173648,1.07673e-17,0.1743,-0.0043,3.55271e-15,10,358.587,10.041,-0.0920919,-0.00785723
62,0.0868241,0.150384,0.085,0.1521,60,10,60.8017,10.0344,-0.0732744,-0.0424988
63,-0.0868241,0.150384,-0.0846,0.1468,120,10,119.955,9.75484,-0.0346667,-0.0418196
64,-0.173648,-1.51808e-08,-0.1738,-0.0035,180,10,181.154,10.0109,-0.0148381,-0.00755195
65,-0.0868241,-0.150384,-0.0906,-0.1467,240,10,238.301,9.92866,-0.03344,0.0258407
66,0.0868241,-0.150384,0.0898,-0.1567,300,10,299.816,10.4051,-0.0728279,0.0254103
67,0.190809,1.18314e-17,0.1953,0.0002,3.55271e-15,11,0.0586746,11.2623,-0.0963006,-0.00821193
68,0.0954045,0.165245,0.0954,0.1691,60,11,60.5699,11.1953,-0.0751289,-0.0463273
69,-0.0954045,0.165245,-0.0998,0.1689,120,11,120.578,11.3138,-0.0320166,-0.0453862
70,-0.190809,-1.66811e-08,-0.1913,-0.003,180,11,180.898,11.03,-0.0110096,-0.00672015
71,-0.0954045,-0.165245,-0.0982,-0.1669,240,11,239.528,11.1657,-0.0321727,0.0291435
72,0.0954045,-0.165245,0.0948,-0.1677,300,11,299.479,11.1069,-0.0748071,0.0285087
73,0.207912,1.28919e-17,0.2053,0.0001,3.55271e-15,12,0.0279083,11.8471,-0.0998029,-0.00833845
74,0.103956,0.180057,0.1059,0.1786,60,12,59.3344,11.9839,-0.0774749,-0.0489732
75,-0.103956,0.180057,-0.1038,0.1739,120,12,120.833,11.6845,-0.0306145,-0.0480994
76,-0.207912,-1.81762e-08,-0.2055,-0.0073,180,12,182.034,11.8664,-0.00768446,-0.0075888
77,-0.103956,-0.180057,-0.1022,-0.1719,240,12,239.267,11.5361,-0.0304937,0.0323786
78,0.103956,-0.180057,0.1091,-0.1823,300,12,300.899,12.2661,-0.0766796,0.032009
79,0.224951,1.39484e-17,0.226,0.0001,3.55271e-15,13,0.0253521,13.0617,-0.103523,-0.0085931
80,0.112476,0.194813,0.111,0.1923,60,13,60.0055,12.8287,-0.0789146,-0.0521513
81,-0.112476,0.194813,-0.1174,0.1972,120,13,120.767,13.2677,-0.028144,-0.0514985
82,-0.224951,-1.96658e-08,-0.2245,0.0014,180,13,179.643,12.9737,-0.00343467,-0.00717287
83,-0.112475,-0.194813,-0.1197,-0.192,240,13,238.059,13.0768,-0.0276811,0.0356406
84,0.112476,-0.194813,0.1069,-0.1971,300,13,298.474,12.9572,-0.0786886,0.0353562
85,0.241922,1.50007e-17,0.2424,-0.0001,3.55271e-15,14,359.976,14.0282,-0.107368,-0.00851288
86,0.120961,0.209511,0.1215,0.21,60,14,59.9476,14.041,-0.0807035,-0.0560815
87,-0.120961,0.209511,-0.1238,0.21,120,14,120.52,14.1095,-0.0264766,-0.0553809
88,-0.241922,-2.11495e-08,-0.2432,-0.0068,180,14,181.602,14.0811,-0.000226912,-0.00726118
89,-0.120961,-0.209511,-0.1227,-0.208,240,14,239.463,13.9747,-0.0260921,0.0389263
90,0.120961,-0.209511,0.1256,-0.2135,300,14,300.468,14.3417,-0.0804192,0.0388646
91,0.258819,1.60485e-17,0.2557,-0.0002,3.55271e-15,15,359.955,14.8151,-0.111085,-0.00892338
92,0.12941,0.224144,0.1291,0.2259,60,15,60.2524,15.0812,-0.0814508,-0.0593905
93,-0.12941,0.224144,-0.1275,0.2162,120,15,120.529,14.5364,-0.0243495,-0.0575146
94,-0.258819,-2.26267e-08,-0.261,-0.0065,180,15,181.427,15.1342,0.00347194,-0.00689544
95,-0.12941,-0.224144,-0.1323,-0.2261,240,15,239.666,15.1866,-0.0243942,0.0424303
96,0.12941,-0.224144,0.1291,-0.2268,300,15,299.65,15.1276,-0.0825317,0.0417509
97,0.275637,1.70913e-17,0.2694,0.0035,3.55271e-15,16,0.744335,15.6299,-0.114344,-0.00913288
98,0.137819,0.238709,0.1322,0.2391,60,16,61.0615,15.8556,-0.0834324,-0.0622605
99,-0.137819,0.238709,-0.1316,0.238,120,16,118.94,15.781,-0.0228221,-0.0611959
100,-0.275637,-2.4097e-08,-0.275,-0.0018,180,16,180.375,15.9624,0.00724896,-0.00715187
101,-0.137819,-0.238709,-0.141,-0.2363,240,16,239.176,15.9722,-0.0223881,0.0452649
102,0.137819,-0.238709,0.1402,-0.2371,300,16,300.596,15.9888,-0.0844233,0.0454155
103,0.292372,1.8129e-17,0.2862,-0.0015,3.55271e-15,17,359.7,16.6308,-0.118007,-0.00862242
104,0.146186,0.253201,0.1439,0.2592,60,17,60.9623,17.2454,-0.0856375,-0.0656222
105,-0.146186,0.253201,-0.1495,0.2491,120,17,120.971,16.889,-0.0206329,-0.0641931
106,-0.292372,-2.55599e-08,-0.2893,0.0032,180,17,179.366,16.8171,0.0111712,-0.00729547
107,-0.146186,-0.253201,-0.1456,-0.2504,240,17,239.823,16.8372,-0.0205708,0.0483129
108,0.146186,-0.253201,0.1471,-0.255,300,17,299.979,17.1208,-0.0863139,0.0482478
109,0.309017,1.91611e-17,0.3102,-0.003,3.55271e-15,18,359.446,18.0722,-0.12277,-0.00863924
110,0.154508,0.267617,0.1464,0.2718,60,18,61.6917,17.9821,-0.0878544,-0.0694509
111,-0.154509,0.267617,-0.149,0.2651,120,18,119.338,17.7042,-0.0193968,-0.0679457
112,-0.309017,-2.70151e-08,-0.3026,-0.0013,180,18,180.246,17.614,0.0147367,-0.00744897
113,-0.154508,-0.267617,-0.1545,-0.2682,240,18,240.055,18.0302,-0.0187661,0.0517491
114,0.154508,-0.267617,0.1584,-0.2657,300,18,300.802,18.0191,-0.0883097,0.051452
115,0.325568,2.01874e-17,0.3243,-0.0032,3.55271e-15,19,359.435,18.9241,-0.125969,-0.00908954
116,0.162784,0.28195,0.157,0.2821,60,19,60.9023,18.8351,-0.0895954,-0.072354
117,-0.162784,0.28195,-0.157,0.2859,120,19,118.773,19.0366,-0.0175088,-0.0711153
118,-0.325568,-2.84621e-08,-0.3264,0.0038,180,19,179.333,19.0518,0.0185083,-0.00739036
119,-0.162784,-0.28195,-0.1581,-0.282,240,19,240.723,18.8623,-0.0170313,0.054998
120,0.162784,-0.28195,0.1644,-0.2797,300,19,300.446,18.9315,-0.0900116,0.0544973
121,0.34202,2.12075e-17,0.3397,0.001,3.55271e-15,20,0.168665,19.8587,-0.129707,-0.00895742
122,0.17101,0.296198,0.1716,0.2966,60,20,59.9482,20.0392,-0.0918193,-0.075521
123,-0.17101,0.296198,-0.1705,0.3004,120,20,119.578,20.207,-0.0153508,-0.0749807
124,-0.34202,-2.99004e-08,-0.3406,-0.0001,180,20,180.017,19.9134,0.0217061,-0.00752936
125,-0.17101,-0.296198,-0.1663,-0.2931,240,20,240.43,19.6937,-0.0154144,0.0579969
126,0.17101,-0.296198,0.1708,-0.2944,300,20,300.121,19.8987,-0.09237,0.0577292
127,0.358368,2.22212e-17,0.3572,-0.0035,3.55271e-15,21,359.439,20.9294,-0.133843,-0.00889587
128,0.179184,0.310356,0.176,0.309,60,21,60.3351,20.8307,-0.0934432,-0.0790518
129,-0.179184,0.310356,-0.179,0.3122,120,21,119.828,21.0925,-0.0131603,-0.0780513
130,-0.358368,-3.13295e-08,-0.3601,0.0001,180,21,179.984,21.1063,0.0257338,-0.0072397
131,-0.179184,-0.310356,-0.1782,-0.3106,240,21,240.156,20.9829,-0.0124197,0.0615989
132,0.179184,-0.310356,0.1775,-0.317,300,21,299.246,21.3037,-0.0939899,0.0615924
133,0.374607,2.32281e-17,0.3775,-0.0031,3.55271e-15,22,359.53,22.1797,-0.137873,-0.00921215
134,0.187303,0.324419,0.1831,0.3233,60,22,60.4751,21.8112,-0.0955608,-0.0828285
135,-0.187303,0.324419,-0.1874,0.3266,120,22,119.847,22.1199,-0.0111059,-0.0813085
136,-0.374607,-3.27491e-08,-0.3757,0.0052,180,22,179.207,22.0698,0.0294433,-0.00790514
137,-0.187303,-0.324419,-0.1863,-0.3235,240,22,240.063,21.9199,-0.0105927,0.0650744
138,0.187303,-0.324419,0.1884,-0.3252,300,22,300.085,22.0757,-0.0959507,0.0654006
139,0.390731,2.42279e-17,0.392,0.0021,3.55271e-15,23,0.306939,23.0794,-0.142372,-0.010327
140,0.195366,0.338383,0.1955,0.3419,60,23,60.2389,23.1941,-0.0976328,-0.0867634
141,-0.195366,0.338383,-0.1905,0.3377,120,23,119.428,22.8131,-0.00864583,-0.0843311
142,-0.390731,-3.41588e-08,-0.3867,0.0061,180,23,179.096,22.7523,0.0333645,-0.00789541
143,-0.195366,-0.338383,-0.1949,-0.3363,240,23,239.906,22.8733,-0.00901209,0.0683517
144,0.195366,-0.338383,0.197,-0.3417,300,23,299.965,23.2299,-0.0973583,0.0681838
145,0.406737,2.52203e-17,0.4053,0.0019,3.55271e-15,24,0.268594,23.9102,-0.145634,-0.0097019
146,0.203368,0.352244,0.1983,0.3531,60,24,60.6816,23.8894,-0.0987533,-0.0902437
147,-0.203368,0.352244,-0.2047,0.3522,120,24,120.165,24.0395,-0.00702455,-0.088289
148,-0.406737,-3.5558e-08,-0.4064,0.006,180,24,179.154,23.9817,0.0370738,-0.00692136
149,-0.203368,-0.352244,-0.1985,-0.3545,240,24,240.754,23.9721,-0.00694072,0.0715707
150,0.203368,-0.352244,0.2039,-0.3553,300,24,299.851,24.1829,-0.0996371,0.0712398
151,0.422618,2.62051e-17,0.4219,0.002,3.55271e-15,25,0.271606,24.9549,-0.149872,-0.0103317
152,0.211309,0.365998,0.2046,0.3669,60,25,60.854,24.8404,-0.100772,-0.0939601
153,-0.211309,0.365998,-0.2087,0.3702,120,25,119.412,25.1491,-0.00592211,-0.0913398
154,-0.422618,-3.69465e-08,-0.4173,-0.003,180,25,180.412,24.6649,0.0404894,-0.00679144
155,-0.211309,-0.365998,-0.2076,-0.3668,240,25,240.491,24.9277,-0.00517284,0.0749013
156,0.211309,-0.365998,0.2148,-0.3654,300,25,300.449,25.0784,-0.101705,0.0745694
157,0.438371,2.71819e-17,0.4356,0.0021,3.55271e-15,26,0.276217,25.8238,-0.15345,-0.00981606
158,0.219186,0.379641,0.2221,0.382,60,26,59.8257,26.2235,-0.103528,-0.0965681
159,-0.219186,0.379641,-0.2181,0.3805,120,26,119.821,26.013,-0.00321375,-0.0949803
160,-0.438371,-3.83236e-08,-0.4366,-0.003,180,26,180.394,25.8878,0.0444745,-0.00704788
161,-0.219186,-0.379641,-0.2209,-0.3831,240,26,240.032,26.2459,-0.00202326,0.0782385
162,0.219186,-0.379641,0.2215,-0.3796,300,26,300.264,26.0719,-0.103365,0.0779104
163,0.45399,2.81504e-17,0.4475,0.0023,3.55271e-15,27,0.294479,26.5838,-0.157125,-0.0105286
164,0.226995,0.393167,0.2263,0.3941,60,27,60.1347,27.0297,-0.105013,-0.100901
165,-0.226995,0.393167,-0.2276,0.3883,120,27,120.376,26.7493,-0.00176808,-0.098173
166,-0.45399,-3.96891e-08,-0.4509,-0.0022,180,27,180.28,26.8018,0.0486508,-0.00720423
167,-0.226995,-0.393167,-0.2245,-0.3939,240,27,240.319,26.961,-0.000860338,0.0815529
168,0.226995,-0.393167,0.2284,-0.3941,300,27,300.094,27.0972,-0.105061,0.0819253
169,0.469472,2.91103e-17,0.4664,-0.0079,3.55271e-15,28,359.03,27.8052,-0.160235,-0.00994868
170,0.234736,0.406574,0.2365,0.4026,60,28,59.5687,27.8349,-0.107295,-0.103981
171,-0.234736,0.406574,-0.2268,0.4026,120,28,119.394,27.5219,-3.61376e-05,-0.101438
172,-0.469472,-4.10425e-08,-0.4714,-0.0016,180,28,180.194,28.1254,0.0521759,-0.00784884
173,-0.234736,-0.406574,-0.2326,-0.4066,240,28,240.228,27.9324,0.00134243,0.0849358
174,0.234736,-0.406574,0.2379,-0.4024,300,28,300.592,27.8698,-0.106731,0.0850495
175,0.48481,3.00614e-17,0.4898,-0.0039,3.55271e-15,29,359.544,29.3285,-0.164898,-0.0101594
176,0.242405,0.419857,0.2464,0.4205,60,29,59.631,29.1681,-0.108618,-0.107113
177,-0.242405,0.419857,-0.2399,0.4255,120,29,119.415,29.24,0.00280837,-0.105092
178,-0.48481,-4.23834e-08,-0.486,-0.0008,180,29,180.094,29.0781,0.0562683,-0.00708645
179,-0.242405,-0.419857,-0.2406,-0.4253,240,29,240.502,29.2512,0.0030548,0.088552
180,0.242405,-0.419857,0.2463,-0.4178,300,29,300.52,29.0122,-0.109007,0.0885479
181,0.5,3.10033e-17,0.5024,0.0014,3.55271e-15,30,0.159661,30.159,-0.168439,-0.0110955
182,0.25,0.433013,0.2572,0.4396,60,30,59.6691,30.6181,-0.110641,-0.111333
183,-0.25,0.433013,-0.2444,0.439,120,30,119.106,30.162,0.00427906,-0.108937
184,-0.5,-4.37114e-08,-0.5025,0.005,180,30,179.43,30.1672,0.0604606,-0.00696688
185,-0.25,-0.433013,-0.2449,-0.4348,240,30,240.61,29.9356,0.00566337,0.0914068
186,0.25,-0.433013,0.2478,-0.4388,300,30,299.454,30.2607,-0.110734,0.0918952
187,0.515038,3.19357e-17,0.5156,-0.0038,3.55271e-15,31,359.578,31.0385,-0.172114,-0.0106609
188,0.257519,0.446036,0.2572,0.4498,60,31,60.2387,31.2078,-0.111879,-0.114246
189,-0.257519,0.446036,-0.2488,0.4472,120,31,119.089,30.7805,0.00659382,-0.111981
190,-0.515038,-4.50261e-08,-0.5141,-0.0043,180,31,180.479,30.9385,0.0639084,-0.0065813
191,-0.257519,-0.446036,-0.2539,-0.4477,240,31,240.442,30.9764,0.00776436,0.0951754
192,0.257519,-0.446036,0.2624,-0.4526,300,31,300.104,31.5447,-0.113717,0.0951053
193,0.529919,3.28585e-17,0.536,0.0005,3.55271e-15,32,0.0534475,32.4118,-0.176637,-0.0117652
194,0.26496,0.458924,0.2632,0.4657,60,32,60.5261,32.3392,-0.114257,-0.117597
195,-0.26496,0.458924,-0.2649,0.453,120,32,120.318,31.6526,0.00884852,-0.11464
196,-0.529919,-4.6327e-08,-0.5308,0.0074,180,32,179.201,32.063,0.0682793,-0.00731911
197,-0.26496,-0.458924,-0.2642,-0.4598,240,32,240.118,32.0257,0.0090161,0.0980747
198,0.26496,-0.458924,0.2733,-0.4611,300,32,300.656,32.4124,-0.11494,0.0976697
199,0.544639,3.37712e-17,0.5412,0.0021,3.55271e-15,33,0.222322,32.7656,-0.180207,-0.01137
200,0.272319,0.471671,0.277,0.4676,60,33,59.3581,32.9214,-0.116137,-0.120753
201,-0.27232,0.471671,-0.2747,0.472,120,33,120.199,33.1011,0.0106478,-0.119116
202,-0.544639,-4.76139e-08,-0.5509,0.0033,180,33,179.657,33.4295,0.0728854,-0.00644269
203,-0.272319,-0.471671,-0.2674,-0.4758,240,33,240.664,33.0788,0.0122682,0.101026
204,0.272319,-0.471671,0.2753,-0.4744,300,33,300.127,33.2637,-0.11705,0.10116
205,0.559193,3.46736e-17,0.5646,-0.0054,3.55271e-15,34,359.452,34.3763,-0.183824,-0.0115106
206,0.279596,0.484275,0.2743,0.4865,60,34,60.5847,33.9522,-0.117248,-0.124293
207,-0.279596,0.484275,-0.2836,0.4857,120,34,120.281,34.2244,0.0126503,-0.12167
208,-0.559193,-4.88862e-08,-0.5643,0.0028,180,34,179.716,34.3542,0.0758198,-0.00689976
209,-0.279596,-0.484275,-0.2811,-0.489,240,34,240.108,34.3355,0.013869,0.105714
210,0.279596,-0.484275,0.2819,-0.4904,300,34,299.892,34.4474,-0.118028,0.104421
211,0.573576,3.55655e-17,0.5819,0.0041,3.55271e-15,35,0.403693,35.5853,-0.187752,-0.0122273
212,0.286788,0.496732,0.2859,0.4968,60,35,60.0803,34.9731,-0.119232,-0.127181
213,-0.286788,0.496732,-0.2888,0.4973,120,35,120.145,35.105,0.0151428,-0.125182
214,-0.573576,-5.01436e-08,-0.5728,-0.0014,180,35,180.14,34.9458,0.0791118,-0.00640597
215,-0.286788,-0.496732,-0.2808,-0.496,240,35,240.485,34.7481,0.0157521,0.108071
216,0.286788,-0.496732,0.2873,-0.4947,300,35,300.146,34.895,-0.120583,0.10714
217,0.587785,3.64465e-17,0.5905,-0.002,3.55271e-15,36,359.806,36.1927,-0.190943,-0.0113923
218,0.293893,0.509037,0.2966,0.514,60,36,60.0132,36.4013,-0.120014,-0.130543
219,-0.293893,0.509037,-0.2911,0.5146,120,36,119.496,36.2443,0.0167053,-0.128493
220,-0.587785,-5.13858e-08,-0.5879,-0.0014,180,36,180.136,36.0082,0.0829978,-0.00608819
221,-0.293893,-0.509037,-0.2989,-0.5116,240,36,239.705,36.3358,0.0186752,0.111203
222,0.293893,-0.509037,0.3023,-0.5085,300,36,300.731,36.2686,-0.121581,0.110202
223,0.601815,3.73165e-17,0.5984,0.0025,3.55271e-15,37,0.239369,36.7558,-0.194328,-0.0123648
224,0.300907,0.521187,0.3018,0.5271,60,37,60.206,37.4007,-0.121329,-0.13412
225,-0.300908,0.521187,-0.3006,0.5274,120,37,119.682,37.3766,0.0192529,-0.132195
226,-0.601815,-5.26123e-08,-0.5991,-0.0011,180,37,180.105,36.8055,0.0874738,-0.00680112
227,-0.300907,-0.521187,-0.2974,-0.5237,240,37,240.409,37.0314,0.0208148,0.114055
228,0.300907,-0.521187,0.3077,-0.522,300,37,300.518,37.2965,-0.122818,0.114041
229,0.615662,3.8175e-17,0.6165,0.0004,3.55271e-15,38,0.0371749,38.061,-0.198434,-0.0132316
230,0.307831,0.533179,0.3074,0.5393,60,38,60.3169,38.3714,-0.123291,-0.136963
231,-0.307831,0.533178,-0.304,0.5354,120,38,119.588,38.0018,0.0205185,-0.135203
232,-0.615662,-5.38228e-08,-0.6189,0.0043,180,38,179.602,38.2369,0.0914045,-0.00654002
233,-0.307831,-0.533179,-0.3106,-0.5357,240,38,239.895,38.26,0.0230694,0.116801
234,0.307831,-0.533179,0.3124,-0.5358,300,38,300.244,38.3324,-0.124257,0.116767
235,0.62932,3.9022e-17,0.6305,-0.0049,3.55271e-15,39,359.555,39.0884,-0.201609,-0.0126983
236,0.31466,0.545007,0.3135,0.544,60,39,60.0457,38.893,-0.124335,-0.140749
237,-0.31466,0.545007,-0.3132,0.5526,120,39,119.543,39.4338,0.0227074,-0.138272
238,-0.62932,-5.50169e-08,-0.6356,0,180,39,180,39.4645,0.0951317,-0.00607557
239,-0.31466,-0.545007,-0.3156,-0.5464,240,39,239.989,39.1237,0.0255502,0.119831
240,0.31466,-0.545007,0.3142,-0.5462,300,39,299.91,39.0593,-0.125924,0.119307
241,0.642788,3.9857e-17,0.6427,0.0005,3.55271e-15,40,0.0445743,39.9935,-0.204763,-0.013299
242,0.321394,0.55667,0.3194,0.559,60,40,60.2573,40.0769,-0.125688,-0.143385
243,-0.321394,0.55667,-0.3149,0.5548,120,40,119.579,39.6382,0.0250397,-0.140914
244,-0.642788,-5.61943e-08,-0.6446,0.001,180,40,179.911,40.1357,0.0984654,-0.00654829
245,-0.321394,-0.55667,-0.326,-0.5583,240,40,239.719,40.279,0.0275998,0.121769
246,0.321394,-0.55667,0.3283,-0.5575,300,40,300.493,40.3145,-0.126827,0.122136
247,0.656059,4.068e-17,0.6523,0.0056,3.55271e-15,41,0.491873,40.7171,-0.207896,-0.0141901
248,0.328029,0.568164,0.3262,0.574,60,41,60.3907,41.3162,-0.12686,-0.147085
249,-0.32803,0.568164,-0.3262,0.5644,120,41,120.026,40.6839,0.0267916,-0.1447
250,-0.656059,-5.73545e-08,-0.6606,0.0019,180,41,179.835,41.3459,0.102319,-0.00562867
251,-0.328029,-0.568164,-0.3366,-0.5677,240,41,239.336,41.2989,0.0302942,0.125446
252,0.328029,-0.568164,0.3345,-0.5715,300,41,300.341,41.4675,-0.127919,0.124963
253,0.669131,4.14905e-17,0.6689,-0.0007,3.55271e-15,42,359.94,41.9823,-0.21186,-0.0142762
254,0.334565,0.579484,0.3365,0.5822,60,42,59.9729,42.2564,-0.127536,-0.150194
255,-0.334565,0.579484,-0.3318,0.5786,120,42,119.832,41.8348,0.0285425,-0.148573
256,-0.669131,-5.84973e-08,-0.6692,0.0079,180,42,179.324,42.0089,0.106217,-0.00671893
257,-0.334565,-0.579484,-0.3368,-0.5731,240,42,239.558,41.6623,0.032,0.128084
258,0.334565,-0.579484,0.3341,-0.5816,300,42,299.875,42.1236,-0.128835,0.127769
259,0.681998,4.22884e-17,0.6771,-0.0014,3.55271e-15,43,359.882,42.6176,-0.214323,-0.0140447
260,0.340999,0.590628,0.3385,0.5941,60,43,60.3268,43.1387,-0.129633,-0.152786
261,-0.340999,0.590628,-0.3371,0.592,120,43,119.658,42.9413,0.0311951,-0.150876
262,-0.681998,-5.96222e-08,-0.6835,0.0089,180,43,179.254,43.1223,0.110224,-0.00607334
263,-0.340999,-0.590628,-0.3354,-0.5903,240,43,240.395,42.7602,0.0341515,0.130804
264,0.340999,-0.590628,0.3288,-0.5882,300,43,299.205,42.3658,-0.129214,0.130296
265,0.694658,4.30734e-17,0.694,0.0028,3.55271e-15,44,0.231163,43.948,-0.218287,-0.0148264
266,0.347329,0.601592,0.3498,0.6035,60,44,59.9026,44.2306,-0.130987,-0.156841
267,-0.347329,0.601592,-0.3491,0.6026,120,44,120.085,44.1403,0.0331239,-0.154447
