id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
118,0.02526,0.21042,83.1546,12.2355,-0.0256,-0.0768,65
117,0.14467,0.21098,55.5614,14.822,-0.0512,-0.0768,66
116,0.26201,0.20873,38.5425,19.5719,-0.0768,-0.0768,67
107,-0.34543,0.09175,165.1251,20.9411,0.0512,-0.0512,68
96,-0.6805,-0.01905,181.6035,42.9036,0.128,-0.0256,69
89,0.14382,-0.02528,350.0307,8.3966,-0.0512,-0.0256,70
88,0.26667,-0.02521,354.5995,15.5369,-0.0768,-0.0256,71
87,0.38562,-0.02176,356.7703,22.7203,-0.1024,-0.0256,72
158,0.24864,0.54869,65.6222,37.0418,-0.0768,-0.1536,73
157,0.36864,0.55018,56.1765,41.4728,-0.1024,-0.1536,74
121,-0.34249,0.20835,148.6862,23.6335,0.0512,-0.0768,75
123,-0.56684,0.19565,160.9574,36.8452,0.1024,-0.0768,76
124,-0.67388,0.19901,163.5471,44.6401,0.128,-0.0768,77
115,0.38104,0.20962,28.8163,25.7785,-0.1024,-0.0768,78
109,-0.56836,0.08866,171.1337,35.116,0.1024,-0.0512,79
106,-0.22563,0.09037,158.1728,14.0669,0.0256,-0.0512,80
99,0.62124,0.08906,8.1582,38.8726,-0.1536,-0.0512,81
95,-0.57268,-0.02611,182.6105,34.9789,0.1024,-0.0256,82
91,-0.09663,-0.03032,197.4205,5.8126,-0.0,-0.0256,83
90,0.02585,-0.02355,317.6657,2.004,-0.0256,-0.0256,84
150,-0.44417,0.43097,135.8641,38.235,0.0768,-0.128,85
151,-0.55533,0.43578,141.8779,44.9023,0.1024,-0.128,86
122,-0.45263,0.2023,155.9181,29.7213,0.0768,-0.0768,87
127,0.62623,0.31258,26.5259,44.4196,-0.1536,-0.1024,88
114,0.49155,0.20709,22.8457,32.235,-0.128,-0.0768,89
110,-0.67729,0.0904,172.3975,43.1018,0.128,-0.0512,90
108,-0.45762,0.09122,168.7267,27.8153,0.0768,-0.0512,91
105,-0.09821,0.09141,137.0538,7.7105,-0.0,-0.0512,92
100,0.49845,0.09515,10.8073,30.4942,-0.128,-0.0512,93
144,0.25572,0.44185,59.94,30.698,-0.0768,-0.128,94
94,-0.46194,-0.02695,183.3389,27.5631,0.0768,-0.0256,95
92,-0.22478,-0.03308,188.3719,13.1323,0.0256,-0.0256,96
149,-0.32798,0.43984,126.7112,33.2753,0.0512,-0.128,97
128,0.48623,0.32097,33.4296,35.6347,-0.128,-0.1024,98
113,0.6178,0.1959,17.5935,40.3997,-0.1536,-0.0768,99
131,0.14152,0.33058,66.8244,21.0755,-0.0512,-0.1024,100
132,0.02193,0.33021,86.2004,19.3257,-0.0256,-0.1024,101
104,0.0252,0.09419,75.0216,5.5954,-0.0256,-0.0512,102
101,0.38487,0.09649,14.0744,23.3771,-0.1024,-0.0512,103
143,0.36696,0.4386,50.0821,34.8804,-0.1024,-0.128,104
145,0.13637,0.44434,72.9385,27.697,-0.0512,-0.128,105
93,-0.34704,-0.02784,184.5865,20.3745,0.0512,-0.0256,106
148,-0.21719,0.44082,116.2293,29.434,0.0256,-0.128,107
129,0.37264,0.3262,41.1981,29.6859,-0.1024,-0.1024,108
130,0.25828,0.32668,51.6694,24.6105,-0.0768,-0.1024,109
133,-0.09634,0.33168,106.1965,20.2055,-0.0,-0.1024,110
103,0.14701,0.09593,33.1261,10.1101,-0.0512,-0.0512,111
102,0.26469,0.09776,20.2711,16.3895,-0.0768,-0.0512,112
142,0.48306,0.43447,41.9686,40.519,-0.128,-0.128,113
146,0.02584,0.44801,86.699,26.6638,-0.0256,-0.128,114
147,-0.09429,0.44757,101.8966,27.2191,-0.0,-0.128,115
134,-0.22104,0.32828,123.9535,23.3134,0.0256,-0.1024,116
135,-0.33705,0.3236,136.1663,27.8557,0.0512,-0.1024,117
136,-0.45135,0.31877,144.768,33.5434,0.0768,-0.1024,118
137,-0.56435,0.31508,150.8251,40.2669,0.1024,-0.1024,119
