id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
205,-0.65617,0.52504,141.3347,57.1795,0.1024,-0.128,151
134,0.18537,0.07508,22.0493,11.5368,-0.0768,-0.0256,152
213,0.27044,0.67282,68.1023,46.4803,-0.1024,-0.1536,153
179,0.51987,0.42574,39.3153,42.2179,-0.1536,-0.1024,154
180,0.41081,0.43228,46.4588,36.6088,-0.128,-0.1024,155
188,-0.55978,0.41937,143.1606,44.3826,0.0768,-0.1024,156
187,-0.44557,0.43025,136.0021,38.2718,0.0512,-0.1024,157
146,0.64723,0.18451,15.9116,42.3003,-0.1792,-0.0512,158
145,0.74607,0.18346,13.815,50.2011,-0.2048,-0.0512,159
199,0.04761,0.56274,85.1641,34.385,-0.0512,-0.128,160
198,0.16921,0.55795,73.129,35.6649,-0.0768,-0.128,161
211,0.49545,0.66466,53.2985,55.9963,-0.1536,-0.1536,162
212,0.3877,0.66603,59.7961,50.4126,-0.128,-0.1536,163
189,-0.66372,0.4123,148.1516,51.3848,0.1024,-0.1024,164
190,-0.77975,0.40862,152.3437,61.6822,0.128,-0.1024,165
194,0.61728,0.53815,41.0822,54.9774,-0.1792,-0.128,166
195,0.50964,0.54166,46.7445,48.0498,-0.1536,-0.128,167
196,0.40197,0.54747,53.7127,42.7806,-0.128,-0.128,168
197,0.28309,0.55713,63.0639,38.6768,-0.1024,-0.128,169
