Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
459,-0.201195,-0.661069,0.0010081,0.130511,43.71,253.072,227.625,227.953,175.438,174.953,805.969,28.242,28.283,21.767,21.707,21.707
460,0.201195,-0.661069,-0.0893278,0.129332,43.71,286.928,246.25,207.203,158.453,191.141,803.047,30.664,25.802,19.731,23.802,19.731
461,0.546101,0.431132,-0.159673,-0.104458,44.0889,38.2902,204.109,149.672,182.297,254.016,790.094,25.834,18.944,23.073,32.15,18.944
462,0.431132,0.546101,-0.134933,-0.127925,44.0889,51.7098,194.391,149.766,191.625,253.5,789.282,24.629,18.975,24.278,32.118,18.975
463,-0.546101,0.431132,0.0737893,-0.104863,44.0889,141.71,166.062,191.328,237.391,203.734,798.515,20.796,23.96,29.729,25.514,20.796
464,0.431132,-0.546101,-0.13806,0.102982,44.0889,308.29,247.312,188.969,151.969,202.844,791.094,31.262,23.887,19.21,25.641,19.21
465,-0.431132,0.546101,0.0502118,-0.128336,44.0889,128.29,164.438,181.266,235.25,212.25,793.204,20.731,22.852,29.658,26.759,20.731
466,-0.546101,-0.431132,0.0734004,0.0837993,44.0889,218.29,201.016,230.531,196.875,167.938,796.36,25.242,28.948,24.722,21.088,21.088
467,-0.431132,-0.546101,0.0501441,0.106897,44.0889,231.71,210.234,230.734,187.625,168.172,796.765,26.386,28.959,23.548,21.107,21.107
468,0.546101,-0.431132,-0.161589,0.0785392,44.0889,321.71,246.469,179.453,151.641,212.25,789.813,31.206,22.721,19.2,26.873,19.2
469,0.661069,0.258679,-0.184257,-0.0682396,45.225,21.3706,210.953,146.938,166.391,243.922,768.204,27.461,19.127,21.66,31.752,19.127
470,0.603585,0.373648,-0.172109,-0.0926175,45.225,31.7595,202.875,144.922,172.406,246.391,766.594,26.464,18.905,22.49,32.141,18.905
471,0.373648,0.603585,-0.123568,-0.140533,45.225,58.2405,184.359,144.938,190.859,246.125,766.281,24.059,18.914,24.907,32.119,18.914
472,0.258679,0.661069,-0.0994826,-0.15122,45.225,68.6294,178.609,146.938,198.453,243.094,767.094,23.284,19.155,25.871,31.69,19.155
