id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
137,0.49467,-0.48041,315.8379,43.5952,-0.1792,0.128,49
136,0.5869,-0.46922,321.3581,48.7128,-0.2048,0.128,50
78,-0.19348,-0.76332,255.7767,51.9487,0.0,0.2048,51
77,-0.09812,-0.76633,262.7036,50.5867,-0.0256,0.2048,52
75,0.08177,-0.77021,276.0602,50.7632,-0.0768,0.2048,53
448,0.20065,0.87947,77.148,64.4313,-0.1024,-0.2304,54
193,-0.7044,-0.25465,199.8756,48.5053,0.128,0.0768,55
196,-0.90643,-0.21732,193.4824,68.7674,0.2048,0.0768,56
188,-0.22037,-0.30611,234.2497,22.1592,0.0,0.0768,57
186,-0.00159,-0.31334,269.7093,18.2609,-0.0512,0.0768,58
183,0.31977,-0.3005,316.7794,26.0279,-0.128,0.0768,59
174,-0.89324,-0.30288,198.7308,70.595,0.2048,0.1024,60
161,0.30779,-0.40473,307.2523,30.5619,-0.128,0.1024,61
149,-0.68164,-0.44435,213.0997,54.4573,0.128,0.128,62
146,-0.41319,-0.48505,229.574,39.5819,0.0512,0.128,63
54,-0.00926,-0.84155,269.3696,57.3096,-0.0512,0.2304,64
58,-0.37006,-0.80883,245.4147,62.8063,0.0512,0.2304,65
138,0.40003,-0.49207,309.1095,39.3576,-0.1536,0.128,66
135,0.67265,-0.45578,325.8789,54.3432,-0.2304,0.128,67
134,0.74995,-0.43754,329.7396,60.2565,-0.256,0.128,68
79,-0.29032,-0.75153,248.8782,53.6737,0.0256,0.2048,69
76,-0.0112,-0.76957,269.1662,50.3226,-0.0512,0.2048,70
446,0.37406,0.85963,66.4842,69.634,-0.1536,-0.2304,71
447,0.28925,0.8714,71.6371,66.6574,-0.128,-0.2304,72
194,-0.77917,-0.24581,197.5093,54.788,0.1536,0.0768,73
195,-0.84797,-0.23411,195.4339,61.6054,0.1792,0.0768,74
199,0.85492,-0.15054,350.0134,60.2355,-0.2816,0.0512,75
187,-0.1116,-0.30989,250.1946,19.2307,-0.0256,0.0768,76
182,0.42094,-0.29664,324.8273,30.9949,-0.1536,0.0768,77
177,0.84738,-0.24179,344.0745,61.7876,-0.2816,0.0768,78
160,0.41081,-0.3961,316.0444,34.7967,-0.1536,0.1024,79
150,-0.75408,-0.42886,209.6277,60.1695,0.1536,0.128,80
145,-0.31391,-0.49657,237.7007,35.9777,0.0256,0.128,81
55,-0.09762,-0.83611,263.3406,57.3296,-0.0256,0.2304,82
57,-0.27474,-0.82349,251.5498,60.2399,0.0256,0.2304,83
139,0.30027,-0.49946,301.0138,35.6457,-0.128,0.128,84
133,0.82303,-0.41471,333.2573,67.1624,-0.2816,0.128,85
81,-0.46953,-0.72514,237.0768,59.7549,0.0768,0.2048,86
80,-0.37964,-0.73971,242.8318,56.2473,0.0512,0.2048,87
92,0.55513,-0.63496,311.1624,57.5022,-0.2048,0.1792,88
93,0.46891,-0.65506,305.5961,53.6676,-0.1792,0.1792,89
434,-0.51406,0.7778,123.4613,68.8002,0.1024,-0.2048,90
224,0.62705,-0.07944,352.7798,39.2024,-0.2048,0.0256,91
223,0.71059,-0.07489,353.9837,45.6043,-0.2304,0.0256,92
217,-0.8588,-0.14127,189.3413,60.4984,0.1792,0.0512,93
216,-0.78434,-0.15095,190.8937,53.0093,0.1536,0.0512,94
200,0.78525,-0.16073,348.4321,53.2765,-0.256,0.0512,95
181,0.51811,-0.28659,331.051,36.3055,-0.1792,0.0768,96
178,0.77602,-0.25579,341.7569,54.7945,-0.256,0.0768,97
159,0.50703,-0.38771,322.596,39.6635,-0.1792,0.1024,98
151,-0.8221,-0.40799,206.3942,66.6024,0.1792,0.128,99
144,-0.21237,-0.50517,247.1984,33.2295,0.0,0.128,100
56,-0.18557,-0.8319,257.425,58.4678,0.0,0.2304,101
140,0.19604,-0.50922,291.0558,33.0693,-0.1024,0.128,102
128,-0.73727,-0.51544,214.9582,64.103,0.1536,0.1536,103
82,-0.55014,-0.70648,232.0919,63.5618,0.1024,0.2048,104
83,-0.62496,-0.6848,227.6159,67.9881,0.128,0.2048,105
90,0.71899,-0.59335,320.4687,68.7816,-0.256,0.1792,106
91,0.64065,-0.6158,316.133,62.7001,-0.2304,0.1792,107
94,0.37494,-0.66818,299.2984,50.0128,-0.1536,0.1792,108
95,0.28055,-0.67867,292.4593,47.2541,-0.128,0.1792,109
433,-0.43638,0.78695,119.0093,64.1375,0.0768,-0.2048,110
225,0.53266,-0.08317,351.1254,32.6233,-0.1792,0.0256,111
222,0.78985,-0.07029,354.9146,52.4641,-0.256,0.0256,112
221,0.86139,-0.06357,355.7793,59.7383,-0.2816,0.0256,113
218,-0.91463,-0.13365,188.3135,67.5695,0.2048,0.0512,114
215,-0.70772,-0.16251,192.9323,46.5636,0.128,0.0512,115
201,0.70417,-0.16824,346.5628,46.3848,-0.2304,0.0512,116
180,0.61118,-0.27775,335.5606,42.1699,-0.2048,0.0768,117
158,0.59769,-0.3757,327.8471,44.9074,-0.2048,0.1024,118
155,0.83907,-0.32829,338.6318,64.2907,-0.2816,0.1024,119
143,-0.10957,-0.51035,257.8828,31.4651,-0.0256,0.128,120
141,0.09698,-0.513,280.7051,31.4723,-0.0768,0.128,121
127,-0.66766,-0.53036,218.4621,58.5036,0.128,0.1536,122
106,-0.71612,-0.59311,219.6325,68.4103,0.1536,0.1792,123
105,-0.64804,-0.61289,223.4032,63.1204,0.128,0.1792,124
104,-0.56974,-0.63147,227.9418,58.2666,0.1024,0.1792,125
103,-0.48389,-0.64928,233.3039,54.0727,0.0768,0.1792,126
102,-0.39339,-0.66207,239.282,50.3651,0.0512,0.1792,127
101,-0.29693,-0.67405,246.2257,47.4386,0.0256,0.1792,128
96,0.18499,-0.68517,285.1091,45.2108,-0.1024,0.1792,129
432,-0.34627,0.79873,113.438,60.5236,0.0512,-0.2048,130
226,0.43536,-0.08462,349.0007,26.3279,-0.1536,0.0256,131
210,-0.22404,-0.19886,221.5926,17.4315,0.0,0.0512,132
211,-0.33385,-0.19279,210.0054,22.6759,0.0256,0.0512,133
212,-0.43761,-0.18595,203.0217,28.3905,0.0512,0.0512,134
213,-0.53496,-0.17935,198.5342,34.3484,0.0768,0.0512,135
214,-0.62432,-0.17257,195.4515,40.3708,0.1024,0.0512,136
202,0.61958,-0.18108,343.7083,40.2031,-0.2048,0.0512,137
179,0.69909,-0.26694,339.1012,48.4451,-0.2304,0.0768,138
156,0.76167,-0.35032,335.3006,56.9685,-0.256,0.1024,139
142,-0.00544,-0.51391,269.3935,30.9265,-0.0512,0.128,140
126,-0.58579,-0.54845,223.1145,53.366,0.1024,0.1536,141
112,0.7337,-0.51827,324.7634,63.9338,-0.256,0.1536,142
113,0.65477,-0.54341,320.3099,58.3089,-0.2304,0.1536,143
114,0.57237,-0.55525,315.8698,52.8863,-0.2048,0.1536,144
115,0.48379,-0.57062,310.2924,48.4264,-0.1792,0.1536,145
116,0.38686,-0.58205,303.61,44.3378,-0.1536,0.1536,146
117,0.28862,-0.59375,295.9242,41.3138,-0.128,0.1536,147
100,-0.20145,-0.6831,253.5689,45.413,0.0,0.1792,148
97,0.08681,-0.69034,277.1673,44.0891,-0.0768,0.1792,149
431,-0.25822,0.80522,107.7801,57.7374,0.0256,-0.2048,150
227,0.33161,-0.08856,345.0475,20.0739,-0.128,0.0256,151
209,-0.11154,-0.2012,240.9972,13.3,-0.0256,0.0512,152
208,-0.00176,-0.20275,269.5026,11.6983,-0.0512,0.0512,153
207,0.10874,-0.20471,297.9768,13.403,-0.0768,0.0512,154
206,0.22043,-0.20173,317.5363,17.3858,-0.1024,0.0512,155
205,0.32599,-0.19716,328.8343,22.3941,-0.128,0.0512,156
204,0.42834,-0.19444,335.5849,28.0607,-0.1536,0.0512,157
203,0.52684,-0.18541,340.6116,33.9531,-0.1792,0.0512,158
157,0.68668,-0.36362,332.0973,50.9879,-0.2304,0.1024,159
125,-0.49799,-0.56491,228.6026,48.8572,0.0768,0.1536,160
124,-0.40657,-0.57677,234.8197,44.8833,0.0512,0.1536,161
123,-0.30808,-0.58867,242.3747,41.6374,0.0256,0.1536,162
122,-0.20654,-0.59745,250.9296,39.2084,0.0,0.1536,163
121,-0.10674,-0.60282,259.9588,37.7485,-0.0256,0.1536,164
120,-0.00747,-0.60472,269.2923,37.212,-0.0512,0.1536,165
119,0.08996,-0.60474,278.4612,37.6904,-0.0768,0.1536,166
118,0.18746,-0.59866,287.387,38.8529,-0.1024,0.1536,167
99,-0.10538,-0.68803,261.2921,44.1112,-0.0256,0.1792,168
98,-0.00968,-0.69127,269.1977,43.7361,-0.0512,0.1792,169
369,-0.65692,0.51479,141.9163,56.5739,0.128,-0.128,170
368,-0.57974,0.52517,137.8275,51.4663,0.1024,-0.128,171
367,-0.48951,0.53582,132.4139,46.5319,0.0768,-0.128,172
366,-0.3959,0.54396,126.0475,42.2818,0.0512,-0.128,173
365,-0.29472,0.55189,118.1031,38.7302,0.0256,-0.128,174
364,-0.19039,0.55851,108.8237,36.1619,0.0,-0.128,175
363,-0.0896,0.56205,99.0577,34.6908,-0.0256,-0.128,176
362,0.01024,0.56316,88.9583,34.2811,-0.0512,-0.128,177
361,0.11382,0.5591,78.4931,34.7898,-0.0768,-0.128,178
310,0.77885,0.30526,21.402,56.776,-0.256,-0.0768,179
235,-0.53632,-0.0772,188.1911,32.8095,0.0768,0.0256,180
234,-0.43914,-0.08302,190.7055,26.5462,0.0512,0.0256,181
233,-0.33375,-0.08594,194.4399,20.1596,0.0256,0.0256,182
232,-0.22342,-0.09014,201.9719,13.9408,0.0,0.0256,183
231,-0.1088,-0.09044,219.7351,8.1335,-0.0256,0.0256,184
230,0.00056,-0.09249,270.3469,5.307,-0.0512,0.0256,185
229,0.11252,-0.09345,320.2897,8.4106,-0.0768,0.0256,186
228,0.22149,-0.08982,337.9262,13.8281,-0.1024,0.0256,187
430,-0.16435,0.81127,101.4522,55.8683,0.0,-0.2048,188
429,-0.06966,0.81578,94.8807,54.9597,-0.0256,-0.2048,189
370,-0.73342,0.50439,145.4828,62.8884,0.1536,-0.128,190
355,0.68038,0.50365,36.5106,57.8342,-0.2304,-0.128,191
356,0.59469,0.51441,40.86,51.8414,-0.2048,-0.128,192
357,0.50813,0.52778,46.0867,47.1074,-0.1792,-0.128,193
358,0.41561,0.53722,52.2734,42.7826,-0.1536,-0.128,194
359,0.31722,0.54545,59.8188,39.123,-0.128,-0.128,195
360,0.21597,0.55429,68.7124,36.504,-0.1024,-0.128,196
338,0.2192,0.45703,64.3768,30.4561,-0.1024,-0.1024,197
337,0.32413,0.45059,54.2708,33.7148,-0.128,-0.1024,198
309,0.84853,0.30381,19.6995,64.3267,-0.2816,-0.0768,199
279,-0.53109,0.127,166.5514,33.0974,0.0768,-0.0256,200
251,0.11643,0.01959,9.5509,6.7805,-0.0768,0.0,201
236,-0.62836,-0.07045,186.3971,39.2198,0.1024,0.0256,202
237,-0.71301,-0.06706,185.373,45.7381,0.128,0.0256,203
238,-0.78947,-0.06118,184.4313,52.3575,0.1536,0.0256,204
239,-0.85822,-0.05559,183.7061,59.3187,0.1792,0.0256,205
240,-0.91889,-0.04629,182.8839,66.9342,0.2048,0.0256,206
243,0.86603,0.01906,1.2608,60.0246,-0.2816,0.0,207
244,0.79448,0.01879,1.3548,52.6271,-0.256,0.0,208
428,0.02265,0.81661,88.4112,54.7781,-0.0512,-0.2048,209
371,-0.79855,0.4944,148.2374,69.9191,0.1792,-0.128,210
354,0.75448,0.48993,32.9981,64.1049,-0.256,-0.128,211
349,-0.81863,0.40458,153.7007,65.9441,0.1792,-0.1024,212
348,-0.75098,0.41355,151.1593,59.0168,0.1536,-0.1024,213
347,-0.67545,0.42279,147.956,52.8312,0.128,-0.1024,214
346,-0.59241,0.43151,143.9305,47.1305,0.1024,-0.1024,215
339,0.11545,0.45941,75.8936,28.2744,-0.0768,-0.1024,216
336,0.4233,0.4406,46.1472,37.6613,-0.1536,-0.1024,217
311,0.69994,0.31291,24.0872,50.0585,-0.2304,-0.0768,218
306,-0.90624,0.21549,166.6243,68.6711,0.2048,-0.0512,219
280,-0.6238,0.12565,168.6115,39.5186,0.1024,-0.0256,220
278,-0.43439,0.12837,163.5366,26.9338,0.0512,-0.0256,221
252,0.00196,0.01946,84.2486,1.1207,-0.0512,0.0,222
250,0.22522,0.01975,5.0116,13.0666,-0.1024,0.0,223
249,0.33683,0.01565,2.6602,19.706,-0.128,0.0,224
248,0.43805,0.01842,2.4079,26.0042,-0.1536,0.0,225
247,0.53793,0.01812,1.9293,32.5636,-0.1792,0.0,226
246,0.62963,0.0176,1.6012,39.041,-0.2048,0.0,227
245,0.71478,0.01692,1.356,45.6416,-0.2304,0.0,228
427,0.11013,0.81275,82.2833,55.1026,-0.0768,-0.2048,229
377,0.6654,0.59246,41.6813,62.991,-0.2304,-0.1536,230
380,0.40764,0.62444,56.8631,48.2208,-0.1536,-0.1536,231
381,0.30969,0.63925,64.1517,45.2606,-0.128,-0.1536,232
344,-0.40775,0.4461,132.4283,37.1837,0.0512,-0.1024,233
345,-0.50349,0.43832,138.9584,41.8785,0.0768,-0.1024,234
340,0.01145,0.4644,88.5876,27.6805,-0.0512,-0.1024,235
335,0.51765,0.43412,39.9844,42.5,-0.1792,-0.1024,236
325,-0.68825,0.3243,154.7704,49.5372,0.128,-0.0768,237
312,0.6146,0.32322,27.74,43.9802,-0.2048,-0.0768,238
305,-0.84607,0.21458,165.7687,60.7923,0.1792,-0.0512,239
281,-0.70955,0.1246,170.0402,46.0881,0.128,-0.0256,240
292,0.43651,0.23469,28.2647,29.7094,-0.1536,-0.0512,241
277,-0.32846,0.13109,158.2428,20.7109,0.0256,-0.0256,242
253,-0.10737,0.01824,170.3586,6.2524,-0.0256,0.0,243
254,-0.22094,0.02246,174.1954,12.8312,0.0,0.0,244
255,-0.33506,0.02244,176.1684,19.6218,0.0256,0.0,245
256,-0.43769,0.02412,176.8458,25.9989,0.0512,0.0,246
257,-0.53868,0.02613,177.2229,32.6369,0.0768,0.0,247
425,0.29398,0.79919,69.8041,58.3801,-0.128,-0.2048,248
426,0.20297,0.80736,75.8883,56.3546,-0.1024,-0.2048,249
378,0.58471,0.60391,45.9254,57.2026,-0.2048,-0.1536,250
379,0.49846,0.61563,51.0038,52.3846,-0.1792,-0.1536,251
382,0.2122,0.64597,71.8147,42.8382,-0.1024,-0.1536,252
343,-0.30439,0.45439,123.8176,33.1561,0.0256,-0.1024,253
341,-0.09415,0.46273,101.5008,28.1779,-0.0256,-0.1024,254
334,0.60682,0.42415,34.9525,47.7621,-0.2048,-0.1024,255
326,-0.76506,0.31688,157.5012,55.9028,0.1536,-0.0768,256
324,-0.60693,0.33108,151.3876,43.7378,0.1024,-0.0768,257
313,0.527,0.3331,32.2957,38.5682,-0.1792,-0.0768,258
304,-0.77695,0.21791,164.3329,53.7971,0.1536,-0.0512,259
282,-0.78446,0.12164,171.1858,52.5453,0.1536,-0.0256,260
291,0.5324,0.22669,23.0638,35.3558,-0.1792,-0.0512,261
293,0.33243,0.24144,35.9905,24.2586,-0.128,-0.0512,262
276,-0.21786,0.13473,148.2663,14.842,0.0,-0.0256,263
261,-0.85921,0.03146,177.9031,59.2925,0.1792,0.0,264
260,-0.78936,0.02923,177.8793,52.1763,0.1536,0.0,265
259,-0.71309,0.02745,177.7955,45.5301,0.128,0.0,266
258,-0.62803,0.02443,177.7724,38.9399,0.1024,0.0,267
424,0.38995,0.7877,63.6623,61.5145,-0.1536,-0.2048,268
384,0.01526,0.65358,88.6625,40.8256,-0.0512,-0.1536,269
383,0.11209,0.65105,80.2313,41.3478,-0.0768,-0.1536,270
342,-0.20137,0.46195,113.553,30.2605,0.0,-0.1024,271
333,0.69126,0.40859,30.5865,53.4162,-0.2304,-0.1024,272
332,0.76952,0.40194,27.5792,60.2465,-0.256,-0.1024,273
327,-0.83543,0.30545,159.9166,62.8128,0.1792,-0.0768,274
323,-0.51251,0.34206,146.28,38.0373,0.0768,-0.0768,275
314,0.43032,0.34002,38.3142,33.2602,-0.1536,-0.0768,276
303,-0.69957,0.22518,162.1575,47.3003,0.128,-0.0512,277
283,-0.85282,0.12133,171.9029,59.475,0.1792,-0.0256,278
290,0.62315,0.22202,19.6103,41.4159,-0.2048,-0.0512,279
294,0.22686,0.24383,47.0648,19.4537,-0.1024,-0.0512,280
272,0.22664,0.13225,30.2646,15.2127,-0.1024,-0.0256,281
275,-0.10717,0.13296,128.8699,9.8328,-0.0256,-0.0256,282
262,-0.91896,0.04119,177.4336,66.9089,0.2048,0.0,283
265,0.86648,0.10952,7.2038,60.8531,-0.2816,-0.0256,284
266,0.79258,0.1107,7.9511,53.1562,-0.256,-0.0256,285
423,0.47733,0.77424,58.3456,65.444,-0.1792,-0.2048,286
385,-0.0843,0.65304,97.3556,41.1824,-0.0256,-0.1536,287
387,-0.28308,0.64712,113.6268,44.9369,0.0256,-0.1536,288
388,-0.37997,0.63527,120.8846,47.7513,0.0512,-0.1536,289
331,0.83845,0.39469,25.2081,67.9266,-0.2816,-0.1024,290
328,-0.89345,0.29869,161.5147,70.3997,0.2048,-0.0768,291
322,-0.4199,0.34722,140.4123,33.0154,0.0512,-0.0768,292
315,0.32737,0.34873,46.8095,28.5753,-0.128,-0.0768,293
302,-0.61646,0.22912,159.6114,41.1218,0.1024,-0.0512,294
284,-0.91479,0.12843,172.0083,67.4823,0.2048,-0.0256,295
289,0.70949,0.21726,17.0256,47.9029,-0.2304,-0.0512,296
295,0.11508,0.24626,64.9528,15.7727,-0.0768,-0.0512,297
271,0.33725,0.1286,20.8728,21.1578,-0.128,-0.0256,298
273,0.11365,0.13201,49.2742,10.0317,-0.0768,-0.0256,299
274,0.00581,0.13126,87.4656,7.5498,-0.0512,-0.0256,300
267,0.71314,0.11531,9.1849,46.2532,-0.2304,-0.0256,301
413,-0.61795,0.68291,132.1412,67.0717,0.128,-0.1792,302
386,-0.18356,0.64956,105.7798,42.454,0.0,-0.1536,303
390,-0.55906,0.61337,132.3478,56.0907,0.1024,-0.1536,304
389,-0.47352,0.62628,127.0923,51.7338,0.0768,-0.1536,305
320,-0.20949,0.35817,120.3229,24.5153,0.0,-0.0768,306
321,-0.31534,0.3533,131.7507,28.2657,0.0256,-0.0768,307
316,0.22333,0.35204,57.6094,24.6392,-0.1024,-0.0768,308
301,-0.52556,0.23409,155.9913,35.1232,0.0768,-0.0512,309
287,0.85968,0.20773,13.5844,62.1804,-0.2816,-0.0512,310
288,0.78776,0.21198,15.0611,54.6648,-0.256,-0.0512,311
296,0.00553,0.24652,88.7149,14.2753,-0.0512,-0.0512,312
270,0.44076,0.12593,15.9452,27.2837,-0.1536,-0.0256,313
269,0.53672,0.11985,12.5877,33.3628,-0.1792,-0.0256,314
268,0.62941,0.11732,10.5586,39.8105,-0.2048,-0.0256,315
412,-0.53625,0.69811,127.5295,61.6781,0.1024,-0.1792,316
391,-0.64205,0.60261,136.8149,61.7087,0.128,-0.1536,317
392,-0.71028,0.59233,140.174,67.6462,0.1536,-0.1536,318
319,-0.1006,0.35996,105.6144,21.9473,-0.0256,-0.0768,319
318,0.00859,0.36058,88.6353,21.1421,-0.0512,-0.0768,320
317,0.11796,0.35608,71.6713,22.0311,-0.0768,-0.0768,321
300,-0.42645,0.2388,150.7524,29.259,0.0512,-0.0512,322
299,-0.32379,0.24426,142.9699,23.9281,0.0256,-0.0512,323
298,-0.2165,0.24541,131.4186,19.1025,0.0,-0.0512,324
297,-0.10313,0.24862,112.5292,15.6144,-0.0256,-0.0512,325
409,-0.27071,0.72866,110.3809,51.016,0.0256,-0.1792,326
410,-0.36558,0.71999,116.9195,53.8511,0.0512,-0.1792,327
411,-0.45709,0.70715,122.878,57.3537,0.0768,-0.1792,328
400,0.57025,0.68319,50.1487,62.8615,-0.2048,-0.1792,329
401,0.48489,0.69896,55.2498,58.2862,-0.1792,-0.1792,330
402,0.39888,0.71131,60.7177,54.6385,-0.1536,-0.1792,331
403,0.30361,0.72151,67.1787,51.5165,-0.128,-0.1792,332
404,0.20623,0.72894,74.2029,49.2488,-0.1024,-0.1792,333
405,0.1115,0.73587,81.384,48.0964,-0.0768,-0.1792,334
406,0.01625,0.73711,88.7371,47.501,-0.0512,-0.1792,335
407,-0.07889,0.73877,96.0953,47.9851,-0.0256,-0.1792,336
408,-0.17132,0.73481,103.124,48.9832,0.0,-0.1792,337
