id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
119,0.4298,-0.3788,318.609,34.9529,-0.0768,0.0768,44
111,-0.67089,-0.43805,213.1421,53.2484,0.2048,0.1024,45
109,-0.48652,-0.46124,223.4721,42.0984,0.1536,0.1024,46
106,-0.19108,-0.4846,248.4805,31.3934,0.0768,0.1024,47
67,-0.0789,-0.67419,263.3251,42.7492,0.0512,0.1536,48
71,-0.47515,-0.6399,233.4047,52.8464,0.1536,0.1536,49
72,-0.56792,-0.63269,228.088,58.2328,0.1792,0.1536,50
334,-0.16192,0.76355,101.9729,51.3091,0.0768,-0.2048,51
164,-0.30451,-0.17329,209.6433,20.5097,0.1024,0.0256,52
165,-0.4048,-0.16969,202.7432,26.0355,0.128,0.0256,53
160,0.13156,-0.17786,306.4897,12.7812,-0.0,0.0256,54
155,0.6287,-0.1635,345.4225,40.5124,-0.128,0.0256,55
146,-0.40313,-0.27264,214.0708,29.1219,0.128,0.0512,56
139,0.34236,-0.28177,320.5448,26.3211,-0.0512,0.0512,57
131,-0.76006,-0.3364,203.874,56.2199,0.2304,0.0768,58
124,-0.08615,-0.39133,257.5846,23.622,0.0512,0.0768,59
120,0.33169,-0.38468,310.7695,30.5263,-0.0512,0.0768,60
110,-0.57945,-0.45083,217.884,47.2374,0.1792,0.1024,61
105,-0.08339,-0.49031,260.3477,29.8249,0.0512,0.1024,62
68,-0.18258,-0.66564,254.6614,43.648,0.0768,0.1536,63
69,-0.28088,-0.65884,246.9102,45.7428,0.1024,0.1536,64
70,-0.37887,-0.65062,239.7868,48.8417,0.128,0.1536,65
79,0.60661,-0.55818,317.3809,55.5219,-0.128,0.128,66
333,-0.06842,0.76655,95.1005,50.3178,0.0512,-0.2048,67
168,-0.68504,-0.15229,192.5335,44.5687,0.2048,0.0256,68
167,-0.5954,-0.15822,194.8817,38.0293,0.1792,0.0256,69
166,-0.50261,-0.16067,197.7276,31.8479,0.1536,0.0256,70
159,0.23961,-0.17944,323.1711,17.4187,-0.0256,0.0256,71
156,0.53884,-0.16974,342.5151,34.3983,-0.1024,0.0256,72
138,0.43808,-0.28065,327.3549,31.3502,-0.0768,0.0512,73
135,0.71337,-0.2617,339.8544,49.4517,-0.1536,0.0512,74
123,0.02014,-0.39075,272.9505,23.0335,0.0256,0.0768,75
121,0.23231,-0.38867,300.867,26.9238,-0.0256,0.0768,76
104,0.02004,-0.49014,272.3413,29.3767,0.0256,0.1024,77
84,0.12166,-0.58146,281.8176,36.445,-0.0,0.128,78
83,0.22097,-0.57854,290.9041,38.2653,-0.0256,0.128,79
82,0.31927,-0.57299,299.1265,40.9906,-0.0512,0.128,80
81,0.41443,-0.56497,306.2617,44.4811,-0.0768,0.128,81
80,0.51235,-0.5598,312.4659,49.3644,-0.1024,0.128,82
331,0.1254,0.76855,80.733,51.1429,-0.0,-0.2048,83
332,0.02814,0.77014,87.9074,50.4126,0.0256,-0.2048,84
169,-0.76512,-0.14427,190.6782,51.1328,0.2304,0.0256,85
172,0.82472,-0.05271,356.3431,55.731,-0.1792,0.0,86
173,0.72377,-0.06252,355.063,46.5909,-0.1536,0.0,87
174,0.63255,-0.0644,354.1867,39.4808,-0.128,0.0,88
158,0.34601,-0.17887,332.6633,22.924,-0.0512,0.0256,89
157,0.44324,-0.17522,338.4303,28.4647,-0.0768,0.0256,90
136,0.62511,-0.26787,336.8041,42.8504,-0.128,0.0512,91
122,0.13071,-0.3917,288.4538,24.3892,-0.0,0.0768,92
103,0.1241,-0.48798,284.2686,30.2327,-0.0,0.1024,93
85,0.01848,-0.58291,271.8158,35.6761,0.0256,0.128,94
86,-0.08082,-0.58032,262.0715,35.8681,0.0512,0.128,95
87,-0.18436,-0.58026,252.3739,37.5059,0.0768,0.128,96
88,-0.28955,-0.57179,243.1427,39.8607,0.1024,0.128,97
89,-0.38876,-0.56095,235.2765,43.0389,0.128,0.128,98
90,-0.48155,-0.55146,228.8716,47.0644,0.1536,0.128,99
330,0.21649,0.76762,74.2501,52.8981,-0.0256,-0.2048,100
181,-0.08131,-0.06313,217.8262,5.9085,0.0512,0.0,101
180,0.02191,-0.062,289.4628,3.7703,0.0256,0.0,102
179,0.1308,-0.06951,332.0128,8.5181,-0.0,0.0,103
178,0.24285,-0.06907,344.1235,14.6244,-0.0256,0.0,104
177,0.34814,-0.07021,348.598,20.8026,-0.0512,0.0,105
176,0.44796,-0.06993,351.1273,26.9611,-0.0768,0.0,106
175,0.54272,-0.06881,352.7742,33.1659,-0.1024,0.0,107
137,0.53218,-0.27168,332.9555,36.6922,-0.1024,0.0512,108
102,0.22387,-0.48477,294.7878,32.2738,-0.0256,0.1024,109
101,0.32823,-0.47981,304.3754,35.5446,-0.0512,0.1024,110
100,0.42603,-0.47296,312.0117,39.5349,-0.0768,0.1024,111
99,0.51613,-0.46982,317.6892,44.262,-0.1024,0.1024,112
98,0.61408,-0.46076,323.1182,50.1496,-0.128,0.1024,113
97,0.71512,-0.4559,327.4819,58.0036,-0.1536,0.1024,114
92,-0.66635,-0.53085,218.5427,58.4247,0.2048,0.128,115
91,-0.57466,-0.53798,223.1118,51.923,0.1792,0.128,116
259,-0.29156,0.37218,128.0746,28.2152,0.1024,-0.1024,117
258,-0.19054,0.37437,116.9744,24.839,0.0768,-0.1024,118
257,-0.07456,0.37556,101.2289,22.5128,0.0512,-0.1024,119
256,0.03265,0.377,85.0503,22.2353,0.0256,-0.1024,120
255,0.13468,0.37367,70.1796,23.4033,-0.0,-0.1024,121
254,0.23944,0.36938,57.0478,26.1164,-0.0256,-0.1024,122
253,0.34032,0.36338,46.8769,29.8584,-0.0512,-0.1024,123
252,0.43572,0.35779,39.391,34.3187,-0.0768,-0.1024,124
234,0.34619,0.26095,37.0081,25.6914,-0.0512,-0.0768,125
188,-0.76832,-0.04427,183.2977,50.3175,0.2304,0.0,126
187,-0.68529,-0.0514,184.2894,43.41,0.2048,0.0,127
186,-0.59493,-0.05229,185.023,36.6713,0.1792,0.0,128
185,-0.50376,-0.05582,186.323,30.4538,0.1536,0.0,129
184,-0.40669,-0.06108,188.5413,24.2835,0.128,0.0,130
183,-0.30484,-0.06388,191.8352,18.1473,0.1024,0.0,131
182,-0.19168,-0.06595,198.9864,11.6954,0.0768,0.0,132
329,0.31191,0.78064,68.2205,57.2085,-0.0512,-0.2048,133
260,-0.3899,0.36806,136.6505,32.424,0.128,-0.1024,134
263,-0.66552,0.35419,151.9781,48.9295,0.2048,-0.1024,135
264,-0.74764,0.35712,154.4679,55.9504,0.2304,-0.1024,136
268,0.70925,0.46149,33.051,57.7978,-0.1536,-0.128,137
269,0.6147,0.4584,36.713,50.0677,-0.128,-0.128,138
251,0.5313,0.35648,33.86,39.7777,-0.1024,-0.1024,139
250,0.6232,0.34935,29.2739,45.5973,-0.128,-0.1024,140
235,0.24277,0.26195,47.1763,20.9252,-0.0256,-0.0768,141
233,0.4452,0.25253,29.5631,30.7861,-0.0768,-0.0768,142
212,0.63361,0.14311,12.7275,40.5092,-0.128,-0.0512,143
191,0.82657,0.04215,2.9192,55.8575,-0.1792,-0.0256,144
310,0.32504,0.66282,63.8772,47.5807,-0.0512,-0.1792,145
311,0.22348,0.66365,71.3894,44.4485,-0.0256,-0.1792,146
312,0.1263,0.66816,79.2959,42.843,-0.0,-0.1792,147
313,0.033,0.67125,87.1855,42.2263,0.0256,-0.1792,148
314,-0.06901,0.67237,95.8601,42.5243,0.0512,-0.1792,149
319,-0.54811,0.65542,129.9048,58.6936,0.1792,-0.1792,150
318,-0.45608,0.65702,124.767,53.1113,0.1536,-0.1792,151
261,-0.48606,0.36264,143.2741,37.3321,0.1536,-0.1024,152
262,-0.57925,0.35905,148.2072,42.9613,0.1792,-0.1024,153
272,0.3361,0.46101,53.906,34.7865,-0.0512,-0.128,154
271,0.43102,0.46294,47.045,39.2369,-0.0768,-0.128,155
270,0.52499,0.45644,41.0045,44.0804,-0.1024,-0.128,156
249,0.71113,0.35327,26.4169,52.565,-0.1536,-0.1024,157
236,0.13695,0.26709,62.8536,17.4668,-0.0,-0.0768,158
224,-0.59277,0.14866,165.9212,37.671,0.1792,-0.0512,159
232,0.53479,0.25065,25.112,36.2006,-0.1024,-0.0768,160
213,0.54189,0.14445,14.9261,34.112,-0.1024,-0.0512,161
211,0.7198,0.14229,11.1821,47.1999,-0.1536,-0.0512,162
192,0.72481,0.03863,3.0508,46.5387,-0.1536,-0.0256,163
309,0.41547,0.65944,57.7877,51.2064,-0.0768,-0.1792,164
308,0.50868,0.67082,52.8271,57.3387,-0.1024,-0.1792,165
301,-0.64396,0.55631,139.1766,58.3183,0.2048,-0.1536,166
315,-0.16984,0.66631,104.3,43.4416,0.0768,-0.1792,167
316,-0.26818,0.66491,111.9658,45.8037,0.1024,-0.1792,168
317,-0.3652,0.6603,118.9462,48.9873,0.128,-0.1792,169
274,0.1355,0.47251,73.9989,29.4428,-0.0,-0.128,170
273,0.23713,0.46875,63.1662,31.6895,-0.0256,-0.128,171
245,-0.75307,0.25568,161.2468,52.6827,0.2304,-0.0768,172
246,-0.8394,0.25538,163.0781,61.329,0.256,-0.0768,173
237,0.02808,0.26864,84.0327,15.6704,0.0256,-0.0768,174
223,-0.49928,0.15649,162.5974,31.5492,0.1536,-0.0512,175
225,-0.67945,0.15619,167.0539,44.2005,0.2048,-0.0512,176
231,0.62906,0.24541,21.3118,42.4724,-0.128,-0.0768,177
214,0.44673,0.14728,18.2466,28.0591,-0.0768,-0.0512,178
210,0.82096,0.14671,10.1321,56.5083,-0.1792,-0.0512,179
201,-0.19372,0.0439,167.2315,11.457,0.0768,-0.0256,180
193,0.63445,0.03591,3.2395,39.4545,-0.128,-0.0256,181
195,0.4483,0.04012,5.114,26.7496,-0.0768,-0.0256,182
300,-0.5568,0.55506,135.0897,51.8322,0.1792,-0.1536,183
299,-0.46671,0.55984,129.8162,46.791,0.1536,-0.1536,184
298,-0.37601,0.56339,123.7194,42.6363,0.128,-0.1536,185
275,0.03018,0.47722,86.3814,28.5662,0.0256,-0.128,186
243,-0.58611,0.2594,156.1268,39.8625,0.1792,-0.0768,187
244,-0.67285,0.25469,159.2671,46.0083,0.2048,-0.0768,188
238,-0.08099,0.26941,106.7318,16.339,0.0512,-0.0768,189
239,-0.18871,0.27012,124.9387,19.239,0.0768,-0.0768,190
222,-0.40515,0.15408,159.178,25.6873,0.128,-0.0512,191
226,-0.76211,0.1548,168.5183,51.048,0.2304,-0.0512,192
230,0.71705,0.24714,19.0171,49.3273,-0.1536,-0.0768,193
215,0.34854,0.15376,23.8049,22.3925,-0.0512,-0.0512,194
207,-0.76716,0.0561,175.8176,50.2829,0.2304,-0.0256,195
202,-0.30234,0.04759,171.0547,17.8221,0.1024,-0.0256,196
200,-0.07836,0.04216,151.7184,5.105,0.0512,-0.0256,197
194,0.54246,0.03548,3.7421,32.9303,-0.1024,-0.0256,198
196,0.34814,0.03777,6.1918,20.4985,-0.0512,-0.0256,199
296,-0.17484,0.57356,106.953,36.8424,0.0768,-0.1536,200
297,-0.27584,0.57148,115.7655,39.388,0.1024,-0.1536,201
276,-0.0758,0.48018,98.9705,29.0863,0.0512,-0.128,202
242,-0.49343,0.26143,152.0844,33.9457,0.1536,-0.0768,203
241,-0.39736,0.26549,146.2517,28.5478,0.128,-0.0768,204
240,-0.29687,0.26824,137.9003,23.5848,0.1024,-0.0768,205
221,-0.30183,0.15956,152.1372,19.9628,0.1024,-0.0512,206
227,-0.84169,0.15414,169.6223,58.8358,0.256,-0.0512,207
229,0.82555,0.2603,17.5003,59.953,-0.1792,-0.0768,208
216,0.24481,0.15477,32.3013,16.8358,-0.0256,-0.0512,209
206,-0.68462,0.05218,175.6415,43.362,0.2048,-0.0256,210
203,-0.4071,0.04707,173.4046,24.193,0.128,-0.0256,211
199,0.02545,0.03857,56.5816,2.6486,0.0256,-0.0256,212
198,0.13322,0.04099,17.1024,8.0122,-0.0,-0.0256,213
197,0.24508,0.04196,9.7154,14.3974,-0.0256,-0.0256,214
295,-0.07122,0.57557,97.0538,35.4477,0.0512,-0.1536,215
277,-0.17883,0.47553,110.6095,30.5336,0.0768,-0.128,216
278,-0.2795,0.4751,120.4682,33.4505,0.1024,-0.128,217
279,-0.38126,0.46616,129.2788,37.0288,0.128,-0.128,218
220,-0.19317,0.15629,141.0244,14.3875,0.0768,-0.0512,219
219,-0.08041,0.15554,117.3377,10.0842,0.0512,-0.0512,220
218,0.02929,0.15337,79.1881,8.983,0.0256,-0.0512,221
217,0.1375,0.14984,47.4591,11.7339,-0.0,-0.0512,222
205,-0.59756,0.05037,175.1818,36.8469,0.1792,-0.0256,223
204,-0.50476,0.04896,174.4598,30.4728,0.1536,-0.0256,224
292,0.23096,0.56858,67.8928,37.8574,-0.0256,-0.1536,225
293,0.12971,0.57142,77.2108,35.8706,-0.0,-0.1536,226
294,0.03521,0.5762,86.5032,35.2591,0.0256,-0.1536,227
280,-0.47981,0.46216,136.0734,41.7737,0.1536,-0.128,228
281,-0.56889,0.45806,141.1596,46.9183,0.1792,-0.128,229
282,-0.65672,0.45383,145.3534,52.9657,0.2048,-0.128,230
283,-0.73906,0.45642,148.3018,60.3005,0.2304,-0.128,231
288,0.60611,0.56578,43.029,56.0107,-0.128,-0.1536,232
289,0.51817,0.55738,47.0878,49.5554,-0.1024,-0.1536,233
290,0.4258,0.55884,52.6949,44.6337,-0.0768,-0.1536,234
291,0.32948,0.5609,59.5695,40.5802,-0.0512,-0.1536,235
