id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
138,-0.2847,0.01555,176.8737,16.5663,0.0256,0.0,115
135,0.10618,0.01216,6.5332,6.1351,-0.0512,0.0,116
133,0.357,0.01522,2.4412,20.936,-0.1024,0.0,117
201,-0.14011,0.51739,105.1524,32.4135,0.0,-0.1024,118
131,0.57975,0.01867,1.8445,35.4541,-0.1536,0.0,119
130,0.67928,0.02826,2.3823,42.8333,-0.1792,0.0,120
178,0.66574,0.41096,31.687,51.4778,-0.1792,-0.0768,121
151,0.10681,0.14355,53.3485,10.3073,-0.0512,-0.0256,122
181,0.34269,0.39763,49.2442,31.6632,-0.1024,-0.0768,123
183,0.1028,0.39918,75.5585,24.3434,-0.0512,-0.0768,124
142,-0.74539,0.03602,177.2334,48.2674,0.128,0.0,125
139,-0.40662,0.02017,177.1602,24.024,0.0512,0.0,126
197,0.33439,0.51496,57.0023,37.8796,-0.1024,-0.1024,127
198,0.21972,0.51484,66.8885,34.0396,-0.0768,-0.1024,128
132,0.47113,0.01298,1.5781,28.1193,-0.128,0.0,129
200,-0.01876,0.51933,92.0688,31.31,-0.0256,-0.1024,130
179,0.56487,0.39365,34.8721,43.5118,-0.1536,-0.0768,131
180,0.45715,0.39032,40.4911,36.9496,-0.128,-0.0768,132
184,-0.02158,0.40327,93.0631,23.8189,-0.0256,-0.0768,133
141,-0.628,0.02673,177.5628,38.9446,0.1024,0.0,134
140,-0.51744,0.02054,177.7268,31.188,0.0768,0.0,135
196,0.44649,0.51205,48.9127,42.7947,-0.128,-0.1024,136
195,0.55065,0.53077,43.9468,49.89,-0.1536,-0.1024,137
199,0.10146,0.51984,78.9561,31.9817,-0.0512,-0.1024,138
185,-0.14862,0.39878,110.4398,25.187,0.0,-0.0768,139
186,-0.27009,0.39644,124.2662,28.6659,0.0256,-0.0768,140
187,-0.39019,0.39051,134.9765,33.507,0.0512,-0.0768,141
188,-0.50379,0.3876,142.4265,39.4675,0.0768,-0.0768,142
189,-0.61944,0.39,147.8054,47.0533,0.1024,-0.0768,143
