Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
34,-0.0871557,-7.6194e-09,-0.0896,-0.0019,180,5,181.215,5.14175,-0.0127149,0.00291717
35,-0.0435779,-0.0754791,-0.0487,-0.0754,240,5,237.142,5.14978,-0.0211743,0.0170584
36,0.0435779,-0.0754791,0.0415,-0.0771,300,5,298.292,5.02321,-0.0388585,0.0171177
37,0.104528,6.48145e-18,0.1052,0.0051,3.55271e-15,6,2.77547,6.04582,-0.0509008,0.00197155
38,0.0522642,0.0905243,0.049,0.0866,60,6,60.498,5.71049,-0.0402969,-0.0148436
39,-0.0522642,0.0905243,-0.0543,0.0909,120,6,120.852,6.07806,-0.0201254,-0.0152855
40,-0.104528,-9.13817e-09,-0.1056,0.0065,180,6,176.478,6.07325,-0.00941395,0.00254264
41,-0.0522642,-0.0905243,-0.058,-0.0907,240,6,237.402,6.18038,-0.0196411,0.0201815
42,0.0522642,-0.0905243,0.051,-0.0879,300,6,300.122,5.83267,-0.0402862,0.0202048
43,0.121869,7.5567e-18,0.1203,-0.003,3.55271e-15,7,358.571,6.91157,-0.0542615,0.00226141
44,0.0609347,0.105542,0.0595,0.1066,60,7,60.8314,7.01224,-0.0419985,-0.0178828
45,-0.0609347,0.105542,-0.0623,0.1075,120,7,120.094,7.13732,-0.0181087,-0.0182576
46,-0.121869,-1.06542e-08,-0.1261,-0.0055,180,7,182.497,7.2512,-0.00585608,0.00310174
47,-0.0609347,-0.105542,-0.0611,-0.1035,240,7,239.445,6.90302,-0.018101,0.0229411
48,0.0609347,-0.105542,0.0619,-0.1081,300,7,299.796,7.15582,-0.0423232,0.0234063
49,0.139173,8.62964e-18,0.1401,0.0012,3.55271e-15,8,0.490744,8.05393,-0.0575555,0.00205952
50,0.0695865,0.120527,0.0665,0.1225,60,8,61.5044,8.01232,-0.0438368,-0.0211431
51,-0.0695866,0.120527,-0.0711,0.1153,120,8,121.66,7.7852,-0.0162246,-0.0203299
52,-0.139173,-1.21669e-08,-0.1385,-0.0012,180,8,180.496,7.96136,-0.0028093,0.00290744
53,-0.0695865,-0.120527,-0.0703,-0.1189,240,8,239.406,7.93954,-0.0161884,0.0262448
54,0.0695865,-0.120527,0.0694,-0.1159,300,8,300.913,7.76379,-0.0443411,0.0256479
55,0.156434,9.69996e-18,0.1548,0.0013,3.55271e-15,9,0.481155,8.90552,-0.0606806,0.00245869
56,0.0782172,0.135476,0.0746,0.1389,60,9,61.7608,9.0714,-0.0451021,-0.0240241
57,-0.0782172,0.135476,-0.0796,0.1314,120,9,121.207,8.83733,-0.0150559,-0.0233355
58,-0.156434,-1.36759e-08,-0.1579,-0.0051,180,9,181.85,9.0898,0.000602003,0.00308373
59,-0.0782172,-0.135476,-0.0819,-0.1314,240,9,238.065,8.90717,-0.0147295,0.0286114
60,0.0782172,-0.135476,0.0732,-0.1366,300,9,298.186,8.91544,-0.0456766,0.028962
61,0.173648,1.07673e-17,0.172,0.0014,3.55271e-15,10,0.466351,9.90445,-0.0644712,0.00205982
62,0.0868241,0.150384,0.0852,0.1502,60,10,60.4362,9.9438,-0.0470144,-0.0264487
63,-0.0868241,0.150384,-0.088,0.1474,120,10,120.838,9.88495,-0.0130539,-0.0264142
64,-0.173648,-1.51808e-08,-0.17,-0.0008,180,10,180.27,9.78794,0.00361386,0.00284653
65,-0.0868241,-0.150384,-0.0896,-0.1489,240,10,238.963,10.0077,-0.0128423,0.0313936
66,0.0868241,-0.150384,0.0871,-0.1502,300,10,300.109,9.99879,-0.0478644,0.0319385
67,0.190809,1.18314e-17,0.1912,0.0016,3.55271e-15,11,0.479451,11.0232,-0.0677818,0.00216563
68,0.0954045,0.165245,0.0927,0.1642,60,11,60.5529,10.8688,-0.0486975,-0.0295513
69,-0.0954045,0.165245,-0.0953,0.1643,120,11,120.115,10.9492,-0.0113664,-0.0291327
70,-0.190809,-1.66811e-08,-0.1901,-0.0048,180,11,181.446,10.9622,0.00702905,0.00320623
71,-0.0954045,-0.165245,-0.0977,-0.1642,240,11,239.247,11.0151,-0.0112844,0.0343213
72,0.0954045,-0.165245,0.0934,-0.1657,300,11,299.409,10.9651,-0.0495487,0.0345287
73,0.207912,1.28919e-17,0.2103,-0.0023,3.55271e-15,12,359.373,12.1407,-0.07111,0.00239808
74,0.103956,0.180057,0.1031,0.1828,60,12,60.5768,12.1147,-0.0504429,-0.0323513
75,-0.103956,0.180057,-0.1062,0.1796,120,12,120.596,12.0432,-0.00922992,-0.0322167
76,-0.207912,-1.81762e-08,-0.2066,-0.0051,180,12,181.414,11.9269,0.0105364,0.00364624
77,-0.103956,-0.180057,-0.1048,-0.1835,240,12,240.269,12.1996,-0.00983097,0.0375182
78,0.103956,-0.180057,0.1082,-0.1801,300,12,300.996,12.1284,-0.0515186,0.0372301
79,0.224951,1.39484e-17,0.2271,0.0013,3.55271e-15,13,0.327978,13.1266,-0.0745177,0.00235028
80,0.112476,0.194813,0.1113,0.1998,60,13,60.8797,13.2211,-0.0521981,-0.0352731
81,-0.112476,0.194813,-0.1182,0.1913,120,13,121.711,12.9953,-0.00804397,-0.0349241
82,-0.224951,-1.96658e-08,-0.2267,-0.0008,180,13,180.202,13.1029,0.0137264,0.00295569
83,-0.112475,-0.194813,-0.113,-0.191,240,13,239.39,12.822,-0.00772017,0.0402998
84,0.112476,-0.194813,0.1124,-0.1928,300,13,300.242,12.8954,-0.053175,0.040275
85,0.241922,1.50007e-17,0.2442,0.0015,3.55271e-15,14,0.351935,14.1348,-0.0781055,0.00260814
86,0.120961,0.209511,0.1221,0.2111,60,14,59.955,14.115,-0.0537335,-0.0380874
87,-0.120961,0.209511,-0.126,0.2075,120,14,121.267,14.0495,-0.0062529,-0.0377054
88,-0.241922,-2.11495e-08,-0.2387,0.0034,180,14,179.184,13.8113,0.0169241,0.00282277
89,-0.120961,-0.209511,-0.1212,-0.2076,240,14,239.723,13.9095,-0.0061133,0.0432441
90,0.120961,-0.209511,0.125,-0.2054,300,14,301.323,13.9128,-0.0547009,0.0432668
91,0.258819,1.60485e-17,0.2593,0.0018,3.55271e-15,15,0.397728,15.0289,-0.0814807,0.00262434
92,0.12941,0.224144,0.1278,0.2249,60,15,60.3925,14.9915,-0.0552742,-0.0411557
93,-0.12941,0.224144,-0.1295,0.2294,120,15,119.445,15.2736,-0.0046019,-0.0410641
94,-0.258819,-2.26267e-08,-0.2598,-0.0004,180,15,180.088,15.0582,0.0203145,0.00329117
95,-0.12941,-0.224144,-0.1293,-0.2245,240,15,240.06,15.0151,-0.00453957,0.0464897
96,0.12941,-0.224144,0.1294,-0.2268,300,15,299.707,15.1364,-0.0562052,0.0461097
97,0.275637,1.70913e-17,0.2772,0.0021,3.55271e-15,16,0.434051,16.0936,-0.0849499,0.0027059
98,0.137819,0.238709,0.1349,0.2402,60,16,60.6808,15.9911,-0.0571735,-0.0440681
99,-0.137819,0.238709,-0.1373,0.2415,120,16,119.62,16.129,-0.00295539,-0.0440995
100,-0.275637,-2.4097e-08,-0.2699,-0.0003,180,16,180.064,15.6583,0.0240047,0.00345124
101,-0.137819,-0.238709,-0.1375,-0.2363,240,16,239.805,15.8663,-0.00338844,0.0494713
102,0.137819,-0.238709,0.1376,-0.2348,300,16,300.372,15.7922,-0.0581919,0.048783
103,0.292372,1.8129e-17,0.2922,-0.0016,3.55271e-15,17,359.686,16.99,-0.0884817,0.0030237
104,0.146186,0.253201,0.1442,0.2492,60,17,59.9441,16.7331,-0.0593293,-0.0470092
105,-0.146186,0.253201,-0.1492,0.2535,120,17,120.479,17.1064,-0.00120516,-0.0465653
106,-0.292372,-2.55599e-08,-0.2881,0.004,180,17,179.205,16.7459,0.0272076,0.00306244
107,-0.146186,-0.253201,-0.1503,-0.2493,240,17,238.915,16.924,-0.00135611,0.052092
108,0.146186,-0.253201,0.1459,-0.2527,300,17,300.001,16.9654,-0.0602226,0.051737
109,0.309017,1.91611e-17,0.3119,-0.0017,3.55271e-15,18,359.688,18.174,-0.0926551,0.00283044
110,0.154508,0.267617,0.1467,0.2686,60,18,61.3582,17.8214,-0.0608432,-0.0498562
111,-0.154509,0.267617,-0.1536,0.2605,120,18,120.525,17.6025,0.000233596,-0.0493407
112,-0.309017,-2.70151e-08,-0.3036,0,180,18,180,17.674,0.0305112,0.00368105
113,-0.154508,-0.267617,-0.158,-0.2674,240,18,239.422,18.0949,1.29441e-05,0.0550256
114,0.154508,-0.267617,0.1563,-0.2698,300,18,300.084,18.168,-0.0622136,0.054835
115,0.325568,2.01874e-17,0.3265,-0.0014,3.55271e-15,19,359.754,19.0567,-0.095651,0.00276812
116,0.162784,0.28195,0.1599,0.2805,60,19,60.3145,18.8369,-0.0627503,-0.0527134
117,-0.162784,0.28195,-0.1604,0.2807,120,19,119.745,18.8624,0.00192343,-0.0526968
118,-0.325568,-2.84621e-08,-0.3218,0.0008,180,19,179.858,18.7719,0.0335233,0.00343525
119,-0.162784,-0.28195,-0.1666,-0.2797,240,19,239.22,18.9994,0.001672,0.0578354
120,0.162784,-0.28195,0.1611,-0.2824,300,19,299.703,18.9728,-0.0631837,0.0576482
121,0.34202,2.12075e-17,0.3441,0.007,3.55271e-15,20,1.1654,20.1312,-0.0990551,0.00237218
122,0.17101,0.296198,0.168,0.2956,60,20,60.3889,19.8772,-0.0641859,-0.0554111
123,-0.17101,0.296198,-0.1733,0.2923,120,20,120.663,19.8654,0.0038125,-0.0554779
124,-0.34202,-2.99004e-08,-0.3352,0.0009,180,20,179.846,19.5848,0.0371948,0.00387954
125,-0.17101,-0.296198,-0.1667,-0.2952,240,20,240.547,19.8169,0.00294579,0.0611048
126,0.17101,-0.296198,0.1723,-0.2924,300,20,300.509,19.8397,-0.0655837,0.0609156
127,0.358368,2.22212e-17,0.3585,-0.0013,3.55271e-15,21,359.792,21.0082,-0.102972,0.00258314
128,0.179184,0.310356,0.1829,0.31,60,21,59.4594,21.0961,-0.0662445,-0.0586838
129,-0.179184,0.310356,-0.1814,0.3113,120,21,120.23,21.1184,0.00588429,-0.0585692
130,-0.358368,-3.13295e-08,-0.3563,0.0058,180,21,179.067,20.876,0.0407778,0.00357128
131,-0.179184,-0.310356,-0.1802,-0.3096,240,21,239.799,20.9911,0.00492893,0.0639126
132,0.179184,-0.310356,0.179,-0.3072,300,21,300.229,20.8269,-0.0672092,0.0634534
133,0.374607,2.32281e-17,0.3741,0.0027,3.55271e-15,22,0.413515,21.9693,-0.106599,0.00267149
134,0.187303,0.324419,0.188,0.3228,60,22,59.7833,21.9351,-0.0679337,-0.0617188
135,-0.187303,0.324419,-0.1901,0.3246,120,22,120.355,22.0966,0.00762529,-0.0618527
136,-0.374607,-3.27491e-08,-0.3697,-0.0017,180,22,180.263,21.6974,0.0443366,0.00365125
137,-0.187303,-0.324419,-0.1881,-0.3271,240,22,240.099,22.1682,0.00701441,0.0672026
138,0.187303,-0.324419,0.1906,-0.3191,300,22,300.85,21.8199,-0.0691294,0.0664179
139,0.390731,2.42279e-17,0.3924,0.0072,3.55271e-15,23,1.05118,23.108,-0.110219,0.00297741
140,0.195366,0.338383,0.1975,0.3321,60,23,59.26,22.73,-0.0699149,-0.0642328
141,-0.195366,0.338383,-0.1928,0.3405,120,23,119.52,23.0351,0.00916578,-0.064352
142,-0.390731,-3.41588e-08,-0.3888,-0.0014,180,23,180.206,22.88,0.0479708,0.00386905
143,-0.195366,-0.338383,-0.1924,-0.3422,240,23,240.653,23.1151,0.00808683,0.0703366
144,0.195366,-0.338383,0.1972,-0.3339,300,23,300.566,22.8167,-0.07144,0.069834
145,0.406737,2.52203e-17,0.4052,0.0031,3.55271e-15,24,0.438335,23.9044,-0.113407,0.00250816
146,0.203368,0.352244,0.1999,0.3523,60,24,60.4288,23.895,-0.0713262,-0.0674327
147,-0.203368,0.352244,-0.2,0.3529,120,24,119.542,23.9308,0.0105912,-0.0670508
148,-0.406737,-3.5558e-08,-0.4042,-0.0008,180,24,180.113,23.8411,0.0517142,0.00391998
149,-0.203368,-0.352244,-0.2012,-0.3513,240,24,240.199,23.8809,0.00951688,0.0729807
150,0.203368,-0.352244,0.2076,-0.3523,300,24,300.51,24.1368,-0.0727118,0.0730088
151,0.422618,2.62051e-17,0.4261,0.0026,3.55271e-15,25,0.349606,25.2208,-0.117027,0.00258849
152,0.211309,0.365998,0.2117,0.364,60,25,59.818,24.9031,-0.0726773,-0.0702443
153,-0.211309,0.365998,-0.2087,0.3648,120,25,119.774,24.8522,0.0129256,-0.0702028
154,-0.422618,-3.69465e-08,-0.4219,-0.0003,180,25,180.041,24.9546,0.0546315,0.00420242
155,-0.211309,-0.365998,-0.2098,-0.3701,240,25,240.452,25.1778,0.0112537,0.0764923
156,0.211309,-0.365998,0.2123,-0.3652,300,25,300.171,24.9877,-0.0742155,0.0762733
157,0.438371,2.71819e-17,0.4364,0.0026,3.55271e-15,26,0.341355,25.8749,-0.120181,0.00297403
158,0.219186,0.379641,0.2185,0.3793,60,26,60.0554,25.9594,-0.0750571,-0.0730519
159,-0.219186,0.379641,-0.218,0.3805,120,26,119.81,26.0098,0.0146517,-0.0728678
160,-0.438371,-3.83236e-08,-0.4373,0.004,180,26,179.476,25.9329,0.0582246,0.00413919
161,-0.219186,-0.379641,-0.2188,-0.381,240,26,240.132,26.0629,0.0131857,0.0797736
162,0.219186,-0.379641,0.2254,-0.3781,300,26,300.801,26.1158,-0.0767412,0.0786662
163,0.45399,2.81504e-17,0.4528,0.0026,3.55271e-15,27,0.328992,26.924,-0.12393,0.00268596
164,0.226995,0.393167,0.2279,0.3978,60,27,60.1916,27.2876,-0.0769726,-0.0763011
165,-0.226995,0.393167,-0.2262,0.3905,120,27,120.082,26.8261,0.0161241,-0.0760015
166,-0.45399,-3.96891e-08,-0.4557,0.0045,180,27,179.434,27.1114,0.061955,0.00408755
167,-0.226995,-0.393167,-0.2278,-0.3923,240,27,239.857,26.9777,0.0149063,0.0831168
168,0.226995,-0.393167,0.2278,-0.3896,300,27,300.315,26.8278,-0.0784025,0.0823267
169,0.469472,2.91103e-17,0.4714,-0.0021,3.55271e-15,28,359.745,28.1255,-0.127614,0.00296711
170,0.234736,0.406574,0.2382,0.4087,60,28,59.7654,28.2324,-0.078845,-0.0786758
171,-0.234736,0.406574,-0.2342,0.4089,120,28,119.802,28.1136,0.0177882,-0.0790742
172,-0.469472,-4.10425e-08,-0.4654,-0.0047,180,28,180.579,27.7377,0.0650661,0.00425903
173,-0.234736,-0.406574,-0.2366,-0.4105,240,28,240.042,28.2815,0.0167554,0.0857103
174,0.234736,-0.406574,0.237,-0.4085,300,28,300.121,28.1819,-0.0806775,0.0857857
175,0.48481,3.00614e-17,0.487,0.0026,3.55271e-15,29,0.305888,29.144,-0.131213,0.00299405
176,0.242405,0.419857,0.2408,0.4206,60,29,60.2082,28.9898,-0.080768,-0.0820489
177,-0.242405,0.419857,-0.2431,0.4208,120,29,120.015,29.0763,0.0195353,-0.0815133
178,-0.48481,-4.23834e-08,-0.4799,0.0001,180,29,179.988,28.6789,0.0684245,0.00464471
179,-0.242405,-0.419857,-0.2412,-0.4228,240,29,240.296,29.128,0.0186007,0.0892667
180,0.242405,-0.419857,0.2402,-0.4207,300,29,299.724,28.976,-0.082094,0.0890944
181,0.5,3.10033e-17,0.5018,0.0031,3.55271e-15,30,0.353955,30.1198,-0.1349,0.00287988
182,0.25,0.433013,0.2535,0.4339,60,30,59.705,30.1672,-0.0824134,-0.0850378
183,-0.25,0.433013,-0.247,0.4334,120,30,119.679,29.9235,0.0215264,-0.084752
184,-0.5,-4.37114e-08,-0.4993,-0.0037,180,30,180.425,29.9546,0.0722242,0.00426014
185,-0.25,-0.433013,-0.2497,-0.4319,240,30,239.966,29.9264,0.0200638,0.0921636
186,0.25,-0.433013,0.2499,-0.4306,300,30,300.129,29.8586,-0.0844694,0.0914485
187,0.515038,3.19357e-17,0.5137,0.0035,3.55271e-15,31,0.390368,30.9114,-0.13815,0.00301726
188,0.257519,0.446036,0.2564,0.4464,60,31,60.1281,30.9838,-0.0839137,-0.0879424
189,-0.257519,0.446036,-0.2558,0.4448,120,31,119.903,30.8711,0.0230518,-0.0876487
190,-0.515038,-4.50261e-08,-0.5155,0.001,180,31,179.889,31.0309,0.0759659,0.00414307
191,-0.257519,-0.446036,-0.26,-0.4452,240,31,239.715,31.035,0.0218801,0.0952333
192,0.257519,-0.446036,0.2567,-0.4473,300,31,299.851,31.0459,-0.0864441,0.0945487
193,0.529919,3.28585e-17,0.5263,-0.0008,3.55271e-15,32,359.913,31.7558,-0.141787,0.00329401
194,0.26496,0.458924,0.2644,0.4557,60,32,59.8774,31.7928,-0.0860551,-0.0896419
195,-0.26496,0.458924,-0.2652,0.459,120,32,120.018,32.0126,0.0246977,-0.0908985
196,-0.529919,-4.6327e-08,-0.5257,0.0053,180,32,179.422,31.7172,0.0788252,0.00458354
197,-0.26496,-0.458924,-0.2573,-0.4575,240,32,240.646,31.6608,0.0224247,0.0981371
198,0.26496,-0.458924,0.2687,-0.46,300,32,300.29,32.19,-0.0881565,0.097937
199,0.544639,3.37712e-17,0.544,-0.0007,3.55271e-15,33,359.926,32.9564,-0.145135,0.00382878
200,0.272319,0.471671,0.2715,0.4733,60,33,60.16,33.0685,-0.0881208,-0.0930823
201,-0.27232,0.471671,-0.264,0.4685,120,33,119.401,32.5314,0.026367,-0.0931512
202,-0.544639,-4.76139e-08,-0.5445,-0.0035,180,33,180.368,32.9913,0.0827815,0.00481638
203,-0.272319,-0.471671,-0.269,-0.4689,240,33,240.158,32.7232,0.0244788,0.101803
204,0.272319,-0.471671,0.2701,-0.4726,300,33,299.749,32.9795,-0.0899645,0.100566
205,0.559193,3.46736e-17,0.5583,-0.0006,3.55271e-15,34,359.938,33.9383,-0.148733,0.00365975
206,0.279596,0.484275,0.2802,0.4836,60,34,59.9118,33.9805,-0.0898406,-0.0963325
207,-0.279596,0.484275,-0.283,0.4827,120,34,120.382,34.0242,0.0286229,-0.0961077
208,-0.559193,-4.88862e-08,-0.5609,0.0015,180,34,179.847,34.1182,0.0857482,0.00536307
209,-0.279596,-0.484275,-0.2836,-0.4853,240,34,239.699,34.2005,0.0268939,0.10452
210,0.279596,-0.484275,0.2777,-0.4808,300,34,300.01,33.7269,-0.0920186,0.103918
211,0.573576,3.55655e-17,0.5765,0.0041,3.55271e-15,35,0.407474,35.2058,-0.152649,0.00366358
212,0.286788,0.496732,0.2834,0.4976,60,35,60.337,34.9348,-0.0910251,-0.0986819
213,-0.286788,0.496732,-0.2874,0.4994,120,35,119.92,35.1833,0.0298252,-0.0994534
214,-0.573576,-5.01436e-08,-0.5744,0.0016,180,35,179.84,35.0578,0.0893415,0.00525356
215,-0.286788,-0.496732,-0.2897,-0.4953,240,35,239.677,35.0157,0.0280786,0.108056
216,0.286788,-0.496732,0.2838,-0.4959,300,35,299.782,34.8455,-0.0939598,0.106769
217,0.587785,3.64465e-17,0.5833,0.0047,3.55271e-15,36,0.461657,35.6843,-0.156171,0.00330281
218,0.293893,0.509037,0.2933,0.5095,60,36,60.0726,36.0074,-0.0933552,-0.101535
219,-0.293893,0.509037,-0.2948,0.5062,120,36,120.216,35.8586,0.0323253,-0.10184
220,-0.587785,-5.13858e-08,-0.5863,-0.003,180,36,180.293,35.8954,0.0930841,0.00564242
221,-0.293893,-0.509037,-0.2912,-0.5094,240,36,240.245,35.9273,0.0295117,0.111205
222,0.293893,-0.509037,0.2946,-0.5069,300,36,300.164,35.8942,-0.0961316,0.110306
223,0.601815,3.73165e-17,0.6005,-0.0029,3.55271e-15,37,359.723,36.9062,-0.159615,0.00437998
224,0.300907,0.521187,0.3,0.5162,60,37,59.8361,36.6585,-0.0948966,-0.103918
225,-0.300908,0.521187,-0.3023,0.5216,120,37,120.095,37.0757,0.0337936,-0.104524
226,-0.601815,-5.26123e-08,-0.6024,-0.0013,180,37,180.124,37.0421,0.0965384,0.0060412
227,-0.300907,-0.521187,-0.295,-0.5237,240,37,240.607,36.9467,0.0310978,0.114156
228,0.300907,-0.521187,0.3049,-0.523,300,37,300.241,37.2567,-0.0978686,0.113609
229,0.615662,3.8175e-17,0.6106,-0.0016,3.55271e-15,38,359.85,37.6331,-0.162275,0.00480304
230,0.307831,0.533179,0.3084,0.5369,60,38,60.1266,38.2556,-0.0970402,-0.106057
231,-0.307831,0.533178,-0.3076,0.533,120,38,119.99,37.9804,0.0356404,-0.107168
232,-0.615662,-5.38228e-08,-0.6193,-0.001,180,38,180.093,38.2651,0.0995778,0.00656455
233,-0.307831,-0.533179,-0.3074,-0.5349,240,38,240.115,38.0929,0.0328084,0.117279
234,0.307831,-0.533179,0.3104,-0.53,300,38,300.356,37.8942,-0.0995016,0.116529
235,0.62932,3.9022e-17,0.6243,0.0037,3.55271e-15,39,0.339567,38.6316,-0.165934,0.00436296
236,0.31466,0.545007,0.3174,0.5496,60,39,59.9931,39.3953,-0.0988781,-0.108973
237,-0.31466,0.545007,-0.3141,0.5499,120,39,119.735,39.2928,0.0372897,-0.109626
238,-0.62932,-5.50169e-08,-0.6284,-0.001,180,39,180.091,38.9322,0.102308,0.00621431
239,-0.31466,-0.545007,-0.314,-0.5466,240,39,240.124,39.0775,0.0341216,0.12007
240,0.31466,-0.545007,0.3142,-0.5443,300,39,299.996,38.9379,-0.101514,0.119471
241,0.642788,3.9857e-17,0.6408,0.0047,3.55271e-15,40,0.420233,39.8528,-0.169449,0.00490877
242,0.321394,0.55667,0.3252,0.5608,60,40,59.8912,40.4112,-0.100638,-0.111838
243,-0.321394,0.55667,-0.3188,0.5568,120,40,119.794,39.9118,0.0392959,-0.112248
244,-0.642788,-5.61943e-08,-0.6465,-0.0005,180,40,180.044,40.2782,0.105484,0.00618382
245,-0.321394,-0.55667,-0.3192,-0.5552,240,40,240.104,39.823,0.0356858,0.12333
246,0.321394,-0.55667,0.3224,-0.554,300,40,300.197,39.8651,-0.103378,0.122635
247,0.656059,4.068e-17,0.6572,0.0012,3.55271e-15,41,0.104618,41.0868,-0.172955,0.00504677
248,0.328029,0.568164,0.3288,0.5652,60,41,59.8117,40.8349,-0.102075,-0.113773
249,-0.32803,0.568164,-0.328,0.5716,120,41,119.848,41.2254,0.0410445,-0.114747
250,-0.656059,-5.73545e-08,-0.6598,0,180,41,180,41.2846,0.108702,0.00651001
251,-0.328029,-0.568164,-0.325,-0.5618,240,41,239.951,40.4688,0.0369388,0.12535
252,0.328029,-0.568164,0.3317,-0.5642,300,41,300.452,40.8804,-0.104904,0.124945
253,0.669131,4.14905e-17,0.6693,0.0018,3.55271e-15,42,0.15409,42.0132,-0.176137,0.00542345
254,0.334565,0.579484,0.3349,0.5864,60,42,60.2688,42.477,-0.104179,-0.116348
255,-0.334565,0.579484,-0.3347,0.5874,120,42,119.674,42.5368,0.0424588,-0.117059
256,-0.669131,-5.84973e-08,-0.6746,-0.0043,180,42,180.365,42.4242,0.111679,0.00666968
257,-0.334565,-0.579484,-0.3323,-0.5838,240,42,240.351,42.2021,0.0383353,0.128501
258,0.334565,-0.579484,0.3405,-0.5743,300,42,300.664,41.8862,-0.107274,0.127869
259,0.681998,4.22884e-17,0.6817,0.0027,3.55271e-15,43,0.226929,42.977,-0.179213,0.00576462
260,0.340999,0.590628,0.3419,0.5976,60,43,60.2252,43.5109,-0.105846,-0.11881
261,-0.340999,0.590628,-0.3382,0.5881,120,43,119.902,42.7196,0.043843,-0.119592
262,-0.681998,-5.96222e-08,-0.6825,0.0058,180,43,179.513,43.0412,0.114192,0.00663533
263,-0.340999,-0.590628,-0.34,-0.5874,240,43,239.937,42.7424,0.0404272,0.131452
264,0.340999,-0.590628,0.347,-0.5932,300,43,300.326,43.4118,-0.10912,0.131193
265,0.694658,4.30734e-17,0.6944,-0.0006,3.55271e-15,44,359.951,43.9794,-0.183279,0.00659674
266,0.347329,0.601592,0.3452,0.6029,60,44,60.206,44.0058,-0.107273,-0.120493
267,-0.347329,0.601592,-0.346,0.6141,120,44,119.398,44.8186,0.0458533,-0.122419
268,-0.694658,-6.0729e-08,-0.6945,0.0013,180,44,179.893,43.9875,0.117502,0.00689773
269,-0.347329,-0.601592,-0.3471,-0.5982,240,44,239.876,43.7575,0.0416538,0.134245
