Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
89,-0.120961,-0.209511,-0.1202,-0.2112,240,14,240.355,14.0642,0.0234037,-0.00692399
90,0.120961,-0.209511,0.1211,-0.2079,300,14,300.22,13.9219,-0.0361008,-0.00787796
91,0.258819,1.60485e-17,0.2639,0.0015,3.55271e-15,15,0.325664,15.3019,-0.0683468,-0.0576941
92,0.12941,0.224144,0.1326,0.2276,60,15,59.7749,15.2725,-0.0383542,-0.113181
93,-0.12941,0.224144,-0.128,0.2205,120,15,120.135,14.7712,0.0249309,-0.11244
94,-0.258819,-2.26267e-08,-0.257,0.001,180,15,179.777,14.8922,0.0557851,-0.0565706
95,-0.12941,-0.224144,-0.1284,-0.2284,240,15,240.657,15.1898,0.0252498,-0.00327838
96,0.12941,-0.224144,0.1257,-0.2206,300,15,299.675,14.7084,-0.0382266,-0.00434536
97,0.275637,1.70913e-17,0.2747,0.0029,3.55271e-15,16,0.604847,15.945,-0.0723057,-0.057323
98,0.137819,0.238709,0.138,0.2417,60,16,60.2755,16.1601,-0.0400227,-0.116352
99,-0.137819,0.238709,-0.1364,0.2372,120,16,119.901,15.8799,0.0272852,-0.116029
100,-0.275637,-2.4097e-08,-0.2748,-0.0054,180,16,181.126,15.9533,0.0595424,-0.0568582
101,-0.137819,-0.238709,-0.1412,-0.2415,240,16,239.686,16.2452,0.0274185,-0.000221372
102,0.137819,-0.238709,0.1343,-0.2376,300,16,299.477,15.8386,-0.0401659,-0.000284864
103,0.292372,1.8129e-17,0.2902,0.0007,3.55271e-15,17,0.138205,16.87,-0.0759022,-0.0571574
104,0.146186,0.253201,0.1434,0.257,60,17,60.8395,17.1156,-0.0418837,-0.120443
105,-0.146186,0.253201,-0.1503,0.2542,120,17,120.594,17.1761,0.0294347,-0.119663
106,-0.292372,-2.55599e-08,-0.2892,0.0005,180,17,179.901,16.8101,0.0632415,-0.0569269
107,-0.146186,-0.253201,-0.1421,-0.257,240,17,241.061,17.0777,0.0295596,0.00365307
108,0.146186,-0.253201,0.148,-0.2497,300,17,300.656,16.8739,-0.0426214,0.00250339
109,0.309017,1.91611e-17,0.3138,0.0071,3.55271e-15,18,1.29615,18.2932,-0.0801432,-0.0577679
110,0.154508,0.267617,0.1531,0.2698,60,18,60.4269,18.072,-0.0443144,-0.123808
111,-0.154509,0.267617,-0.1543,0.2655,120,18,120.164,17.8834,0.0313325,-0.123008
112,-0.309017,-2.70151e-08,-0.3057,0.0007,180,18,179.869,17.8003,0.0677652,-0.0568755
113,-0.154508,-0.267617,-0.1507,-0.2732,240,18,241.118,18.1803,0.0313524,0.00692279
114,0.154508,-0.267617,0.1523,-0.2701,300,18,299.417,18.064,-0.0447159,0.00661213
115,0.325568,2.01874e-17,0.3235,-0.0003,3.55271e-15,19,359.947,18.8747,-0.0836772,-0.0579229
116,0.162784,0.28195,0.1653,0.3838,60,19,66.6988,24.701,-0.0462738,-0.127643
117,-0.162784,0.28195,-0.1637,0.2784,120,19,120.456,18.8421,0.0339463,-0.126784
118,-0.325568,-2.84621e-08,-0.3258,0.0036,180,19,179.367,19.0152,0.0718252,-0.0569114
119,-0.162784,-0.28195,-0.1606,-0.2817,240,19,240.312,18.921,0.0329159,0.010261
120,0.162784,-0.28195,0.1662,-0.2827,300,19,300.451,19.1435,-0.0466176,0.0096918
121,0.34202,2.12075e-17,0.3432,0.0015,3.55271e-15,20,0.250417,20.0722,-0.0877199,-0.0580681
122,0.17101,0.296198,0.1678,0.2954,60,20,60.4015,19.8606,-0.0484886,-0.130579
123,-0.17101,0.296198,-0.1737,0.2917,120,20,120.773,19.8464,0.0360011,-0.129938
124,-0.34202,-2.99004e-08,-0.3407,0.0014,180,20,179.765,19.9197,0.0759453,-0.0566663
125,-0.17101,-0.296198,-0.1699,-0.2986,240,20,240.361,20.0934,0.0350869,0.0138231
126,0.17101,-0.296198,0.1719,-0.2953,300,20,300.205,19.9798,-0.0487487,0.0134254
127,0.358368,2.22212e-17,0.3628,0.0033,3.55271e-15,21,0.521143,21.2732,-0.0924579,-0.0576961
128,0.179184,0.310356,0.1736,0.3123,60,21,60.9314,20.9349,-0.0502528,-0.135148
129,-0.179184,0.310356,-0.1827,0.3126,120,21,120.304,21.2277,0.0384112,-0.134455
130,-0.358368,-3.13295e-08,-0.3596,0.0031,180,21,179.506,21.0765,0.080021,-0.0569191
131,-0.179184,-0.310356,-0.1798,-0.3072,240,21,239.66,20.8516,0.037755,0.017713
132,0.179184,-0.310356,0.1811,-0.3123,300,21,300.109,21.1623,-0.0510597,0.0168341
133,0.374607,2.32281e-17,0.3736,0.0048,3.55271e-15,22,0.736094,21.9397,-0.0959239,-0.0574553
134,0.187303,0.324419,0.1872,0.3271,60,22,60.2174,22.1405,-0.0521157,-0.13875
135,-0.187303,0.324419,-0.1869,0.3279,120,22,119.683,22.1743,0.0405623,-0.137984
136,-0.374607,-3.27491e-08,-0.3695,-0.0043,180,22,180.667,21.6863,0.0838895,-0.0566678
137,-0.187303,-0.324419,-0.1894,-0.324,240,22,239.691,22.0427,0.0395141,0.0213911
138,0.187303,-0.324419,0.1864,-0.3253,300,22,299.813,22.0194,-0.0528211,0.0204378
139,0.390731,2.42279e-17,0.3898,0.0021,3.55271e-15,23,0.308671,22.9424,-0.100384,-0.0572032
140,0.195366,0.338383,0.194,0.3373,60,23,60.0944,22.8992,-0.0541715,-0.141678
141,-0.195366,0.338383,-0.193,0.3384,120,23,119.697,22.9277,0.0421124,-0.141312
142,-0.390731,-3.41588e-08,-0.3903,-0.0018,180,23,180.264,22.9734,0.0885945,-0.0570691
143,-0.195366,-0.338383,-0.2037,-0.3372,240,23,238.864,23.2006,0.0422395,0.0245981
144,0.195366,-0.338383,0.1966,-0.3345,300,23,300.445,22.8299,-0.0552817,0.024244
145,0.406737,2.52203e-17,0.4074,0.003,3.55271e-15,24,0.421905,24.0423,-0.104402,-0.0582575
146,0.203368,0.352244,0.2022,0.3536,60,24,60.2377,24.0372,-0.056399,-0.145958
147,-0.203368,0.352244,-0.2062,0.3439,120,24,120.947,23.6395,0.0445783,-0.14455
148,-0.406737,-3.5558e-08,-0.4062,0.0045,180,24,179.365,23.9679,0.0924486,-0.0573006
149,-0.203368,-0.352244,-0.2053,-0.355,240,24,239.959,24.2104,0.0440648,0.028449
150,0.203368,-0.352244,0.2026,-0.3561,300,24,299.637,24.186,-0.0571915,0.027694
151,0.422618,2.62051e-17,0.4234,-0.0011,3.55271e-15,25,359.851,25.0495,-0.10935,-0.0576664
152,0.211309,0.365998,0.2121,0.3627,60,25,59.6817,24.8449,-0.0584462,-0.149476
153,-0.211309,0.365998,-0.2126,0.3674,120,25,120.056,25.1176,0.0462408,-0.149142
154,-0.422618,-3.69465e-08,-0.4197,-0.0014,180,25,180.191,24.8158,0.0968954,-0.0570375
155,-0.211309,-0.365998,-0.2111,-0.369,240,25,240.227,25.1581,0.0460704,0.0319421
156,0.211309,-0.365998,0.2144,-0.3657,300,25,300.382,25.082,-0.0595649,0.0312169
157,0.438371,2.71819e-17,0.4377,0.0046,3.55271e-15,26,0.602127,25.9588,-0.113247,-0.0584028
158,0.219186,0.379641,0.2139,0.3846,60,26,60.9188,26.109,-0.0606765,-0.15349
159,-0.219186,0.379641,-0.2188,0.3785,120,26,120.031,25.9248,0.0483899,-0.152092
160,-0.438371,-3.83236e-08,-0.4326,0.0011,180,26,179.854,25.6328,0.100572,-0.0570266
161,-0.219186,-0.379641,-0.2264,-0.3739,240,26,238.805,25.9191,0.0482954,0.0347823
162,0.219186,-0.379641,0.2206,-0.3793,300,26,300.182,26.0264,-0.0617271,0.035095
163,0.45399,2.81504e-17,0.4565,0.0035,3.55271e-15,27,0.43928,27.1624,-0.117732,-0.0572663
164,0.226995,0.393167,0.2272,0.3952,60,27,60.1055,27.1199,-0.0625505,-0.157219
165,-0.226995,0.393167,-0.2264,0.3932,120,27,119.933,26.9827,0.0506689,-0.15622
166,-0.45399,-3.96891e-08,-0.4536,0.0015,180,27,179.811,26.9751,0.105077,-0.0573547
167,-0.226995,-0.393167,-0.2295,-0.394,240,27,239.78,27.1272,0.050762,0.0390979
168,0.226995,-0.393167,0.2261,-0.3914,300,27,300.014,26.8729,-0.0637764,0.0383012
169,0.469472,2.91103e-17,0.4671,0.0002,3.55271e-15,28,0.0245326,27.8462,-0.121733,-0.0576213
170,0.234736,0.406574,0.2328,0.4081,60,28,60.2975,28.0233,-0.0644241,-0.160423
171,-0.234736,0.406574,-0.235,0.4023,120,28,120.291,27.769,0.0531573,-0.159364
172,-0.469472,-4.10425e-08,-0.4674,-0.0062,180,28,180.76,27.8683,0.108966,-0.0568284
173,-0.234736,-0.406574,-0.238,-0.4105,240,28,239.896,28.3271,0.0527001,0.0426413
174,0.234736,-0.406574,0.2324,-0.4038,300,28,299.922,27.7686,-0.0659339,0.0423537
175,0.48481,3.00614e-17,0.482,0.001,3.55271e-15,29,0.118871,28.8162,-0.125842,-0.0578085
176,0.242405,0.419857,0.242,0.4152,60,29,59.7642,28.7231,-0.066674,-0.163961
177,-0.242405,0.419857,-0.2384,0.4233,120,29,119.388,29.066,0.0548229,-0.164102
178,-0.48481,-4.23834e-08,-0.4818,-0.0028,180,29,180.333,28.8036,0.11306,-0.0568637
179,-0.242405,-0.419857,-0.2454,-0.4191,240,29,239.649,29.0557,0.0547508,0.0463167
180,0.242405,-0.419857,0.248,-0.4211,300,29,300.495,29.2553,-0.0682329,0.0461903
181,0.5,3.10033e-17,0.4987,-0.0003,3.55271e-15,30,359.966,29.914,-0.130217,-0.0572527
182,0.25,0.433013,0.2499,0.4326,60,30,59.9863,29.9731,-0.0688672,-0.168069
183,-0.25,0.433013,-0.2534,0.4329,120,30,120.343,30.1067,0.0576968,-0.167358
184,-0.5,-4.37114e-08,-0.5007,0.0048,180,30,179.451,30.0478,0.117471,-0.0570236
185,-0.25,-0.433013,-0.2527,-0.4345,240,30,239.818,30.1749,0.0568711,0.0500387
186,0.25,-0.433013,0.2518,-0.4324,300,30,300.214,30.0247,-0.0702897,0.049955
187,0.515038,3.19357e-17,0.5109,-0.0006,3.55271e-15,31,359.933,30.7238,-0.134676,-0.0577077
188,0.257519,0.446036,0.2606,0.4458,60,31,59.6908,31.0898,-0.0713651,-0.172331
189,-0.257519,0.446036,-0.257,0.4439,120,31,120.069,30.8591,0.0588384,-0.170472
190,-0.515038,-4.50261e-08,-0.5152,-0.0005,180,31,180.056,31.0108,0.121515,-0.0572571
191,-0.257519,-0.446036,-0.2538,-0.4445,240,31,240.275,30.7874,0.0585676,0.0535646
192,0.257519,-0.446036,0.2618,-0.45,300,31,300.19,31.3735,-0.0722597,0.053946
193,0.529919,3.28585e-17,0.5324,0.0021,3.55271e-15,32,0.225996,32.168,-0.138721,-0.057958
194,0.26496,0.458924,0.2633,0.4616,60,32,60.2993,32.1011,-0.0730115,-0.175264
195,-0.26496,0.458924,-0.2635,0.4556,120,32,120.043,31.7566,0.0613286,-0.174147
196,-0.529919,-4.6327e-08,-0.5315,0.0035,180,32,179.623,32.1076,0.125532,-0.0568399
197,-0.26496,-0.458924,-0.2599,-0.4594,240,32,240.502,31.8584,0.0604948,0.0570443
198,0.26496,-0.458924,0.2705,-0.4569,300,32,300.627,32.0709,-0.0746203,0.0569156
199,0.544639,3.37712e-17,0.5471,0.0051,3.55271e-15,33,0.534089,33.1699,-0.143245,-0.0578632
200,0.272319,0.471671,0.2707,0.4739,60,33,60.2642,33.077,-0.0749233,-0.178875
201,-0.27232,0.471671,-0.275,0.4719,120,33,120.232,33.1055,0.0633847,-0.178785
202,-0.544639,-4.76139e-08,-0.5453,-0.0024,180,33,180.252,33.0455,0.129067,-0.0568549
203,-0.272319,-0.471671,-0.2716,-0.4699,240,33,239.972,32.8707,0.0634696,0.061349
204,0.272319,-0.471671,0.2772,-0.4709,300,33,300.484,33.1225,-0.0766855,0.0606078
205,0.559193,3.46736e-17,0.5568,0.0032,3.55271e-15,34,0.329282,33.8354,-0.147222,-0.0577425
206,0.279596,0.484275,0.2817,0.488,60,34,60.0041,34.2961,-0.0773591,-0.182494
207,-0.279596,0.484275,-0.2807,0.4813,120,34,120.251,33.8605,0.0657803,-0.181943
208,-0.559193,-4.88862e-08,-0.555,-0.004,180,34,180.413,33.7117,0.133143,-0.0565235
209,-0.279596,-0.484275,-0.2776,-0.4848,240,34,240.204,33.9627,0.0652992,0.0647723
210,0.279596,-0.484275,0.2838,-0.4854,300,34,300.314,34.2134,-0.0788138,0.0645695
211,0.573576,3.55655e-17,0.5683,0.0018,3.55271e-15,35,0.181475,34.632,-0.151493,-0.0572359
212,0.286788,0.496732,0.285,0.4973,60,35,60.1832,34.9721,-0.0791482,-0.186595
213,-0.286788,0.496732,-0.2935,0.492,120,35,120.818,34.9522,0.0685615,-0.185474
214,-0.573576,-5.01436e-08,-0.571,-0.0035,180,35,180.351,34.8207,0.137059,-0.0563786
215,-0.286788,-0.496732,-0.2906,-0.4969,240,35,239.68,35.1443,0.0676309,0.0689869
216,0.286788,-0.496732,0.2849,-0.4954,300,35,299.903,34.8535,-0.0802834,0.0681973
217,0.587785,3.64465e-17,0.5896,0.0098,3.55271e-15,36,0.952251,36.1344,-0.15604,-0.0576878
218,0.293893,0.509037,0.2936,0.5134,60,36,60.2359,36.258,-0.0812737,-0.189974
219,-0.293893,0.509037,-0.2917,0.5063,120,36,119.948,35.7549,0.0700632,-0.189562
220,-0.587785,-5.13858e-08,-0.5846,0.003,180,36,179.706,35.7753,0.142054,-0.0563637
221,-0.293893,-0.509037,-0.293,-0.5088,240,36,240.064,35.9539,0.0697999,0.0723226
222,0.293893,-0.509037,0.2961,-0.5137,300,36,299.959,36.365,-0.0831198,0.0718612
223,0.601815,3.73165e-17,0.6049,0.001,3.55271e-15,37,0.0947193,37.2217,-0.160233,-0.0574613
224,0.300907,0.521187,0.2988,0.5269,60,37,60.4428,37.2812,-0.0832608,-0.19388
225,-0.300908,0.521187,-0.3051,0.5175,120,37,120.522,36.9231,0.0728106,-0.192766
226,-0.601815,-5.26123e-08,-0.598,0.0027,180,37,179.741,36.7272,0.145904,-0.0562841
227,-0.300907,-0.521187,-0.2964,-0.5221,240,37,240.416,36.8962,0.0716801,0.0765458
228,0.300907,-0.521187,0.3006,-0.5269,300,37,299.705,37.3453,-0.0847826,0.0755731
229,0.615662,3.8175e-17,0.6157,0.0052,3.55271e-15,38,0.48389,38.0044,-0.164399,-0.0574337
230,0.307831,0.533179,0.3082,0.5334,60,38,59.9806,38.0274,-0.0861143,-0.197876
231,-0.307831,0.533178,-0.308,0.5389,120,38,119.749,38.3678,0.0742177,-0.19713
232,-0.615662,-5.38228e-08,-0.6154,-0.0026,180,38,180.242,37.9814,0.150104,-0.0557734
233,-0.307831,-0.533179,-0.3051,-0.539,240,38,240.488,38.2694,0.0738666,0.0804352
234,0.307831,-0.533179,0.3121,-0.5272,300,38,300.625,37.7817,-0.0871726,0.0788474
235,0.62932,3.9022e-17,0.626,-0.0003,3.55271e-15,39,359.973,38.7556,-0.16784,-0.0573288
236,0.31466,0.545007,0.3137,0.5478,60,39,60.2022,39.1433,-0.0880965,-0.200443
237,-0.31466,0.545007,-0.3136,0.5443,120,39,119.949,38.9158,0.076336,-0.199754
238,-0.62932,-5.50169e-08,-0.6296,-0.0029,180,39,180.264,39.0211,0.153865,-0.055772
239,-0.31466,-0.545007,-0.3137,-0.5552,240,39,240.533,39.6201,0.0759296,0.0845394
240,0.31466,-0.545007,0.3155,-0.5479,300,39,299.935,39.216,-0.0890772,0.0832085
241,0.642788,3.9857e-17,0.642,0.0024,3.55271e-15,40,0.214189,39.9415,-0.171874,-0.0581652
242,0.321394,0.55667,0.3215,0.5608,60,40,60.1749,40.2722,-0.0901041,-0.203633
243,-0.321394,0.55667,-0.3204,0.5571,120,40,119.904,39.9907,0.0785692,-0.203525
244,-0.642788,-5.61943e-08,-0.642,-0.0006,180,40,180.054,39.9411,0.158871,-0.0562961
245,-0.321394,-0.55667,-0.3257,-0.5562,240,40,239.648,40.1316,0.0783637,0.0873762
246,0.321394,-0.55667,0.3248,-0.5556,300,40,300.31,40.0588,-0.0915055,0.0868308
247,0.656059,4.068e-17,0.6601,0.0055,3.55271e-15,41,0.477381,41.3092,-0.176454,-0.0577297
248,0.328029,0.568164,0.3308,0.5693,60,41,59.8407,41.1803,-0.09177,-0.207692
249,-0.32803,0.568164,-0.3294,0.5652,120,41,120.234,40.8577,0.0805404,-0.206799
250,-0.656059,-5.73545e-08,-0.659,0,180,41,180,41.2236,0.162776,-0.0558439
251,-0.328029,-0.568164,-0.3229,-0.5719,240,41,240.551,41.0533,0.079963,0.0915185
252,0.328029,-0.568164,0.3289,-0.5685,300,41,300.051,41.0552,-0.0935671,0.0902409
253,0.669131,4.14905e-17,0.6733,0.0073,3.55271e-15,42,0.621183,42.3253,-0.180337,-0.0577796
254,0.334565,0.579484,0.3308,0.5801,60,42,60.3062,41.8968,-0.0937467,-0.21081
255,-0.334565,0.579484,-0.3356,0.5768,120,42,120.192,41.8611,0.0831925,-0.210062
256,-0.669131,-5.84973e-08,-0.6642,-0.0044,180,42,180.38,41.6221,0.166622,-0.055375
257,-0.334565,-0.579484,-0.3316,-0.5797,240,42,240.23,41.9006,0.0819036,0.0949697
258,0.334565,-0.579484,0.3343,-0.5823,300,42,299.86,42.1782,-0.0951942,0.0945245
259,0.681998,4.22884e-17,0.6803,0.0031,3.55271e-15,43,0.261084,42.8676,-0.18449,-0.0575407
260,0.340999,0.590628,0.3406,0.5914,60,43,60.0614,43.0368,-0.0961431,-0.214037
261,-0.340999,0.590628,-0.3377,0.5888,120,43,119.836,42.7475,0.0846146,-0.213934
262,-0.681998,-5.96222e-08,-0.6771,0.0041,180,43,179.653,42.6184,0.170594,-0.0557877
263,-0.340999,-0.590628,-0.3408,-0.5891,240,43,239.95,42.8887,0.0843883,0.0984925
264,0.340999,-0.590628,0.3449,-0.5915,300,43,300.246,43.2128,-0.0968647,0.0975989
265,0.694658,4.30734e-17,0.6934,0.0042,3.55271e-15,44,0.347043,43.9009,-0.188554,-0.0570548
266,0.347329,0.601592,0.3437,0.606,60,44,60.4398,44.1614,-0.0972351,-0.218106
267,-0.347329,0.601592,-0.3497,0.6021,120,44,120.148,44.1298,0.0867876,-0.216881
