Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
51,-0.0695866,0.120527,-0.0657,0.1184,120,8,119.026,7.78215,0.000165451,-0.0596074
52,-0.139173,-1.21669e-08,-0.1426,-0.0001,180,8,180.04,8.19834,0.0154417,-0.0334647
53,-0.0695865,-0.120527,-0.0752,-0.1205,240,8,238.033,8.1659,0.000725295,-0.00779692
54,0.0695865,-0.120527,0.07,-0.1214,300,8,299.968,8.05569,-0.0284835,-0.00763382
55,0.156434,9.69996e-18,0.1534,0.0057,3.55271e-15,9,2.128,8.83015,-0.0470642,-0.0339588
56,0.0782172,0.135476,0.0708,0.1317,60,9,61.7382,8.59937,-0.0300966,-0.0625852
57,-0.0782172,0.135476,-0.074,0.1299,120,9,119.669,8.59791,0.00232188,-0.0628728
58,-0.156434,-1.36759e-08,-0.1524,0.0009,180,9,179.662,8.76618,0.0193243,-0.0336655
59,-0.0782172,-0.135476,-0.0752,-0.1384,240,9,241.482,9.06243,0.00288289,-0.00436986
60,0.0782172,-0.135476,0.0734,-0.1348,300,9,298.569,8.82913,-0.0308777,-0.00420105
61,0.173648,1.07673e-17,0.1745,0.0002,3.55271e-15,10,0.0656685,10.0496,-0.0507011,-0.0337907
62,0.0868241,0.150384,0.0881,0.147,60,10,59.0649,9.86799,-0.0320363,-0.0657839
63,-0.0868241,0.150384,-0.0826,0.146,120,10,119.499,9.65679,0.0037779,-0.0658198
64,-0.173648,-1.51808e-08,-0.1697,0.0003,180,10,179.899,9.77038,0.0228364,-0.0335546
65,-0.0868241,-0.150384,-0.0886,-0.1516,240,10,239.697,10.1131,0.00467957,-0.00124586
66,0.0868241,-0.150384,0.0827,-0.1529,300,10,298.408,10.0107,-0.0328005,-0.00146417
67,0.190809,1.18314e-17,0.1901,0.0062,3.55271e-15,11,1.86801,10.9645,-0.0545228,-0.034033
68,0.0954045,0.165245,0.0907,0.1597,60,11,60.406,10.583,-0.0338681,-0.069214
69,-0.0954045,0.165245,-0.0962,0.1639,120,11,120.411,10.9555,0.00692538,-0.0692538
70,-0.190809,-1.66811e-08,-0.1981,0.0027,180,11,179.219,11.4269,0.0269923,-0.0337748
71,-0.0954045,-0.165245,-0.0979,-0.1598,240,11,238.507,10.8014,0.00637001,0.00185919
72,0.0954045,-0.165245,0.0966,-0.1659,300,11,300.211,11.0681,-0.0350493,0.00206888
73,0.207912,1.28919e-17,0.2054,0.0029,3.55271e-15,12,0.808893,11.8541,-0.0583844,-0.0340028
74,0.103956,0.180057,0.1006,0.1788,60,12,60.6362,11.8387,-0.0357465,-0.0726698
75,-0.103956,0.180057,-0.1005,0.1784,120,12,119.394,11.8155,0.00848819,-0.0727843
76,-0.207912,-1.81762e-08,-0.2111,-0.0014,180,12,180.38,12.1871,0.0306926,-0.0335634
77,-0.103956,-0.180057,-0.1073,-0.178,240,12,238.918,11.9958,0.0082713,0.00526912
78,0.103956,-0.180057,0.1062,-0.1839,300,12,300.006,12.2608,-0.0364486,0.00537717
79,0.224951,1.39484e-17,0.2239,0.0029,3.55271e-15,13,0.742065,12.9393,-0.0616093,-0.0339961
80,0.112476,0.194813,0.1114,0.1987,60,13,60.7231,13.1674,-0.0380136,-0.0759196
81,-0.112476,0.194813,-0.1095,0.19,120,13,119.956,12.6676,0.0100325,-0.0755598
82,-0.224951,-1.96658e-08,-0.226,0.0052,180,13,178.682,13.0652,0.0347624,-0.0334366
83,-0.112475,-0.194813,-0.1121,-0.2004,240,13,240.778,13.2749,0.00989185,0.00875344
84,0.112476,-0.194813,0.1113,-0.1977,300,13,299.378,13.1133,-0.0385431,0.00817581
85,0.241922,1.50007e-17,0.2415,0.0001,3.55271e-15,14,0.023725,13.9751,-0.0656253,-0.0343235
86,0.120961,0.209511,0.1226,0.2109,60,14,59.8298,14.1195,-0.0391935,-0.0793966
87,-0.120961,0.209511,-0.1146,0.2083,120,14,118.818,13.7534,0.0118877,-0.078752
88,-0.241922,-2.11495e-08,-0.2453,-0.0019,180,14,180.444,14.2,0.0381901,-0.0329547
89,-0.120961,-0.209511,-0.1265,-0.2052,240,14,238.347,13.949,0.0119332,0.0113428
90,0.120961,-0.209511,0.1164,-0.212,300,14,298.769,13.9959,-0.0404571,0.0117516
91,0.258819,1.60485e-17,0.259,0,3.55271e-15,15,0,15.0107,-0.0690093,-0.0342105
92,0.12941,0.224144,0.1347,0.2212,60,15,58.6606,15.0099,-0.0418288,-0.0825039
93,-0.12941,0.224144,-0.1318,0.2215,120,15,120.754,14.9364,0.0141167,-0.0823395
94,-0.258819,-2.26267e-08,-0.2524,-0.0031,180,15,180.704,14.6207,0.0415812,-0.0326699
95,-0.12941,-0.224144,-0.1267,-0.2231,240,15,240.407,14.8664,0.0135637,0.0146786
96,0.12941,-0.224144,0.1298,-0.2254,300,15,299.936,15.0761,-0.0429497,0.0145847
97,0.275637,1.70913e-17,0.2729,-0.0045,3.55271e-15,16,359.055,15.8391,-0.0724467,-0.0337134
98,0.137819,0.238709,0.141,0.2377,60,16,59.3242,16.0439,-0.0432511,-0.0856467
99,-0.137819,0.238709,-0.1326,0.2359,120,16,119.34,15.7008,0.0159619,-0.0853494
100,-0.275637,-2.4097e-08,-0.2776,0.0043,180,16,179.113,16.119,0.0456381,-0.0329295
101,-0.137819,-0.238709,-0.1315,-0.2367,240,16,240.945,15.7104,0.0147795,0.0180363
102,0.137819,-0.238709,0.1345,-0.2392,300,16,299.349,15.9275,-0.0440511,0.017825
103,0.292372,1.8129e-17,0.2914,0.0022,3.55271e-15,17,0.432561,16.9423,-0.0761338,-0.0337135
104,0.146186,0.253201,0.144,0.2528,60,17,60.3333,16.914,-0.04503,-0.0893657
105,-0.146186,0.253201,-0.1384,0.2472,120,17,119.243,16.4576,0.0173097,-0.0883322
106,-0.292372,-2.55599e-08,-0.2942,0.002,180,17,179.611,17.11,0.0490773,-0.0327975
107,-0.146186,-0.253201,-0.1469,-0.2519,240,17,239.751,16.954,0.0173743,0.0219548
108,0.146186,-0.253201,0.1423,-0.2549,300,17,299.173,16.9736,-0.0458591,0.0214093
109,0.309017,1.91611e-17,0.3073,0.0074,3.55271e-15,18,1.37946,17.902,-0.0803201,-0.0344229
110,0.154508,0.267617,0.153,0.2708,60,18,60.5339,18.1215,-0.0466771,-0.0924235
111,-0.154509,0.267617,-0.1515,0.2671,120,18,119.562,17.883,0.0196772,-0.0914374
112,-0.309017,-2.70151e-08,-0.3109,0.0019,180,18,179.65,18.1138,0.0533673,-0.0329375
113,-0.154508,-0.267617,-0.156,-0.2699,240,18,239.972,18.1641,0.0189926,0.0249406
114,0.154508,-0.267617,0.1504,-0.2734,300,18,298.816,18.1821,-0.0481381,0.0244156
115,0.325568,2.01874e-17,0.3255,-0.0016,3.55271e-15,19,359.718,18.9961,-0.083787,-0.0342492
116,0.162784,0.28195,0.1633,0.282,60,19,59.9258,19.0183,-0.0484832,-0.0954568
117,-0.162784,0.28195,-0.1615,0.2798,120,19,119.993,18.8483,0.0217184,-0.0953124
118,-0.325568,-2.84621e-08,-0.326,-0.0013,180,19,180.228,19.0263,0.0569846,-0.032599
119,-0.162784,-0.28195,-0.1609,-0.2831,240,19,240.388,19.0037,0.0208053,0.0283364
120,0.162784,-0.28195,0.1603,-0.2825,300,19,299.572,18.9541,-0.050267,0.0279928
121,0.34202,2.12075e-17,0.3409,0.0029,3.55271e-15,20,0.487397,19.9325,-0.0877003,-0.0341667
122,0.17101,0.296198,0.1736,0.2923,60,20,59.2935,19.8747,-0.0499673,-0.0986428
123,-0.17101,0.296198,-0.1757,0.2954,120,20,120.744,20.1026,0.0239442,-0.0983025
124,-0.34202,-2.99004e-08,-0.3408,-0.005,180,20,180.841,19.9279,0.0605435,-0.0323912
125,-0.17101,-0.296198,-0.1711,-0.3015,240,20,240.425,20.2835,0.0222407,0.0316103
126,0.17101,-0.296198,0.1723,-0.2924,300,20,300.509,19.8397,-0.0523302,0.0310911
127,0.358368,2.22212e-17,0.3553,0.0049,3.55271e-15,21,0.790125,20.8139,-0.0908034,-0.0343903
128,0.179184,0.310356,0.1771,0.3093,60,21,60.2053,20.8801,-0.0520541,-0.102501
129,-0.179184,0.310356,-0.1779,0.3133,120,21,119.589,21.1177,0.0254593,-0.101675
130,-0.358368,-3.13295e-08,-0.3589,0.0029,180,21,179.537,21.0334,0.064567,-0.0324869
131,-0.179184,-0.310356,-0.1821,-0.3033,240,21,239.02,20.7179,0.0246085,0.0344649
132,0.179184,-0.310356,0.1841,-0.3111,300,21,300.616,21.1918,-0.0542683,0.0344224
133,0.374607,2.32281e-17,0.3728,0.0013,3.55271e-15,22,0.199797,21.8885,-0.095038,-0.0340143
134,0.187303,0.324419,0.1875,0.33,60,22,60.3955,22.3057,-0.0541137,-0.105496
135,-0.187303,0.324419,-0.1919,0.321,120,22,120.872,21.9617,0.0280383,-0.104644
136,-0.374607,-3.27491e-08,-0.3741,-0.0007,180,22,180.107,21.9687,0.0683368,-0.0323942
137,-0.187303,-0.324419,-0.1912,-0.3299,240,22,239.905,22.4144,0.0266706,0.0382962
138,0.187303,-0.324419,0.1876,-0.3235,300,22,300.11,21.96,-0.0561874,0.0374907
139,0.390731,2.42279e-17,0.3897,-0.0026,3.55271e-15,23,359.618,22.9364,-0.0987806,-0.0337256
140,0.195366,0.338383,0.1935,0.3375,60,23,60.1729,22.8945,-0.055755,-0.108678
141,-0.195366,0.338383,-0.1961,0.3383,120,23,120.099,23.0184,0.0300624,-0.108453
142,-0.390731,-3.41588e-08,-0.3897,-0.004,180,23,180.588,22.9371,0.0717571,-0.0323591
143,-0.195366,-0.338383,-0.1972,-0.3359,240,23,239.584,22.9239,0.0283739,0.0414088
144,0.195366,-0.338383,0.195,-0.3387,300,23,299.93,23.0057,-0.0581832,0.041002
145,0.406737,2.52203e-17,0.4051,0.0023,3.55271e-15,24,0.3253,23.8978,-0.102077,-0.0342342
146,0.203368,0.352244,0.203,0.3562,60,24,60.321,24.2039,-0.0579574,-0.112036
147,-0.203368,0.352244,-0.1992,0.3536,120,24,119.395,23.9444,0.0315489,-0.111185
148,-0.406737,-3.5558e-08,-0.4151,-0.0073,180,24,181.008,24.5297,0.0763434,-0.0314238
149,-0.203368,-0.352244,-0.2059,-0.3538,240,24,239.802,24.1642,0.030188,0.0451417
150,0.203368,-0.352244,0.2048,-0.3476,300,24,300.506,23.7938,-0.0598406,0.0438348
151,0.422618,2.62051e-17,0.427,0.004,3.55271e-15,25,0.536713,25.2785,-0.106785,-0.0340654
152,0.211309,0.365998,0.2093,0.364,60,25,60.1011,24.8273,-0.0597238,-0.115455
153,-0.211309,0.365998,-0.2135,0.3599,120,25,120.677,24.7375,0.033596,-0.114313
154,-0.422618,-3.69465e-08,-0.4214,-0.0013,180,25,180.177,24.9231,0.0794807,-0.0321632
155,-0.211309,-0.365998,-0.2127,-0.3609,240,25,239.487,24.7661,0.0325318,0.0483281
156,0.211309,-0.365998,0.2154,-0.3658,300,25,300.492,25.1195,-0.0624799,0.0477847
157,0.438371,2.71819e-17,0.4389,-0.0018,3.55271e-15,26,359.765,26.034,-0.110068,-0.0346288
158,0.219186,0.379641,0.2209,0.3823,60,26,59.9799,26.2016,-0.0615992,-0.118565
159,-0.219186,0.379641,-0.2195,0.3875,120,26,119.529,26.4457,0.0355196,-0.118593
160,-0.438371,-3.83236e-08,-0.4437,-0.0013,180,26,180.168,26.3403,0.0840605,-0.0320852
161,-0.219186,-0.379641,-0.22,-0.378,240,26,239.8,25.9356,0.0337535,0.0514844
162,0.219186,-0.379641,0.2218,-0.3808,300,26,300.219,26.1476,-0.0640568,0.0513474
163,0.45399,2.81504e-17,0.4551,0.0038,3.55271e-15,27,0.478398,27.0724,-0.114112,-0.03467
164,0.226995,0.393167,0.2242,0.3982,60,27,60.619,27.1923,-0.0634866,-0.122533
165,-0.226995,0.393167,-0.2266,0.3912,120,27,120.081,26.8778,0.0377316,-0.121386
166,-0.45399,-3.96891e-08,-0.4534,-0.0035,180,27,180.442,26.9629,0.0872768,-0.0316816
167,-0.226995,-0.393167,-0.2356,-0.3928,240,27,239.045,27.2606,0.0363208,0.0556942
168,0.226995,-0.393167,0.2344,-0.3923,300,27,300.858,27.1932,-0.0670257,0.0547011
169,0.469472,2.91103e-17,0.4728,-0.0032,3.55271e-15,28,359.612,28.2169,-0.118006,-0.0344177
170,0.234736,0.406574,0.2321,0.409,60,28,60.4259,28.0517,-0.0649068,-0.125824
171,-0.234736,0.406574,-0.2319,0.4155,120,28,119.167,28.4137,0.0400526,-0.124958
172,-0.469472,-4.10425e-08,-0.4708,-0.0063,180,28,180.767,28.089,0.0912583,-0.0314532
173,-0.234736,-0.406574,-0.2308,-0.407,240,28,240.443,27.8972,0.0370563,0.0594431
174,0.234736,-0.406574,0.2392,-0.4068,300,28,300.456,28.1586,-0.0685569,0.0574864
175,0.48481,3.00614e-17,0.4852,-0.0024,3.55271e-15,29,359.717,29.026,-0.121364,-0.0344439
176,0.242405,0.419857,0.2473,0.4231,60,29,59.6939,29.3453,-0.0671906,-0.129712
177,-0.242405,0.419857,-0.2399,0.4225,120,29,119.588,29.0687,0.042112,-0.128035
178,-0.48481,-4.23834e-08,-0.4906,-0.005,180,29,180.584,29.3817,0.0953341,-0.0313418
179,-0.242405,-0.419857,-0.2466,-0.4219,240,29,239.694,29.2541,0.0393082,0.0627072
180,0.242405,-0.419857,0.2448,-0.4216,300,29,300.141,29.1776,-0.0705069,0.0616826
181,0.5,3.10033e-17,0.4994,0.0087,3.55271e-15,30,0.998043,29.9653,-0.125207,-0.0347707
182,0.25,0.433013,0.2443,0.4362,60,30,60.7484,29.9969,-0.068755,-0.132849
183,-0.25,0.433013,-0.2542,0.4352,120,30,120.289,30.265,0.043513,-0.13141
184,-0.5,-4.37114e-08,-0.4998,-0.0015,180,30,180.172,29.9869,0.0991399,-0.0312359
185,-0.25,-0.433013,-0.254,-0.4303,240,30,239.447,29.9784,0.0417255,0.0657422
186,0.25,-0.433013,0.2481,-0.434,300,30,299.755,29.994,-0.0719015,0.0643404
187,0.515038,3.19357e-17,0.516,0.0009,3.55271e-15,31,0.0999344,31.0644,-0.128775,-0.0343412
188,0.257519,0.446036,0.2548,0.4455,60,31,60.233,30.8785,-0.0705337,-0.135962
189,-0.257519,0.446036,-0.2641,0.4469,120,31,120.581,31.2721,0.0463373,-0.134562
190,-0.515038,-4.50261e-08,-0.5171,-0.0047,180,31,180.521,31.1394,0.10301,-0.0314906
191,-0.257519,-0.446036,-0.2605,-0.4475,240,31,239.795,31.1848,0.043771,0.0692589
192,0.257519,-0.446036,0.2509,-0.4468,300,31,299.316,30.8256,-0.0740995,0.0678975
193,0.529919,3.28585e-17,0.5309,0.0027,3.55271e-15,32,0.291387,32.0667,-0.132705,-0.0347326
194,0.26496,0.458924,0.2586,0.4621,60,32,60.7678,31.9742,-0.0724595,-0.139667
195,-0.26496,0.458924,-0.2654,0.4623,120,32,119.86,32.2128,0.0481396,-0.137697
196,-0.529919,-4.6327e-08,-0.5327,-0.0017,180,32,180.183,32.1882,0.106832,-0.0306215
197,-0.26496,-0.458924,-0.2678,-0.455,240,32,239.52,31.8677,0.0456071,0.0724542
198,0.26496,-0.458924,0.2624,-0.4575,300,32,299.837,31.8305,-0.0760504,0.0713597
199,0.544639,3.37712e-17,0.5451,0.0041,3.55271e-15,33,0.430945,33.0326,-0.136532,-0.0348822
200,0.272319,0.471671,0.2766,0.4714,60,33,59.5972,33.1312,-0.0751923,-0.142693
201,-0.27232,0.471671,-0.2721,0.4741,120,33,119.853,33.1364,0.0502739,-0.141062
202,-0.544639,-4.76139e-08,-0.5448,-0.0002,180,33,180.021,33.011,0.110379,-0.0311682
203,-0.272319,-0.471671,-0.2749,-0.4735,240,33,239.862,33.1967,0.0471833,0.07575
204,0.272319,-0.471671,0.2726,-0.4771,300,33,299.742,33.3318,-0.0777316,0.0752046
205,0.559193,3.46736e-17,0.5545,0.0004,3.55271e-15,34,0.0413315,33.6763,-0.140069,-0.0336908
206,0.279596,0.484275,0.2833,0.4886,60,34,59.894,34.3878,-0.0768771,-0.146321
207,-0.279596,0.484275,-0.2824,0.4857,120,34,120.175,34.1825,0.0521062,-0.144122
208,-0.559193,-4.88862e-08,-0.5589,-0.0042,180,34,180.431,33.9809,0.113828,-0.0304279
209,-0.279596,-0.484275,-0.2843,-0.4822,240,34,239.477,34.0399,0.0495654,0.0789733
210,0.279596,-0.484275,0.2739,-0.4883,300,34,299.289,34.047,-0.0801446,0.0782259
211,0.573576,3.55655e-17,0.5745,-0.0026,3.55271e-15,35,359.741,35.065,-0.143929,-0.0345009
212,0.286788,0.496732,0.2861,0.4939,60,35,59.9177,34.8047,-0.0782432,-0.14949
213,-0.286788,0.496732,-0.2819,0.4969,120,35,119.567,34.8405,0.0539502,-0.147421
214,-0.573576,-5.01436e-08,-0.5692,-0.0036,180,35,180.362,34.6952,0.117647,-0.0306138
215,-0.286788,-0.496732,-0.2885,-0.4968,240,35,239.856,35.0641,0.0508354,0.0819036
216,0.286788,-0.496732,0.2818,-0.4952,300,35,299.643,34.734,-0.0820587,0.0806446
217,0.587785,3.64465e-17,0.5949,0.0041,3.55271e-15,36,0.394871,36.5065,-0.147346,-0.0349436
218,0.293893,0.509037,0.2897,0.5101,60,36,60.4066,35.9178,-0.0801351,-0.152388
219,-0.293893,0.509037,-0.2898,0.5118,120,36,119.52,36.026,0.0563259,-0.150835
220,-0.587785,-5.13858e-08,-0.5858,-0.0006,180,36,180.059,35.8595,0.121422,-0.0306849
221,-0.293893,-0.509037,-0.2902,-0.5096,240,36,240.34,35.9046,0.0533936,0.085373
222,0.293893,-0.509037,0.2964,-0.5082,300,36,300.252,36.0379,-0.0841449,0.084484
223,0.601815,3.73165e-17,0.6035,0.0062,3.55271e-15,37,0.588602,37.1233,-0.150939,-0.0348734
224,0.300907,0.521187,0.2947,0.5183,60,37,60.3779,36.5999,-0.0811775,-0.155902
225,-0.300908,0.521187,-0.2975,0.5262,120,37,119.483,37.1912,0.0581794,-0.15408
226,-0.601815,-5.26123e-08,-0.6029,-0.0014,180,37,180.133,37.078,0.125247,-0.0299474
227,-0.300907,-0.521187,-0.3055,-0.5252,240,37,239.814,37.4154,0.0551166,0.0896525
228,0.300907,-0.521187,0.303,-0.5248,300,37,300.001,37.3001,-0.0863551,0.0878194
229,0.615662,3.8175e-17,0.6152,0.0029,3.55271e-15,38,0.270085,37.9669,-0.154402,-0.0344801
230,0.307831,0.533179,0.3073,0.5351,60,38,60.1319,38.1019,-0.0838977,-0.158759
231,-0.307831,0.533178,-0.3077,0.5405,120,38,119.652,38.4585,0.0602817,-0.15817
232,-0.615662,-5.38228e-08,-0.6169,0.0019,180,38,179.824,38.0903,0.12921,-0.030528
233,-0.307831,-0.533179,-0.3094,-0.5317,240,38,239.805,37.9642,0.0562353,0.0927659
234,0.307831,-0.533179,0.3101,-0.5312,300,38,300.275,37.9584,-0.0883551,0.0906833
235,0.62932,3.9022e-17,0.6313,0.0003,3.55271e-15,39,0.0272275,39.1461,-0.158139,-0.0352675
236,0.31466,0.545007,0.3119,0.5418,60,39,60.0721,38.6942,-0.0851008,-0.162691
237,-0.31466,0.545007,-0.3138,0.5447,120,39,119.946,38.9487,0.0619868,-0.160159
238,-0.62932,-5.50169e-08,-0.6332,0.0024,180,39,179.783,39.2869,0.13244,-0.0301219
239,-0.31466,-0.545007,-0.3137,-0.5386,240,39,239.782,38.5572,0.0589659,0.0954204
240,0.31466,-0.545007,0.3213,-0.5419,300,39,300.664,39.0495,-0.0903445,0.0941418
241,0.642788,3.9857e-17,0.6405,0.0022,3.55271e-15,40,0.1968,39.8294,-0.161436,-0.0344425
242,0.321394,0.55667,0.3222,0.5544,60,40,59.8362,39.8834,-0.0864649,-0.165853
243,-0.321394,0.55667,-0.3162,0.5539,120,40,119.72,39.6279,0.0637523,-0.163218
244,-0.642788,-5.61943e-08,-0.643,0.0048,180,40,179.572,40.0172,0.136904,-0.0303092
245,-0.321394,-0.55667,-0.3229,-0.5616,240,40,240.103,40.3768,0.0606209,0.0994345
246,0.321394,-0.55667,0.3229,-0.5545,300,40,300.213,39.9161,-0.0923099,0.0970012
247,0.656059,4.068e-17,0.6589,0.0036,3.55271e-15,41,0.313041,41.2168,-0.165387,-0.0357639
248,0.328029,0.568164,0.3305,0.5743,60,41,60.0803,41.4992,-0.0886575,-0.169901
249,-0.32803,0.568164,-0.3273,0.5678,120,41,119.961,40.9484,0.0660751,-0.166323
250,-0.656059,-5.73545e-08,-0.6498,0,180,41,180,40.5265,0.139477,-0.0301173
251,-0.328029,-0.568164,-0.3289,-0.5676,240,41,239.91,40.996,0.0619567,0.102118
252,0.328029,-0.568164,0.3282,-0.5705,300,41,299.911,41.1603,-0.0934893,0.100595
253,0.669131,4.14905e-17,0.6709,-0.0044,3.55271e-15,42,359.624,42.1377,-0.168536,-0.0343455
254,0.334565,0.579484,0.3323,0.582,60,42,60.2753,42.0813,-0.0894686,-0.172833
255,-0.334565,0.579484,-0.3302,0.5778,120,42,119.747,41.7204,0.0676462,-0.170204
256,-0.669131,-5.84973e-08,-0.6671,0.0021,180,42,179.82,41.8439,0.143198,-0.0305971
257,-0.334565,-0.579484,-0.327,-0.5792,240,42,240.552,41.6925,0.0638836,0.105297
258,0.334565,-0.579484,0.34,-0.571,300,42,300.772,41.6486,-0.096348,0.102996
259,0.681998,4.22884e-17,0.6838,0.0025,3.55271e-15,43,0.209475,43.1417,-0.171722,-0.0344537
260,0.340999,0.590628,0.3383,0.592,60,43,60.2541,42.9879,-0.0912912,-0.17509
261,-0.340999,0.590628,-0.341,0.5887,120,43,120.081,42.8694,0.0703112,-0.172812
262,-0.681998,-5.96222e-08,-0.685,0.0002,180,43,179.983,43.2356,0.147658,-0.029918
263,-0.340999,-0.590628,-0.3426,-0.5964,240,43,240.125,43.4561,0.0662822,0.108011
264,0.340999,-0.590628,0.3412,-0.5835,300,43,300.317,42.5269,-0.0973272,0.106258
265,0.694658,4.30734e-17,0.6895,0.006,3.55271e-15,44,0.498573,43.5926,-0.174902,-0.0347482
266,0.347329,0.601592,0.3565,0.6036,60,44,59.4329,44.5087,-0.0936213,-0.179134
267,-0.347329,0.601592,-0.3487,0.6032,120,44,120.032,44.1658,0.0717012,-0.175447
